freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambdas (lambda)	lambdas (gamma)	lambda (lambda)	lambda (gamma)	wlogs (lambda), K	wlogs (gamma), K	wlog (lambda), K	wlog (gamma), K	w2s (lambda), K	w2s (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
19.861475897457	0.152013080962	0.152038499711	0.015307329802	0.015309889406	0.380126953125	0.380126953125	0.059436936442	0.059449766887	4.203125000000	4.203125000000	7872.486937004287	7874.186343381239	388.546821430237	388.545948553927	0.551674337414	0.551674337414	0.636956071098	0.636955685517
20.240614505412	0.178890911844	0.178862337358	0.017676430900	0.017673607420	0.395507812500	0.395507812500	0.068825131643	0.068817485519	4.460937500000	4.460937500000	9441.292248834003	9440.243368983720	398.548766627806	398.550047649040	0.585513097888	0.585513097888	0.676025867280	0.676025458048
20.911324020567	0.186424489183	0.186442088553	0.017830003399	0.017831686637	0.413085937500	0.413085937500	0.069752092234	0.069762070521	4.781250000000	4.781250000000	10164.919954197505	10166.374082365881	410.222392891196	410.222359032313	0.627555194233	0.627555194233	0.724567129204	0.724566690588
21.051760845154	0.187590913625	0.187546904139	0.017821873905	0.017817692830	0.430908203125	0.430908203125	0.069787810706	0.069774832214	5.125000000000	5.125000000000	10297.212993169212	10295.298012719546	422.430268308956	422.431956570998	0.672673541531	0.672673541531	0.776660190781	0.776659720630
21.118567190326	0.147080724462	0.147061922980	0.013929043873	0.013927263309	0.448730468750	0.448730468750	0.054569047394	0.054564725903	5.492187500000	5.492187500000	8099.154429913570	8098.513032830420	434.447401392557	434.446839032258	0.720868139781	0.720868139781	0.832305052010	0.832304548175
21.294286725608	0.158532630734	0.158540272529	0.014889686870	0.014890404602	0.462646484375	0.462646484375	0.058402342343	0.058407998598	5.800781250000	5.800781250000	8802.402713079186	8803.255224098384	443.670710106786	443.669436605624	0.761372110651	0.761372110651	0.879070414108	0.879069881963
21.444582999920	0.386880654103	0.386833738232	0.036081900413	0.036077524868	0.477539062500	0.477539062500	0.141668951582	0.141658662340	6.148437500000	6.148437500000	21632.867430271795	21631.296261718162	453.482195592879	453.481889607567	0.807003166440	0.807003166440	0.931755442293	0.931754878256
21.681043285156	0.411391981015	0.411382265375	0.037949463557	0.037948567323	0.513671875000	0.513671875000	0.149237157880	0.149240892766	7.085937500000	7.085937500000	23257.095078474402	23257.677122505283	476.737841113972	476.735902218165	0.930053204525	0.930053204525	1.073827428412	1.073826778371
21.822329394280	0.183315111680	0.183332705988	0.016800691472	0.016802303977	0.551757812500	0.551757812500	0.066130884528	0.066140448861	8.226562500000	8.226562500000	10430.829448695142	10432.338031682706	500.535777171307	500.534511883320	1.079764084195	1.079764084195	1.246681678189	1.246680923511
22.262982528966	0.121424722078	0.121410404332	0.010908216985	0.010906930747	0.568359375000	0.568359375000	0.043060362409	0.043057379352	8.789062500000	8.789062500000	7048.714712553637	7048.226404709699	510.849188779996	510.849425582486	1.153594107046	1.153594107046	1.331924869860	1.331924063581
22.364307955412	0.243178470567	0.243173044461	0.021747015025	0.021746529778	0.579589843750	0.579101562500	0.085902589896	0.085904851695	9.179687500000	9.179687500000	14180.777940232161	14181.151317434284	517.702239119876	517.702001176996	1.204864956248	1.204864956248	1.391121530743	1.391120688629
22.376669306983	0.237605537076	0.237626342872	0.021236899363	0.021238758960	0.601074218750	0.601074218750	0.083894231326	0.083905658800	10.000000000000	10.000000000000	13863.454793789189	13865.343174715190	531.221598139576	531.221717684904	1.312533739573	1.312533739573	1.515434518596	1.515433601229
