,"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
529,39.58681350,0.01574405,0.01572217,0.00079542,0.00079431,1.36718750,1.36718750,1.46093750,1.46093750,0.00353832,0.00353347,269.75000000,269.75000000,1691.70135831,1689.37984253,1077.54192833,1077.54754830,28.03035736,28.03035736,46.12386624,46.12397670
530,39.61673959,0.00412366,0.00413301,0.00020818,0.00020865,1.36718750,1.36718750,1.46093750,1.46093750,0.00092615,0.00092826,270.75000000,270.75000000,443.42346724,444.43658661,1078.32662430,1078.33116374,28.13426971,28.13426971,46.23176666,46.23185588
531,39.62589055,0.01225076,0.01225748,0.00061832,0.00061866,1.36816406,1.36816406,1.46191406,1.46191406,0.00275088,0.00275244,270.75000000,270.75000000,1317.64587564,1318.39190696,1078.53221192,1078.53722016,28.18935394,28.18935394,46.33960211,46.33970082
532,39.64350360,0.02685292,0.02682995,0.00135472,0.00135356,1.36816406,1.36816406,1.46191406,1.46191406,0.00602745,0.00602240,272.00000000,272.00000000,2889.48416597,2887.06237826,1079.14289045,1079.14824152,28.31949870,28.31949870,46.46744126,46.46754672
533,39.65919857,0.01072082,0.01069255,0.00054065,0.00053922,1.37011719,1.37011719,1.46386719,1.46386719,0.00240559,0.00239928,273.00000000,273.00000000,1154.06123847,1151.03744614,1080.48084767,1080.48507142,28.42361450,28.42361450,46.62796235,46.62804581
534,39.69452363,0.01270390,0.01271782,0.00064008,0.00064078,1.37011719,1.37011719,1.46386719,1.46386719,0.00284836,0.00285153,274.00000000,274.00000000,1368.75137712,1370.27446462,1081.01476559,1081.01758867,28.52773031,28.52773031,46.73110399,46.73115978
535,39.69820436,0.02140130,0.02137612,0.00107820,0.00107693,1.37109375,1.37109375,1.46484375,1.46484375,0.00479803,0.00479246,275.00000000,275.00000000,2306.04522840,2303.37179090,1081.64766666,1081.65119215,28.67380778,28.67380778,46.91806332,46.91813315
536,39.70174844,0.01930609,0.01930238,0.00097256,0.00097237,1.37207031,1.37207031,1.46582031,1.46582031,0.00432796,0.00432720,276.25000000,276.25000000,2080.46621073,2080.10271870,1082.71312915,1082.71541656,28.80414327,28.80414327,47.07994583,47.07999120
537,39.75745799,0.02637508,0.02638023,0.00132680,0.00132706,1.37304688,1.37304688,1.46679688,1.46679688,0.00590547,0.00590672,277.25000000,277.25000000,2846.22415199,2846.83015636,1083.67346846,1083.67558613,28.90841166,28.90841166,47.21656620,47.21660827
538,39.76399091,0.01173793,0.01171299,0.00059038,0.00058913,1.37402344,1.37402344,1.46777344,1.46777344,0.00262779,0.00262225,279.50000000,279.50000000,1266.88837855,1264.21842359,1084.98590331,1084.98829770,29.14301554,29.14301554,47.45596530,47.45601288
539,39.76630440,0.02038813,0.02040048,0.00102540,0.00102602,1.37500000,1.37500000,1.46875000,1.46875000,0.00456409,0.00456693,279.50000000,279.50000000,2200.64258206,2202.01298519,1085.56957344,1085.57073678,29.19987996,29.19987996,47.58509472,47.58511792
540,39.81798253,0.01942512,0.01939708,0.00097570,0.00097429,1.37597656,1.37597656,1.46972656,1.46972656,0.00434361,0.00433742,280.50000000,280.50000000,2099.42164450,2096.42768687,1086.58268961,1086.58448247,29.36141968,29.36141968,47.81593947,47.81597535
541,39.83904251,0.01312206,0.01309175,0.00065875,0.00065723,1.37695312,1.37695312,1.47070312,1.47070312,0.00293285,0.00292613,282.75000000,282.75000000,1418.95221354,1415.69886321,1087.54832674,1087.54874154,29.59693909,29.59693909,48.05752138,48.05752968
542,39.85180896,0.01170223,0.01167582,0.00058729,0.00058596,1.37792969,1.37792969,1.47167969,1.47167969,0.00261479,0.00260893,282.75000000,282.75000000,1265.82475857,1262.98961728,1088.20049403,1088.19941376,29.59693909,29.59693909,48.13071585,48.13069417
543,39.86796487,0.01895424,0.01896815,0.00095085,0.00095155,1.37792969,1.37792969,1.47167969,1.47167969,0.00423371,0.00423689,283.75000000,283.75000000,2051.10199376,2052.64256212,1088.78195244,1088.77957076,29.70161438,29.70161438,48.23537409,48.23532629
544,39.88886280,0.01270483,0.01271539,0.00063701,0.00063754,1.37890625,1.37890625,1.47265625,1.47265625,0.00283652,0.00283893,285.00000000,285.00000000,1375.55336562,1376.71998661,1089.72347041,1089.72179765,29.83245850,29.83245850,48.39542684,48.39539322
545,39.93563991,0.01222352,0.01223584,0.00061216,0.00061278,1.37988281,1.37988281,1.47363281,1.47363281,0.00272629,0.00272908,286.00000000,286.00000000,1324.99288341,1326.35206765,1090.35443564,1090.35329883,29.99532064,29.99532064,48.60845236,48.60842945
546,39.94309207,0.02122452,0.02121712,0.00106274,0.00106237,1.37988281,1.37988281,1.47460938,1.47460938,0.00473307,0.00473150,286.00000000,286.00000000,2301.10484685,2300.34183619,1090.96186377,1090.96135052,29.99532064,29.99532064,48.62069462,48.62068428
547,39.96476318,0.01471629,0.01474667,0.00073646,0.00073798,1.38183594,1.38085938,1.47558594,1.47558594,0.00328019,0.00328702,288.25000000,288.25000000,1596.36584776,1599.68843206,1092.01597656,1092.01511444,30.23129781,30.23129781,48.89300287,48.87637079
548,39.96909599,0.01173706,0.01173712,0.00058731,0.00058731,1.38183594,1.38183594,1.47558594,1.47558594,0.00261589,0.00261595,289.50000000,289.50000000,1273.32885386,1273.35717333,1092.74665815,1092.74731690,30.36239624,30.36239624,49.02410610,49.02411941
549,40.00888173,0.01808954,0.01811066,0.00090428,0.00090533,1.38281250,1.38281250,1.47656250,1.47656250,0.00402821,0.00403299,289.50000000,289.50000000,1964.44920266,1966.77622024,1093.32913057,1093.32980192,30.42129517,30.42129517,49.14408264,49.14409624
550,40.05335701,0.01250889,0.01248814,0.00062461,0.00062358,1.38378906,1.38378906,1.47753906,1.47753906,0.00278282,0.00277825,290.50000000,290.50000000,1359.92296938,1357.69092693,1094.22714139,1094.22887551,30.58547974,30.58547974,49.37587643,49.37591169
551,40.05484317,0.02352505,0.02350487,0.00117464,0.00117363,1.38378906,1.38378906,1.47851562,1.47851562,0.00523339,0.00522899,291.75000000,291.75000000,2557.65793239,2555.50841355,1094.84837303,1094.84908682,30.71708679,30.71708679,49.50523838,49.50525289
552,40.09157438,0.01196031,0.01194004,0.00059665,0.00059564,1.38574219,1.38574219,1.47949219,1.47949219,0.00265858,0.00265412,292.75000000,292.75000000,1301.52496363,1299.34101954,1096.01579271,1096.01552513,30.82237244,30.82237244,49.65206653,49.65206108
553,40.09238425,0.01420316,0.01422419,0.00070852,0.00070957,1.38574219,1.38574219,1.47949219,1.47949219,0.00315707,0.00316180,294.00000000,294.00000000,1545.62368665,1547.93822940,1096.60938480,1096.60812160,30.95397949,30.95397949,49.78084224,49.78081651
554,40.09589349,0.01700793,0.01703738,0.00084836,0.00084983,1.38671875,1.38671875,1.48046875,1.48046875,0.00378022,0.00378684,295.25000000,295.25000000,1851.00679732,1854.24461053,1097.31388696,1097.31367921,31.14565531,31.14565531,50.03330261,50.03329837
555,40.11451432,0.01034667,0.01031714,0.00051586,0.00051438,1.38769531,1.38769531,1.48144531,1.48144531,0.00229875,0.00229223,296.25000000,296.25000000,1126.57211296,1123.37630739,1098.15698937,1098.15825599,31.31141663,31.31141663,50.31121103,50.31123703
556,40.14728216,0.01453473,0.01455858,0.00072407,0.00072526,1.38769531,1.38769531,1.48242188,1.48242188,0.00322694,0.00323229,296.25000000,296.25000000,1583.87176487,1586.49797184,1098.66980728,1098.66961890,31.31141663,31.31141663,50.32173836,50.32173449
557,40.15846835,0.01204289,0.01206383,0.00059977,0.00060081,1.38867188,1.38867188,1.48242188,1.48242188,0.00267306,0.00267776,297.50000000,297.50000000,1312.69773450,1315.00332629,1099.39038434,1099.39139048,31.44353231,31.44353231,50.46672962,50.46675029
558,40.25618126,0.00800665,0.00802645,0.00039778,0.00039877,1.38964844,1.38964844,1.48339844,1.48339844,0.00177343,0.00177784,298.75000000,298.75000000,874.86293445,877.04188613,1099.98723398,1099.98928758,31.57564799,31.57564799,50.61280466,50.61284689
559,40.26317088,0.02690205,0.02689618,0.00133631,0.00133602,1.38964844,1.38964844,1.48339844,1.48339844,0.00595775,0.00595656,298.75000000,298.75000000,2940.01901326,2939.42907091,1100.38483171,1100.38787465,31.57564799,31.57564799,50.62098143,50.62104401
560,40.27042805,0.01376635,0.01374664,0.00068370,0.00068272,1.39160156,1.39062500,1.48535156,1.48535156,0.00304823,0.00304392,301.00000000,301.00000000,1504.74107625,1502.61289202,1101.71992669,1101.72269821,31.87469482,31.87469482,50.99517816,50.97021732
561,40.28453547,0.01170554,0.01169219,0.00058114,0.00058048,1.39160156,1.39160156,1.48535156,1.48535156,0.00259113,0.00258822,302.25000000,302.25000000,1279.93117790,1278.49378197,1102.40262062,1102.40442518,32.00706482,32.00706482,51.12656106,51.12659832
562,40.31635978,0.02223950,0.02221042,0.00110325,0.00110181,1.39257812,1.39257812,1.48632812,1.48632812,0.00491954,0.00491319,302.25000000,302.25000000,2433.67774017,2430.53750295,1102.98298678,1102.98413879,32.09930420,32.09930420,51.31101091,51.31103481
563,40.37993316,0.01154533,0.01156818,0.00057183,0.00057297,1.39355469,1.39355469,1.48730469,1.48730469,0.00255042,0.00255551,304.50000000,304.50000000,1265.40245522,1267.92921358,1104.08566102,1104.08538978,32.33825684,32.33825684,51.55850607,51.55850044
564,40.38274738,0.01449543,0.01447357,0.00071790,0.00071682,1.39453125,1.39355469,1.48828125,1.48828125,0.00320192,0.00319715,304.50000000,304.50000000,1588.85292131,1586.48455052,1104.65856685,1104.65943944,32.33825684,32.33825684,51.58710221,51.57041748
565,40.40592379,0.01488056,0.01487095,0.00073655,0.00073608,1.39453125,1.39453125,1.48828125,1.48828125,0.00328536,0.00328329,305.75000000,305.75000000,1632.00380922,1630.97810280,1105.37749310,1105.37729382,32.47100830,32.47100830,51.71957783,51.71957369
566,40.45023009,0.01187993,0.01187259,0.00058739,0.00058702,1.39550781,1.39550781,1.48925781,1.48925781,0.00262038,0.00261881,307.00000000,307.00000000,1304.34290375,1303.55952748,1106.11545783,1106.11479504,32.60375977,32.60375977,51.87747069,51.87745689
567,40.46053004,0.00855072,0.00855505,0.00042267,0.00042288,1.39648438,1.39648438,1.49023438,1.49023438,0.00188563,0.00188662,307.00000000,307.00000000,939.05546165,939.54710427,1106.70490600,1106.70388963,32.60375977,32.60375977,51.90266460,51.90264343
568,40.46213499,0.00924270,0.00924802,0.00045686,0.00045712,1.39648438,1.39648438,1.49023438,1.49023438,0.00203816,0.00203937,308.00000000,308.00000000,1015.08944605,1015.69135708,1107.12908209,1107.12828815,32.70996094,32.70996094,52.00548064,52.00546411
569,40.47965155,0.00874352,0.00876774,0.00043200,0.00043319,1.39746094,1.39648438,1.49121094,1.49121094,0.00192736,0.00193273,308.00000000,308.00000000,960.68229172,963.36002735,1107.58742042,1107.58689853,32.70996094,32.70996094,52.04004508,52.01501602
570,40.48834017,0.00786458,0.00785285,0.00038849,0.00038791,1.39746094,1.39746094,1.49121094,1.49121094,0.00173329,0.00173073,309.25000000,309.25000000,864.29586869,863.02181563,1108.02101792,1108.02170458,32.84271240,32.84271240,52.16652713,52.16654145
571,40.49635877,0.01327807,0.01327725,0.00065577,0.00065573,1.39746094,1.39746094,1.49218750,1.49218750,0.00292587,0.00292574,309.25000000,309.25000000,1459.51253122,1459.44787931,1108.41096712,1108.41107881,32.84271240,32.84271240,52.17466118,52.17466351
572,40.55284494,0.00989383,0.00988411,0.00048795,0.00048747,1.39843750,1.39843750,1.49218750,1.49218750,0.00217751,0.00217540,310.50000000,310.50000000,1089.03631928,1087.98535271,1109.06915229,1109.06923477,33.03863525,33.03863525,52.43106488,52.43106661
573,40.56592035,0.00693424,0.00695279,0.00034188,0.00034279,1.39941406,1.39941406,1.49316406,1.49316406,0.00152571,0.00152982,311.75000000,311.75000000,763.51388851,765.56984074,1109.56001229,1109.55962114,33.23506673,33.23506673,52.66400069,52.66399248
574,40.58832554,0.01532692,0.01530153,0.00075524,0.00075399,1.39941406,1.39941406,1.49316406,1.49316406,0.00337070,0.00336518,311.75000000,311.75000000,1688.54544700,1685.77749983,1109.90402052,1109.90455567,33.23506673,33.23506673,52.67121670,52.67122792
575,40.59592449,0.01268022,0.01266934,0.00062470,0.00062417,1.40039062,1.40039062,1.49414062,1.49414062,0.00278819,0.00278584,313.00000000,313.00000000,1397.22397201,1396.04982868,1110.66443186,1110.66372058,33.36832682,33.36832682,52.87776746,52.87775251
576,40.59992337,0.01690864,0.01693267,0.00083294,0.00083412,1.40039062,1.40039062,1.49511719,1.49414062,0.00371763,0.00372298,314.25000000,314.25000000,1863.33433898,1866.01454009,1111.29325751,1111.29201834,33.50158691,33.50158691,53.00889784,53.00887179
577,40.63123428,0.01565900,0.01563817,0.00077079,0.00076976,1.40136719,1.40136719,1.49511719,1.49511719,0.00344058,0.00343606,315.50000000,315.50000000,1726.95464013,1724.68740811,1112.13130453,1112.13127129,33.63484701,33.63484701,53.16945305,53.16945235
578,40.63962417,0.01976730,0.01974553,0.00097281,0.00097174,1.40234375,1.40234375,1.49609375,1.49609375,0.00434247,0.00433776,316.75000000,316.75000000,2180.48899972,2178.12507388,1112.90745040,1112.90639857,33.83255005,33.83255005,53.41824123,53.41821902
579,40.68713420,0.01846286,0.01845287,0.00090755,0.00090706,1.40332031,1.40332031,1.49707031,1.49707031,0.00405180,0.00404968,318.00000000,318.00000000,2038.97910098,2037.91191657,1113.88665589,1113.88454386,34.03076172,34.03076172,53.68408307,53.68403833
580,40.69338489,0.01707447,0.01709778,0.00083918,0.00084032,1.40429688,1.40429688,1.49804688,1.49804688,0.00374661,0.00375179,319.25000000,319.25000000,1885.93986997,1888.54783486,1114.80153447,1114.79894554,34.16453044,34.16453044,53.83843767,53.83838276
581,40.69990054,0.02169441,0.02171299,0.00106607,0.00106698,1.40527344,1.40527344,1.49902344,1.49902344,0.00475969,0.00476385,320.50000000,320.50000000,2396.61358708,2398.70728761,1115.64707732,1115.64565916,34.29829915,34.29829915,53.98741193,53.98738183
582,40.70947267,0.01391809,0.01393950,0.00068378,0.00068483,1.40625000,1.40625000,1.50000000,1.50000000,0.00305296,0.00305771,321.75000000,321.75000000,1537.91362715,1540.30608668,1116.72065205,1116.72017269,34.49752808,34.49752808,54.25639526,54.25638505
583,40.71093488,0.01005935,0.01006736,0.00049418,0.00049458,1.40722656,1.40625000,1.50097656,1.50097656,0.00220647,0.00220827,323.00000000,323.00000000,1111.57240207,1112.47737495,1117.40902464,1117.40961611,34.69726562,34.63155111,54.50546789,54.38946504
584,40.73830840,0.02829928,0.02827182,0.00138932,0.00138797,1.40722656,1.40722656,1.50097656,1.50097656,0.00620369,0.00619778,323.00000000,323.00000000,3129.21320866,3126.23094542,1117.90630231,1117.90729828,34.69726562,34.69726562,54.51608558,54.51610685
585,40.74428561,0.00867467,0.00864730,0.00042581,0.00042447,1.40820312,1.40820312,1.50292969,1.50292969,0.00190140,0.00189543,325.50000000,325.50000000,959.34832473,956.33848348,1119.30501382,1119.30467635,34.96582031,34.96582031,54.80822838,54.80822116
586,40.75570627,0.01792428,0.01794510,0.00087960,0.00088062,1.40917969,1.40917969,1.50292969,1.50292969,0.00392786,0.00393249,325.50000000,325.50000000,1982.83666765,1985.17465792,1119.73347823,1119.73179690,34.96582031,34.96582031,54.83411439,54.83407840
587,40.79883690,0.01375876,0.01374678,0.00067447,0.00067388,1.41015625,1.41015625,1.50390625,1.50390625,0.00301228,0.00300970,326.75000000,326.75000000,1523.64548764,1522.34475679,1120.61853409,1120.61789725,35.10009766,35.10009766,54.99666986,54.99665621
588,40.80573357,0.00919521,0.00917459,0.00045068,0.00044967,1.41015625,1.41015625,1.50488281,1.50488281,0.00201286,0.00200838,328.00000000,328.00000000,1018.45022032,1016.18392835,1121.29815145,1121.29693498,35.23437500,35.23437500,55.12973549,55.12970941
589,40.81607638,0.01344748,0.01345026,0.00065893,0.00065907,1.41113281,1.41113281,1.50488281,1.50488281,0.00294305,0.00294370,329.25000000,329.25000000,1489.80347702,1490.13719318,1121.75219842,1121.74997229,35.36865234,35.36865234,55.27067788,55.27063013
590,40.86907535,0.01390973,0.01388987,0.00068070,0.00067972,1.41210938,1.41210938,1.50585938,1.50585938,0.00304078,0.00303649,329.25000000,329.25000000,1543.01601858,1540.83878119,1122.41605394,1122.41397778,35.43563843,35.43563843,55.46472006,55.46467533
591,40.87172350,0.01009951,0.01012265,0.00049421,0.00049534,1.41210938,1.41210938,1.50683594,1.50683594,0.00220771,0.00221281,330.50000000,330.50000000,1120.41786871,1123.00495059,1123.10320726,1123.10016308,35.57017008,35.57017008,55.59829315,55.59822757
592,40.89687231,0.02383441,0.02385741,0.00116559,0.00116671,1.41308594,1.41308594,1.50683594,1.50683594,0.00520733,0.00521244,331.75000000,331.75000000,2645.76541145,2648.36450574,1123.60190104,1123.60000946,35.70470174,35.70470174,55.74050676,55.74046598
593,40.89793087,0.00705517,0.00703563,0.00034501,0.00034406,1.41406250,1.41406250,1.50781250,1.50781250,0.00154137,0.00153713,333.25000000,333.25000000,783.18732178,781.03179793,1124.77864375,1124.77790953,35.86613973,35.86613973,55.93341038,55.93339453
594,40.94804872,0.02157356,0.02157211,0.00105370,0.00105363,1.41406250,1.41406250,1.50878906,1.50878906,0.00470826,0.00470803,333.25000000,333.25000000,2397.79380713,2397.67457357,1125.12674164,1125.12504974,35.86613973,35.86613973,55.94092625,55.94088972
595,40.95994104,0.01101275,0.01101370,0.00053773,0.00053778,1.41503906,1.41503906,1.50976562,1.50976562,0.00240284,0.00240309,335.75000000,335.75000000,1224.36756368,1224.49512321,1126.19180363,1126.19006039,36.20351156,36.20351156,56.32428067,56.32424292
596,40.96641430,0.01534391,0.01536185,0.00074910,0.00074997,1.41601562,1.41601562,1.50976562,1.50976562,0.00334739,0.00335136,335.75000000,335.75000000,1706.16390978,1708.18845281,1126.73526000,1126.73357421,36.13520304,36.13520304,56.25072503,56.25068855
597,40.98358330,0.01751603,0.01752955,0.00085478,0.00085544,1.41699219,1.41699219,1.51074219,1.51074219,0.00381986,0.00382288,337.00000000,337.00000000,1948.50848876,1950.04718921,1127.49213303,1127.49134618,36.26973470,36.26973470,56.40240881,56.40239176
598,41.01486521,0.01064521,0.01061803,0.00051909,0.00051776,1.41796875,1.41796875,1.51171875,1.51171875,0.00231995,0.00231407,338.50000000,338.50000000,1185.09277552,1182.08732923,1128.35589178,1128.35578737,36.50004069,36.50004069,56.68706544,56.68706317
599,41.03649780,0.00880133,0.00880489,0.00042895,0.00042912,1.41796875,1.41796875,1.51171875,1.51171875,0.00191723,0.00191804,339.75000000,339.75000000,980.33705073,980.75032018,1128.88091103,1128.87947551,36.63482666,36.63482666,56.81729168,56.81726049
600,41.06049136,0.02361172,0.02361380,0.00115009,0.00115020,1.41894531,1.41894531,1.51269531,1.51269531,0.00514082,0.00514137,339.75000000,339.75000000,2631.53088495,2631.80902855,1129.31503503,1129.31378303,36.70394897,36.70394897,56.95490016,56.95487288
601,41.07999227,0.01149229,0.01146600,0.00055951,0.00055823,1.41992188,1.41992188,1.51367188,1.51367188,0.00250111,0.00249543,341.00000000,341.00000000,1281.42701420,1278.51738734,1130.47953508,1130.47840739,36.83898926,36.83898926,57.11597197,57.11594738
602,41.08144130,0.02228308,0.02226410,0.00108482,0.00108390,1.41992188,1.41992188,1.51464844,1.51464844,0.00484940,0.00484535,342.50000000,342.50000000,2484.72081330,2482.64787975,1131.04615567,1131.04374228,37.00103760,37.00103760,57.27111398,57.27106134
603,41.12475665,0.01470077,0.01470595,0.00071494,0.00071519,1.42089844,1.42089844,1.51562500,1.51562500,0.00319636,0.00319754,343.75000000,343.75000000,1640.96841291,1641.57510524,1132.14403989,1132.14071336,37.13607788,37.13607788,57.44737031,57.44729761
604,41.12594093,0.00926815,0.00927417,0.00045072,0.00045101,1.42187500,1.42187500,1.51660156,1.51562500,0.00201510,0.00201645,345.00000000,345.00000000,1034.58346534,1035.27342841,1132.86852524,1132.86546860,37.34130859,37.34130859,57.69479268,57.69472574
605,41.14212263,0.02007831,0.02011054,0.00097605,0.00097761,1.42285156,1.42285156,1.51660156,1.51660156,0.00436399,0.00437107,346.50000000,346.50000000,2242.18111644,2245.81908000,1133.32505440,1133.32230340,37.57415771,37.57415771,57.98986704,57.98980656
606,41.14462168,0.00812134,0.00814488,0.00039477,0.00039591,1.42382812,1.42382812,1.51757812,1.51757812,0.00176507,0.00177021,347.75000000,347.75000000,906.98019132,909.62427606,1134.31382785,1134.31268284,37.70970662,37.70970662,58.13511159,58.13508642
607,41.20087581,0.01210280,0.01210184,0.00058750,0.00058746,1.42382812,1.42382812,1.51757812,1.51757812,0.00262726,0.00262710,347.75000000,347.75000000,1353.47093842,1353.38772497,1134.71354986,1134.71357035,37.70970662,37.70970662,58.14390080,58.14390125
608,41.23619252,0.01358738,0.01356576,0.00065900,0.00065795,1.42480469,1.42480469,1.51855469,1.51855469,0.00294734,0.00294271,349.25000000,349.25000000,1520.79667894,1518.40309234,1135.30978644,1135.30977026,37.87236532,37.87236532,58.31684058,58.31684022
609,41.23802974,0.01506216,0.01506406,0.00073050,0.00073059,1.42480469,1.42480469,1.51953125,1.51953125,0.00326712,0.00326759,350.50000000,350.50000000,1685.93978545,1686.18188937,1135.97936067,1135.97829097,38.00791423,38.00791423,58.45086623,58.45084269
610,41.24747699,0.02468202,0.02467496,0.00119678,0.00119643,1.42578125,1.42578125,1.51953125,1.51953125,0.00535270,0.00535126,352.00000000,352.00000000,2763.34393656,2762.60126661,1136.72118290,1136.72022039,38.17057292,38.17057292,58.69646549,58.69644424
611,41.25193744,0.02147891,0.02149286,0.00104135,0.00104203,1.42675781,1.42675781,1.52148438,1.52148438,0.00465761,0.00466072,353.25000000,353.25000000,2404.99091199,2406.59389929,1137.93602262,1137.93473482,38.37799072,38.37799072,58.96968973,58.96966122
612,41.25403631,0.01788933,0.01787254,0.00086728,0.00086646,1.42773438,1.42773438,1.52246094,1.52246094,0.00387905,0.00387548,354.75000000,354.75000000,2003.16748209,2001.32293322,1138.99226622,1138.99168329,38.54095459,38.54095459,59.15729650,59.15728358
613,41.30660435,0.01662832,0.01663562,0.00080512,0.00080547,1.42871094,1.42871094,1.52343750,1.52343750,0.00360164,0.00360328,356.00000000,356.00000000,1864.33846947,1865.18911472,1139.87128658,1139.86989500,38.67675781,38.67675781,59.31292300,59.31289213
614,41.32507249,0.01779200,0.01779340,0.00086108,0.00086114,1.42968750,1.42968750,1.52343750,1.52343750,0.00385219,0.00385256,357.50000000,357.50000000,1995.69914593,1995.89175099,1140.68877809,1140.68776037,38.83972168,38.83972168,59.49514278,59.49512017
615,41.32625103,0.01875600,0.01876041,0.00090770,0.00090792,1.43066406,1.43066406,1.52441406,1.52441406,0.00406081,0.00406184,358.75000000,358.75000000,2103.89012439,2104.42138996,1141.56322102,1141.56228845,39.04851278,39.04851278,59.76232077,59.76230000
616,41.38971145,0.01659780,0.01662291,0.00080203,0.00080324,1.43164062,1.43164062,1.52539062,1.52539062,0.00358876,0.00359425,360.25000000,360.25000000,1864.66019827,1867.51347109,1142.48434463,1142.48364531,39.21178182,39.21178182,59.94303300,59.94301741
617,41.38984219,0.02418912,0.02417217,0.00116884,0.00116802,1.43261719,1.43261719,1.52636719,1.52636719,0.00523013,0.00522656,361.75000000,361.75000000,2717.50653994,2715.65011666,1143.30010842,1143.30065742,39.37505086,39.37505086,60.12541127,60.12542352
618,41.40552868,0.01570321,0.01568973,0.00075851,0.00075786,1.43359375,1.43359375,1.52734375,1.52734375,0.00339420,0.00339135,363.00000000,363.00000000,1764.83226542,1763.34899924,1144.48793985,1144.48767725,39.58496094,39.58496094,60.40079172,60.40078584
619,41.43832038,0.01867858,0.01866571,0.00090151,0.00090089,1.43457031,1.43457031,1.52832031,1.52832031,0.00403455,0.00403184,364.50000000,364.50000000,2100.88767287,2099.47665858,1145.25869424,1145.25778425,39.85977173,39.85977173,60.75194849,60.75192804
620,41.44315203,0.01649062,0.01648321,0.00079582,0.00079546,1.43554688,1.43554688,1.52929688,1.52929688,0.00356159,0.00356005,366.00000000,366.00000000,1855.01147784,1854.20987813,1146.17553821,1146.17401342,40.02380371,40.02380371,60.93328566,60.93325137
621,41.47434826,0.01134593,0.01135514,0.00054713,0.00054757,1.43554688,1.43554688,1.53027344,1.53027344,0.00244886,0.00245089,367.25000000,367.25000000,1277.25116737,1278.31037069,1146.98447063,1146.98259748,40.16049703,40.16049703,61.07153837,61.07149624
622,41.49222005,0.01431757,0.01429955,0.00069013,0.00068926,1.43652344,1.43652344,1.53027344,1.53027344,0.00308909,0.00308525,368.75000000,368.75000000,1612.47420768,1610.47244406,1147.54112216,1147.53971142,40.32452901,40.32452901,61.26133572,61.26130393
623,41.52728899,0.01497528,0.01499950,0.00072123,0.00072239,1.43750000,1.43750000,1.53125000,1.53125000,0.00322862,0.00323390,368.75000000,368.75000000,1687.97276589,1690.73147290,1148.24348518,1148.24120364,40.39955139,40.39955139,61.40781726,61.40776570
624,41.52807086,0.01859036,0.01857488,0.00089532,0.00089457,1.43750000,1.43750000,1.53222656,1.53222656,0.00400796,0.00400469,370.25000000,370.25000000,2095.49378480,2093.78552652,1148.97827395,1148.97719438,40.56388855,40.56388855,61.56866359,61.56863920
625,41.54526826,0.01388403,0.01389007,0.00066838,0.00066867,1.43847656,1.43847656,1.53320312,1.53320312,0.00299223,0.00299358,371.75000000,371.75000000,1565.64698679,1566.35558658,1149.88980681,1149.88798530,40.80385844,40.80385844,61.85211817,61.85207692
626,41.55998462,0.00826880,0.00829663,0.00039792,0.00039926,1.43945312,1.43945312,1.53320312,1.53320312,0.00178151,0.00178754,373.00000000,373.00000000,932.77002407,935.92544186,1150.57038672,1150.56887422,40.94106038,40.94106038,62.07707800,62.07704366
627,41.57131137,0.01873916,0.01872702,0.00090154,0.00090096,1.43945312,1.43945312,1.53417969,1.53417969,0.00403639,0.00403384,374.50000000,374.50000000,2114.46516619,2113.13246332,1150.97566647,1150.97552526,41.10570272,41.10570272,62.23084881,62.23084560
628,41.61333658,0.01998729,0.02000996,0.00096062,0.00096171,1.44042969,1.44042969,1.53515625,1.53515625,0.00430146,0.00430641,376.00000000,376.00000000,2257.58032492,2260.18064225,1151.89385361,1151.89313403,41.27034505,41.27034505,62.40020399,62.40018764
629,41.62256863,0.02245030,0.02248070,0.00107876,0.00108022,1.44140625,1.44140625,1.53613281,1.53613281,0.00483059,0.00483721,377.50000000,377.50000000,2536.34242352,2539.82031953,1152.87338000,1152.87378878,41.43498739,41.43498739,62.60017954,62.60018885
630,41.66363294,0.01910502,0.01911580,0.00091711,0.00091763,1.44238281,1.44238281,1.53710938,1.53710938,0.00410727,0.00410966,379.00000000,379.00000000,2160.53541211,2161.79217795,1153.97286481,1153.97478013,41.59962972,41.59962972,62.78627062,62.78631425
631,41.69427484,0.01218445,0.01215882,0.00058447,0.00058324,1.44335938,1.44335938,1.53808594,1.53808594,0.00261779,0.00261233,380.50000000,380.50000000,1378.92011732,1376.04360838,1154.90861463,1154.91107249,41.76427205,41.76427205,62.97248768,62.97254373
632,41.70426754,0.01102052,0.01104122,0.00052851,0.00052950,1.44433594,1.44433594,1.53808594,1.53808594,0.00236723,0.00237172,382.00000000,382.00000000,1247.49669402,1249.86108594,1155.50544276,1155.50665466,41.92891439,41.92891439,63.14705360,63.14708126
