,"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
521,5.26537350,0.18766920,0.18766782,1.48415661,1.48414576,81.12500000,81.12500000,143.00000000,143.00000000,9.14893532,9.14887047,11.47739495,11.47728818
522,5.27547786,0.17940803,0.17940672,1.48484385,1.48483300,81.31250000,81.31250000,143.12500000,143.12500000,9.17840099,9.17833614,11.51022519,11.51011599
523,5.28558223,0.17283652,0.17283526,1.48550463,1.48549378,81.50000000,81.50000000,143.25000000,143.25000000,9.19925880,9.19919491,11.53412226,11.53401288
524,5.29568659,0.16796654,0.16796531,1.48614562,1.48613477,81.62500000,81.62500000,143.25000000,143.25000000,9.22001076,9.21994591,11.55585440,11.55574505
525,5.30579095,0.16474267,0.16474146,1.48677313,1.48676229,81.81250000,81.81250000,143.37500000,143.37500000,9.24917412,9.24910831,11.59003569,11.58992628
526,5.31589532,0.16327188,0.16327069,1.48739386,1.48738289,82.00000000,82.00000000,143.50000000,143.50000000,9.26983261,9.26976681,11.61154582,11.61143645
527,5.32599968,0.16345995,0.16345876,1.48801398,1.48800313,82.18750000,82.18750000,143.50000000,143.50000000,9.29898453,9.29891872,11.64167494,11.64156553
528,5.33610404,0.16533055,0.16532934,1.48864019,1.48862934,82.31250000,82.31250000,143.62500000,143.62500000,9.31121349,9.31115150,11.65656829,11.65646235
529,5.34620841,0.16892154,0.16892030,1.48927867,1.48926783,82.50000000,82.50000000,143.75000000,143.75000000,9.34050655,9.34044170,11.68885106,11.68874269
530,5.35631277,0.17426995,0.17426868,1.48993623,1.48992527,82.68750000,82.68750000,143.75000000,143.75000000,9.36143684,9.36137199,11.70867934,11.70856975
531,5.36641714,0.18138330,0.18138197,1.49061930,1.49060833,82.87500000,82.87500000,143.87500000,143.87500000,9.39103508,9.39096737,11.74339248,11.74328052
532,5.37652150,0.19020490,0.19020351,1.49133420,1.49132323,83.06250000,83.06250000,144.00000000,144.00000000,9.41233730,9.41226959,11.76577393,11.76566195
533,5.38662586,0.20058303,0.20058156,1.49208665,1.49207580,83.31250000,83.31250000,144.12500000,144.12500000,9.45089340,9.45082760,11.80775036,11.80764192
534,5.39673023,0.21225316,0.21225161,1.49288154,1.49287057,83.50000000,83.50000000,144.25000000,144.25000000,9.47271633,9.47265148,11.83294872,11.83284013
535,5.40683459,0.22484107,0.22483942,1.49372184,1.49371099,83.75000000,83.75000000,144.37500000,144.37500000,9.50334263,9.50327778,11.86514878,11.86504145
536,5.41693895,0.23788791,0.23788617,1.49460936,1.49459839,84.00000000,84.00000000,144.50000000,144.50000000,9.54279995,9.54273319,11.91048966,11.91037856
537,5.42704332,0.25088837,0.25088654,1.49554360,1.49553263,84.25000000,84.25000000,144.62500000,144.62500000,9.57405281,9.57398796,11.94360352,11.94349476
538,5.43714768,0.26335402,0.26335210,1.49652243,1.49651146,84.56250000,84.56250000,144.75000000,144.75000000,9.61413193,9.61406708,11.98570255,11.98559373
539,5.44725205,0.27485996,0.27485795,1.49754214,1.49753118,84.87500000,84.87500000,144.87500000,144.87500000,9.65450191,9.65443611,12.02817878,12.02807003
540,5.45735641,0.28508014,0.28507805,1.49859774,1.49858677,85.12500000,85.12500000,145.00000000,145.00000000,9.69513130,9.69506454,12.07307712,12.07296711
541,5.46746077,0.29381165,0.29380950,1.49968374,1.49967277,85.43750000,85.43750000,145.12500000,145.12500000,9.73598480,9.73591805,12.11615554,12.11604415
542,5.47756514,0.30096872,0.30096652,1.50079417,1.50078321,85.81250000,85.81250000,145.37500000,145.37500000,9.78558922,9.78551960,12.17220847,12.17209343
543,5.48766950,0.30655603,0.30655379,1.50192308,1.50191212,86.12500000,86.12500000,145.50000000,145.50000000,9.82679749,9.82672882,12.21565675,12.21554544
544,5.49777386,0.31062760,0.31062533,1.50306487,1.50305390,86.43750000,86.43750000,145.62500000,145.62500000,9.86812973,9.86806011,12.25920024,12.25908642
545,5.50787823,0.31323931,0.31323702,1.50421417,1.50420320,86.81250000,86.81250000,145.87500000,145.87500000,9.91812325,9.91805649,12.31558074,12.31547166
546,5.51798259,0.31440492,0.31440262,1.50536561,1.50535464,87.12500000,87.12500000,146.00000000,146.00000000,9.95960808,9.95954132,12.35915861,12.35904684
547,5.52808696,0.31406412,0.31406182,1.50651371,1.50650275,87.43750000,87.43750000,146.12500000,146.12500000,10.00969887,10.00963116,12.41330473,12.41319033
548,5.53819132,0.31206973,0.31206745,1.50765240,1.50764143,87.81250000,87.81250000,146.37500000,146.37500000,10.05978584,10.05971527,12.46951346,12.46939808
549,5.54829568,0.30819813,0.30819588,1.50877500,1.50876403,88.12500000,88.12500000,146.50000000,146.50000000,10.10122871,10.10116005,12.51267914,12.51256744
550,5.55840005,0.30218711,0.30218490,1.50987363,1.50986266,88.43750000,88.43750000,146.62500000,146.62500000,10.14256001,10.14249039,12.55777412,12.55766117
551,5.56850441,0.29380866,0.29380652,1.51093996,1.51092887,88.81250000,88.81250000,146.87500000,146.87500000,10.19233894,10.19226837,12.61093784,12.61082094
552,5.57860877,0.28289049,0.28288824,1.51196468,1.51195371,89.12500000,89.12500000,147.00000000,147.00000000,10.23328876,10.23321819,12.65521424,12.65509860
553,5.58871314,0.26942522,0.26942229,1.51293898,1.51292789,89.37500000,89.37500000,147.12500000,147.12500000,10.26533699,10.26526546,12.69054658,12.69042971
554,5.59881750,0.25363927,0.25363478,1.51385450,1.51384342,89.68750000,89.68750000,147.25000000,147.25000000,10.31428719,10.31421280,12.74203777,12.74191730
555,5.60892187,0.23600811,0.23600032,1.51470482,1.51469362,89.93750000,89.93750000,147.37500000,147.37500000,10.34560490,10.34553242,12.77604733,12.77592917
556,5.61902623,0.21726637,0.21725193,1.51548612,1.51547503,90.18750000,90.18750000,147.50000000,147.50000000,10.37650299,10.37643147,12.80932256,12.80920552
557,5.62913059,0.19837466,0.19834747,1.51619840,1.51618707,90.37500000,90.37500000,147.62500000,147.62500000,10.40697765,10.40690517,12.84415590,12.84403762
558,5.63923496,0.18046080,0.18041020,1.51684511,1.51683354,90.56250000,90.56250000,147.75000000,147.75000000,10.42841339,10.42833996,12.86764606,12.86752657
559,5.64933932,0.16473209,0.16464028,1.51743436,1.51742256,90.75000000,90.75000000,147.75000000,147.75000000,10.45813179,10.45805550,12.89656902,12.89644322
560,5.65944368,0.15237940,0.15221800,1.51797843,1.51796603,90.93750000,90.93750000,147.87500000,147.87500000,10.47893143,10.47885323,12.91896424,12.91883468
561,5.66954805,0.14447926,0.14420495,1.51849341,1.51848006,91.12500000,91.12500000,148.00000000,148.00000000,10.50819969,10.50811481,12.95170386,12.95156601
562,5.67965241,0.14189539,0.14144503,1.51899827,1.51898336,91.25000000,91.25000000,148.00000000,148.00000000,10.52011967,10.52002048,12.96301730,12.96285766
563,5.68975677,0.14518310,0.14446899,1.51951396,1.51949644,91.43750000,91.43750000,148.12500000,148.12500000,10.54941559,10.54930210,12.99575176,12.99556748
564,5.69986114,0.15450055,0.15340665,1.52006173,1.52004039,91.56250000,91.56250000,148.25000000,148.25000000,10.57028008,10.57014084,13.02050039,13.02027596
565,5.70996550,0.16953654,0.16791702,1.52066171,1.52063465,91.75000000,91.75000000,148.25000000,148.25000000,10.59149551,10.59132004,13.04111273,13.04082685
566,5.72006987,0.18947251,0.18715377,1.52133119,1.52129591,92.00000000,92.00000000,148.37500000,148.37500000,10.62183571,10.62160587,13.07074038,13.07036797
567,5.73017423,0.21300031,0.20978747,1.52208233,1.52203572,92.18750000,92.18750000,148.50000000,148.50000000,10.65272903,10.65242577,13.10829645,13.10780396
568,5.74027859,0.23841365,0.23410186,1.52292168,1.52285993,92.43750000,92.43750000,148.62500000,148.62500000,10.68421936,10.68381405,13.13967622,13.13902296
569,5.75038296,0.26377756,0.25816736,1.52384865,1.52376723,92.75000000,92.75000000,148.75000000,148.75000000,10.72498512,10.72445297,13.18261872,13.18175981
570,5.76048732,0.28715905,0.28007411,1.52485609,1.52474976,93.06250000,93.06250000,148.87500000,148.87500000,10.77499390,10.77429676,13.23704636,13.23592033
571,5.77059168,0.30688073,0.29818555,1.52593076,1.52579403,93.37500000,93.37500000,149.12500000,149.12500000,10.81680584,10.81590462,13.28390718,13.28245429
572,5.78069605,0.32174606,0.31136051,1.52705562,1.52688253,93.75000000,93.75000000,149.25000000,149.25000000,10.86768436,10.86653900,13.33711860,13.33527519
573,5.79080041,0.33118586,0.31909414,1.52821136,1.52799606,94.12500000,94.12500000,149.37500000,149.37500000,10.91882038,10.91739368,13.39060932,13.38831354
574,5.80090478,0.33529330,0.32154552,1.52937949,1.52911627,94.43750000,94.43750000,149.62500000,149.62500000,10.96138859,10.95963860,13.43842047,13.43560855
575,5.81100914,0.33474239,0.31944852,1.53054357,1.53022718,94.81250000,94.81250000,149.75000000,149.75000000,11.01268005,11.01057243,13.49192364,13.48854027
576,5.82111350,0.33061160,0.31392948,1.53169131,1.53131700,95.18750000,95.18750000,150.00000000,150.00000000,11.06391716,11.06141663,13.55016714,13.54615427
577,5.83121787,0.32416417,0.30628305,1.53281474,1.53237844,95.50000000,95.50000000,150.12500000,150.12500000,11.10632229,11.10340023,13.59497974,13.59029417
578,5.84132223,0.31663622,0.29775878,1.53391016,1.53340864,95.87500000,95.87500000,150.25000000,150.25000000,11.15730858,11.15393829,13.64762907,13.64223454
579,5.85142659,0.30905556,0.28938257,1.53497756,1.53440797,96.18750000,96.18750000,150.50000000,150.50000000,11.19942379,11.19558239,13.69429238,13.68814782
580,5.86153096,0.30215435,0.28187322,1.53601933,1.53537989,96.50000000,96.50000000,150.62500000,150.62500000,11.24139977,11.23708344,13.73812944,13.73123346
581,5.87163532,0.29634123,0.27562017,1.53703916,1.53632843,96.81250000,96.81250000,150.75000000,150.75000000,11.29201508,11.28720474,13.79493659,13.78725391
582,5.88173969,0.29173245,0.27072061,1.53804159,1.53725863,97.12500000,97.12500000,150.87500000,150.87500000,11.33381081,11.32849312,13.83830442,13.82982353
583,5.89184405,0.28821685,0.26705002,1.53903008,1.53817451,97.43750000,97.43750000,151.00000000,151.00000000,11.37554359,11.36971951,13.88147925,13.87220083
584,5.90194841,0.28552917,0.26434017,1.54000783,1.53907967,97.75000000,97.75000000,151.25000000,151.25000000,11.41724205,11.41091251,13.92709580,13.91701897
585,5.91205278,0.28331458,0.26224679,1.54097629,1.53997612,98.06250000,98.06250000,151.37500000,151.37500000,11.45890999,11.45207310,13.97259368,13.96171836
586,5.92215714,0.28117651,0.26039889,1.54193568,1.54086471,98.31250000,98.31250000,151.50000000,151.50000000,11.50055313,11.49321556,14.01798551,14.00632215
587,5.93226150,0.27870860,0.25843001,1.54288518,1.54174507,98.62500000,98.62500000,151.62500000,151.62500000,11.54216290,11.53433132,14.06063115,14.04819831
588,5.94236587,0.27551706,0.25599737,1.54382217,1.54261565,98.93750000,98.93750000,151.75000000,151.75000000,11.58372116,11.57541752,14.10574195,14.09256386
589,5.95247023,0.27124094,0.25279635,1.54474306,1.54347384,99.25000000,99.25000000,151.87500000,151.87500000,11.62520409,11.61644745,14.14801409,14.13413696
590,5.96257460,0.26557634,0.24857626,1.54564309,1.54431641,99.50000000,99.50000000,152.00000000,152.00000000,11.65778351,11.64861774,14.18198259,14.16746591
591,5.97267896,0.25830434,0.24315821,1.54651713,1.54513907,99.81250000,99.81250000,152.12500000,152.12500000,11.70780087,11.69824791,14.23704381,14.22192716
592,5.98278332,0.24931731,0.23645114,1.54735923,1.54593778,100.06250000,100.06250000,152.37500000,152.37500000,11.74003506,11.73016644,14.27302295,14.25741267
593,5.99288769,0.23868092,0.22850524,1.54816413,1.54670835,100.31250000,100.31250000,152.50000000,152.50000000,11.77203274,11.76190948,14.30859603,14.29258927
594,6.00299205,0.22659754,0.21947067,1.54892695,1.54744720,100.56250000,100.56250000,152.62500000,152.62500000,11.81256866,11.80225372,14.35170547,14.33541097
595,6.01309641,0.21341178,0.20960349,1.54964411,1.54815161,100.81250000,100.81250000,152.62500000,152.62500000,11.84400177,11.83358097,14.38087486,14.36443348
596,6.02320078,0.19960305,0.19926580,1.55031383,1.54882014,101.06250000,101.06250000,152.75000000,152.75000000,11.87512207,11.86467457,14.41492606,14.39845217
597,6.03330514,0.18572021,0.18887213,1.55093598,1.54945278,101.31250000,101.31250000,152.87500000,152.87500000,11.91474533,11.90434647,14.45641352,14.44002989
598,6.04340951,0.17231873,0.17884198,1.55151212,1.55005085,101.50000000,101.50000000,153.00000000,153.00000000,11.93642807,11.92617321,14.48144782,14.46529420
599,6.05351387,0.15989654,0.16955144,1.55204594,1.55061686,101.68750000,101.68750000,153.12500000,153.12500000,11.96664715,11.95659924,14.51397639,14.49815763
600,6.06361823,0.14884131,0.16129333,1.55254197,1.55115438,101.87500000,101.87500000,153.12500000,153.12500000,11.98778725,11.97802067,14.53261843,14.51725855
601,6.07372260,0.13940131,0.15425565,1.55300581,1.55166769,102.06250000,102.06250000,153.25000000,153.25000000,12.01754093,12.00810432,14.56710885,14.55226904
602,6.08382696,0.13166972,0.14850890,1.55344319,1.55216098,102.25000000,102.25000000,153.37500000,153.37500000,12.03828526,12.02923298,14.58783271,14.57360634
603,6.09393132,0.12560702,0.14402389,1.55385971,1.55263865,102.37500000,102.37500000,153.37500000,153.37500000,12.05889416,12.05026436,14.60831848,14.59476467
604,6.10403569,0.12107239,0.14069548,1.55426061,1.55310440,102.56250000,102.56250000,153.50000000,153.50000000,12.07939529,12.07121658,14.63139297,14.61855089
605,6.11414005,0.11786631,0.13837515,1.55465019,1.55356181,102.75000000,102.75000000,153.62500000,153.62500000,12.10866547,12.10095501,14.66226559,14.65016278
606,6.12424441,0.11577430,0.13690448,1.55503213,1.55401349,102.87500000,102.87500000,153.62500000,153.62500000,12.12021255,12.11299038,14.67163635,14.66030768
607,6.13434878,0.11460535,0.13614499,1.55540967,1.55446208,103.06250000,103.06250000,153.75000000,153.75000000,12.14941692,12.14268398,14.70515004,14.69459299
608,6.14445314,0.11422029,0.13599998,1.55578542,1.55490935,103.18750000,103.18750000,153.87500000,153.87500000,12.16977215,12.16354465,14.72793749,14.71817404
609,6.15455751,0.11455009,0.13642910,1.55616152,1.55535734,103.37500000,103.37500000,153.87500000,153.87500000,12.19014168,12.18441296,14.74511144,14.73614173
610,6.16466187,0.11560688,0.13745792,1.55654049,1.55580795,103.50000000,103.50000000,154.00000000,154.00000000,12.21053123,12.20530796,14.77073929,14.76255931
611,6.17476623,0.11747693,0.13917156,1.55692494,1.55626333,103.68750000,103.68750000,154.00000000,154.00000000,12.23097229,12.22625065,14.78797763,14.78059032
612,6.18487060,0.12030714,0.14170362,1.55731809,1.55672634,103.87500000,103.87500000,154.12500000,154.12500000,12.26033401,12.25610161,14.81881460,14.81219955
613,6.19497496,0.12427896,0.14521400,1.55772352,1.55720007,104.00000000,104.00000000,154.25000000,154.25000000,12.27208519,12.26834106,14.83405005,14.82819365
614,6.20507932,0.12957105,0.14985674,1.55814552,1.55768812,104.18750000,104.18750000,154.25000000,154.25000000,12.30167294,12.29839611,14.86235902,14.85724043
615,6.21518369,0.13631337,0.15574009,1.55858874,1.55819452,104.37500000,104.37500000,154.37500000,154.37500000,12.32256222,12.31973553,14.88587412,14.88145913
616,6.22528805,0.14453770,0.16288336,1.55905795,1.55872333,104.56250000,104.56250000,154.50000000,154.50000000,12.35251236,12.35010529,14.91753476,14.91377722
617,6.23539242,0.15413399,0.17117843,1.55955744,1.55927813,104.75000000,104.75000000,154.62500000,154.62500000,12.37382603,12.37182045,14.94168198,14.93854903
618,6.24549678,0.16481847,0.18036205,1.56009078,1.55986166,105.00000000,105.00000000,154.62500000,154.62500000,12.41312599,12.41147423,14.97899614,14.97642293
619,6.25560114,0.17612774,0.19001095,1.56065977,1.56047547,105.18750000,105.18750000,154.75000000,154.75000000,12.43496609,12.43363953,15.00103409,14.99896835
620,6.26570551,0.18744614,0.19956512,1.56126428,1.56111920,105.43750000,105.43750000,154.87500000,154.87500000,12.47482109,12.47376919,15.04486592,15.04323164
621,6.27580987,0.19806191,0.20838058,1.56190205,1.56179023,105.68750000,105.68750000,155.00000000,155.00000000,12.50606060,12.50524712,15.07835958,15.07709567
622,6.28591423,0.20724588,0.21579901,1.56256831,1.56248391,105.93750000,105.93750000,155.12500000,155.12500000,12.53752327,12.53691006,15.10925550,15.10830164
623,6.29601860,0.21434454,0.22123220,1.56325638,1.56319404,106.18750000,106.18750000,155.25000000,155.25000000,12.57804585,12.57759285,15.15399681,15.15329144
624,6.30612296,0.21886757,0.22424156,1.56395769,1.56391263,106.50000000,106.50000000,155.37500000,155.37500000,12.61869144,12.61836052,15.19594744,15.19543340
625,6.31622733,0.22055355,0.22459765,1.56466341,1.56463122,106.75000000,106.75000000,155.50000000,155.50000000,12.65050316,12.65026760,15.23016312,15.22979847
626,6.32633169,0.21940103,0.22230792,1.56536424,1.56534135,107.00000000,107.00000000,155.62500000,155.62500000,12.68229866,12.68213272,15.26136312,15.26110540
627,6.33643605,0.21565883,0.21760649,1.56605208,1.56603539,107.25000000,107.25000000,155.75000000,155.75000000,12.72291470,12.72279549,15.30605602,15.30587102
628,6.34654042,0.20977817,0.21090827,1.56672001,1.56670702,107.50000000,107.50000000,155.87500000,155.87500000,12.75450993,12.75441456,15.33981567,15.33966929
629,6.35664478,0.20233687,0.20273694,1.56736326,1.56735146,107.75000000,107.75000000,156.00000000,156.00000000,12.78594398,12.78585911,15.37328978,15.37315765
630,6.36674914,0.19395119,0.19364153,1.56797886,1.56796610,108.00000000,108.00000000,156.12500000,156.12500000,12.82609653,12.82600307,15.41414548,15.41400132
631,6.37685351,0.18519235,0.18411857,1.56856585,1.56854963,108.18750000,108.18750000,156.25000000,156.25000000,12.84824181,12.84812260,15.43924723,15.43906536
632,6.38695787,0.17652264,0.17455428,1.56912434,1.56910193,108.43750000,108.43750000,156.37500000,156.37500000,12.88801384,12.88784695,15.48243476,15.48217702
633,6.39706224,0.16826036,0.16519639,1.56965590,1.56962383,108.62500000,108.62500000,156.50000000,156.50000000,12.90977001,12.90953159,15.50388142,15.50351415
634,6.40716660,0.16057601,0.15615770,1.57016230,1.57011640,108.81250000,108.81250000,156.50000000,156.50000000,12.94027233,12.93993092,15.53573961,15.53521479
635,6.41727096,0.15351518,0.14744635,1.57064581,1.57058072,108.93750000,108.93750000,156.62500000,156.62500000,12.95277596,12.95229435,15.54894650,15.54820427
636,6.42737533,0.14703865,0.13901236,1.57110810,1.57101774,109.12500000,109.12500000,156.75000000,156.75000000,12.98297310,12.98230076,15.58332951,15.58229361
637,6.43747969,0.14107402,0.13080680,1.57155097,1.57142842,109.31250000,109.31250000,156.75000000,156.75000000,13.00411320,13.00320053,15.60068242,15.59927682
638,6.44758405,0.13554681,0.12280801,1.57197583,1.57181334,109.43750000,109.43750000,156.87500000,156.87500000,13.02512455,13.02391529,15.62696744,15.62510338
639,6.45768842,0.13041560,0.11505733,1.57238388,1.57217336,109.56250000,109.56250000,156.87500000,156.87500000,13.04601765,13.04444981,15.64694754,15.64453238
640,6.46779278,0.12568622,0.10766685,1.57277668,1.57250977,109.68750000,109.68750000,157.00000000,157.00000000,13.05787563,13.05588818,15.66216862,15.65910466
641,6.47789715,0.12141097,0.10080863,1.57315540,1.57282424,109.81250000,109.81250000,157.00000000,157.00000000,13.07856846,13.07609367,15.68180511,15.67799962
642,6.48800151,0.11767880,0.09469552,1.57352197,1.57311916,109.93750000,109.93750000,157.12500000,157.12500000,13.09916878,13.09616375,15.70743949,15.70281377
643,6.49810587,0.11461652,0.08957885,1.57387841,1.57339776,110.06250000,110.06250000,157.12500000,157.12500000,13.11077118,13.10717869,15.71609563,15.71056778
644,6.50821024,0.11236967,0.08572394,1.57422733,1.57366395,110.12500000,110.12500000,157.25000000,157.25000000,13.12231827,13.11810398,15.73082283,15.72433939
645,6.51831460,0.11110672,0.08341648,1.57457173,1.57392263,110.25000000,110.25000000,157.25000000,157.25000000,13.14277077,13.13791370,15.75312380,15.74565423
646,6.52841896,0.11102203,0.08296958,1.57491541,1.57417941,110.31250000,110.31250000,157.25000000,157.25000000,13.15428448,13.14877605,15.76470334,15.75623308
647,6.53852333,0.11233842,0.08472963,1.57526267,1.57444131,110.43750000,110.43750000,157.37500000,157.37500000,13.16582870,13.15967369,15.77632230,15.76686209
648,6.54862769,0.11530237,0.08906999,1.57561851,1.57471621,110.56250000,110.56250000,157.37500000,157.37500000,13.18638420,13.17961884,15.79875093,15.78835625
649,6.55873205,0.12017704,0.09637372,1.57598877,1.57501316,110.68750000,110.68750000,157.50000000,157.50000000,13.20705605,13.19973183,15.82134811,15.81009744
650,6.56883642,0.12716832,0.10693882,1.57638001,1.57534206,110.81250000,110.81250000,157.50000000,157.50000000,13.21894360,13.21114635,15.83035282,15.81838689
651,6.57894078,0.13642245,0.12094601,1.57679904,1.57571363,110.93750000,110.93750000,157.62500000,157.62500000,13.23999310,13.23183060,15.85662471,15.84409568
652,6.58904515,0.14793860,0.13833760,1.57725275,1.57613790,111.12500000,111.12500000,157.62500000,157.62500000,13.26130772,13.25291824,15.87391975,15.86105645
653,6.59914951,0.16151976,0.15873964,1.57774734,1.57662404,111.31250000,111.31250000,157.75000000,157.75000000,13.29189968,13.28343487,15.90865902,15.89568134
654,6.60925387,0.17674004,0.18141552,1.57828784,1.57717872,111.50000000,111.50000000,157.87500000,157.87500000,13.31389046,13.30552483,15.93320903,15.92038303
655,6.61935824,0.19294723,0.20527855,1.57887685,1.57780540,111.75000000,111.75000000,158.00000000,158.00000000,13.35418320,13.34607887,15.97661480,15.96420242
656,6.62946260,0.20930739,0.22897404,1.57951486,1.57850337,112.00000000,112.00000000,158.12500000,158.12500000,13.38590240,13.37824249,16.00985560,15.99812843
657,6.63956696,0.22488704,0.25102378,1.58019936,1.57926750,112.31250000,112.31250000,158.25000000,158.25000000,13.42696190,13.41988659,16.05117566,16.04035606
658,6.64967133,0.23875788,0.27000702,1.58092499,1.58008802,112.62500000,112.62500000,158.37500000,158.37500000,13.46835518,13.46198750,16.09293723,16.08320773
659,6.65977569,0.25010078,0.28473938,1.58168387,1.58095205,113.00000000,113.00000000,158.62500000,158.62500000,13.51900482,13.51342487,16.14577565,16.13725584
660,6.66988006,0.25828537,0.29440892,1.58246648,1.58184409,113.31250000,113.31250000,158.75000000,158.75000000,13.56987095,13.56511497,16.20207561,16.19481909
661,6.67998442,0.26290919,0.29864060,1.58326185,1.58274758,113.68750000,113.68750000,159.00000000,159.00000000,13.62087536,13.61693382,16.25529981,16.24929248
662,6.69008878,0.26378916,0.29747426,1.58405864,1.58364606,114.06250000,114.06250000,159.12500000,159.12500000,13.67192173,13.66875458,16.30850302,16.30367683
663,6.70019315,0.26092341,0.29128241,1.58484566,1.58452463,114.43750000,114.43750000,159.25000000,159.25000000,13.72293377,13.72045994,16.35830207,16.35453883
664,6.71029751,0.25443556,0.28064635,1.58561194,1.58536983,114.75000000,114.75000000,159.50000000,159.50000000,13.76482677,13.76295280,16.40363534,16.40078777
665,6.72040187,0.24452965,0.26623737,1.58634722,1.58617043,115.06250000,115.06250000,159.62500000,159.62500000,13.80649948,13.80513191,16.44858760,16.44651104
666,6.73050624,0.23147062,0.24873321,1.58704221,1.58691728,115.37500000,115.37500000,159.75000000,159.75000000,13.84789085,13.84692287,16.48976487,16.48829520
667,6.74061060,0.21559394,0.22878410,1.58768857,1.58760321,115.62500000,115.62500000,159.87500000,159.87500000,13.87992096,13.87926102,16.52292411,16.52192369
668,6.75071497,0.19733401,0.20702250,1.58827937,1.58822286,115.87500000,115.87500000,160.00000000,160.00000000,13.92054844,13.92010784,16.56614631,16.56547716
669,6.76081933,0.17725143,0.18409486,1.58880913,1.58877325,116.12500000,116.12500000,160.12500000,160.12500000,13.95170689,13.95142460,16.59790592,16.59747939
670,6.77092369,0.15603869,0.16068824,1.58927488,1.58925283,116.31250000,116.31250000,160.25000000,160.25000000,13.98237801,13.98220634,16.63223345,16.63197471
671,6.78102806,0.13449115,0.13753025,1.58967566,1.58966267,116.50000000,116.50000000,160.37500000,160.37500000,14.00354099,14.00344181,16.65507885,16.65492631
672,6.79113242,0.11344316,0.11535447,1.59001327,1.59000587,116.62500000,116.62500000,160.37500000,160.37500000,14.02421379,14.02415943,16.67381535,16.67373249
673,6.80123678,0.09368213,0.09483882,1.59029162,1.59028769,116.75000000,116.75000000,160.50000000,160.50000000,14.03541374,14.03538036,16.68783550,16.68778668
674,6.81134115,0.07586128,0.07653495,1.59051669,1.59051478,116.81250000,116.81250000,160.50000000,160.50000000,14.04619598,14.04618168,16.69786492,16.69784608
675,6.82144551,0.06043244,0.06081009,1.59069574,1.59069490,116.93750000,116.93750000,160.50000000,160.50000000,14.06563663,14.06563377,16.71470124,16.71469418
676,6.83154988,0.04761378,0.04781763,1.59083652,1.59083641,117.00000000,117.00000000,160.50000000,160.50000000,14.07576466,14.07576180,16.72709155,16.72708815
677,6.84165424,0.03739679,0.03750279,1.59094703,1.59094715,117.00000000,117.00000000,160.62500000,160.62500000,14.07663155,14.07663441,16.73177092,16.73177250
678,6.85175860,0.02958365,0.02963533,1.59103429,1.59103453,117.06250000,117.06250000,160.62500000,160.62500000,14.08633709,14.08634281,16.74015514,16.74016194
679,6.86186297,0.02385617,0.02387941,1.59110451,1.59110487,117.06250000,117.06250000,160.62500000,160.62500000,14.08688927,14.08689117,16.74099073,16.74099299
680,6.87196733,0.01983143,0.01984064,1.59116280,1.59116328,117.12500000,117.12500000,160.62500000,160.62500000,14.08734894,14.08735085,16.73830969,16.73831196
681,6.88207169,0.01712082,0.01712337,1.59121311,1.59121358,117.12500000,117.12500000,160.62500000,160.62500000,14.08773994,14.08774471,16.73890240,16.73890991
682,6.89217606,0.01537283,0.01537272,1.59125817,1.59125865,117.12500000,117.12500000,160.62500000,160.62500000,14.08809662,14.08810043,16.73944152,16.73944605
683,6.90228042,0.01429566,0.01429556,1.59130001,1.59130049,117.18750000,117.18750000,160.62500000,160.62500000,14.09744740,14.09745121,16.75065649,16.75066469
684,6.91238479,0.01366145,0.01366135,1.59133995,1.59134042,117.18750000,117.18750000,160.62500000,160.62500000,14.09776115,14.09776402,16.75113005,16.75113711
685,6.92248915,0.01330729,0.01330720,1.59137881,1.59137928,117.18750000,117.18750000,160.62500000,160.62500000,14.09806728,14.09807301,16.75159272,16.75159952
686,6.93259351,0.01312209,0.01312199,1.59141707,1.59141755,117.18750000,117.18750000,160.62500000,160.62500000,14.09836769,14.09837055,16.75204858,16.75205198
687,6.94269788,0.01303422,0.01303413,1.59145498,1.59145546,117.25000000,117.25000000,160.62500000,160.62500000,14.10769081,14.10769367,16.75984316,16.75984656
688,6.95280224,0.01299995,0.01299985,1.59149277,1.59149325,117.25000000,117.25000000,160.75000000,160.75000000,14.10798931,14.10799217,16.76367006,16.76367528
689,6.96290660,0.01299390,0.01299380,1.59153056,1.59153092,117.25000000,117.25000000,160.75000000,160.75000000,14.10828304,14.10828876,16.76411806,16.76412486
690,6.97301097,0.01299719,0.01299710,1.59156823,1.59156859,117.25000000,117.25000000,160.75000000,160.75000000,14.10857868,14.10858440,16.76456284,16.76457149
691,6.98311533,0.01301777,0.01301767,1.59160590,1.59160626,117.31250000,117.31250000,160.75000000,160.75000000,14.11790276,14.11790657,16.77235640,16.77236093
692,6.99321970,0.01303834,0.01303824,1.59164357,1.59164393,117.31250000,117.31250000,160.75000000,160.75000000,14.11819935,14.11820126,16.77280230,16.77280641
693,7.00332406,0.01305891,0.01305882,1.59168124,1.59168160,117.31250000,117.31250000,160.75000000,160.75000000,14.11849213,14.11849785,16.77324734,16.77325414
