"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
29.10940987,0.02133138,0.02136282,0.00146560,0.00146776,0.54541016,0.54541016,0.69726562,0.69726562,0.01069945,0.01071492,35.12500000,35.12500000,2883.42778967,2887.59694604,677.59019951,677.59882106,0.59090137,0.59090137,0.96461076,0.96461561
29.13776491,0.04955245,0.04953758,0.00340125,0.00340023,0.54687500,0.54687500,0.69873047,0.69873047,0.02483380,0.02482566,35.53125000,35.46875000,6704.68014435,6702.48076725,679.71457706,679.72623846,0.60270548,0.60164531,0.98274122,0.98170053
29.16368023,0.03913691,0.03911817,0.00268395,0.00268266,0.55029297,0.55029297,0.70263672,0.70214844,0.01959890,0.01958897,36.37500000,36.37500000,5300.11713657,5297.43219047,684.62879461,684.63876608,0.62673092,0.62673092,1.01968615,1.01969199
29.17245577,0.01497402,0.01497889,0.00102659,0.00102692,0.55273438,0.55273438,0.70507812,0.70507812,0.00749671,0.00749894,37.09375000,37.09375000,2028.46685486,2029.06996217,688.48870982,688.49667552,0.65184991,0.65184991,1.05823226,1.05823706
29.20401107,0.02971020,0.02971516,0.00203467,0.00203501,0.55371094,0.55371094,0.70605469,0.70605469,0.01486050,0.01486257,37.37500000,37.37500000,4029.06871341,4029.62918166,689.96026726,689.96865303,0.66059430,0.66059430,1.07173726,1.07174236
29.25684821,0.02551293,0.02551797,0.00174407,0.00174441,0.55566406,0.55566406,0.70800781,0.70800781,0.01274124,0.01274340,37.96875000,37.96875000,3466.12715677,3466.71501347,692.87389842,692.88265337,0.67736506,0.67736506,1.09653902,1.09654443
29.36161061,0.06701197,0.06703195,0.00456460,0.00456596,0.55761719,0.55761719,0.70996094,0.70996094,0.03336303,0.03337204,38.40625000,38.40625000,9136.69115520,9139.15872844,695.37066826,695.37981446,0.69347223,0.69347223,1.12210545,1.12211121
29.52425298,0.04017886,0.04021340,0.00272175,0.00272409,0.56201172,0.56201172,0.71435547,0.71435547,0.01990867,0.01992523,39.71875000,39.71875000,5508.49753981,5513.07981288,701.90957924,701.92039797,0.73838313,0.73838313,1.19148558,1.19149272
29.52626911,0.04867460,0.04867665,0.00329704,0.00329718,0.56494141,0.56494141,0.71728516,0.71728516,0.02411690,0.02411724,40.56250000,40.50000000,6673.71438698,6673.80834609,705.82260871,705.83661346,0.76593161,0.76475143,1.23266469,1.23150971
29.57955512,0.04473869,0.04476300,0.00302497,0.00302662,0.56835938,0.56835938,0.72070312,0.72070312,0.02213234,0.02214374,41.53125000,41.53125000,6145.13649232,6148.30423894,710.53449554,710.54847354,0.80112338,0.80112338,1.28657081,1.28658057
29.71049428,0.06304578,0.06305940,0.00424401,0.00424492,0.57128906,0.57128906,0.72363281,0.72363281,0.03107034,0.03107619,42.43750000,42.43750000,8698.06317832,8699.69947926,714.84572171,714.86183105,0.82993666,0.82993666,1.32954283,1.32955435
29.80482172,0.02194388,0.02196392,0.00147251,0.00147385,0.57568359,0.57568359,0.72802734,0.72802734,0.01078491,0.01079445,43.78125000,43.78125000,3037.08317058,3039.77122774,720.90392496,720.92103379,0.87848425,0.87848425,1.40258314,1.40259588
29.81068571,0.04869200,0.04873363,0.00326675,0.00326954,0.57714844,0.57714844,0.72949219,0.72949219,0.02392692,0.02394671,44.31250000,44.31250000,6740.40910721,6745.98368044,723.00729747,723.02621543,0.89759588,0.89759588,1.43029432,1.43030861
29.83641557,0.03636656,0.03638557,0.00243773,0.00243900,0.58007812,0.58007812,0.73291016,0.73291016,0.01785699,0.01786583,45.34375000,45.34375000,5038.54917865,5041.04285150,727.65373723,727.67636479,0.93116959,0.93116959,1.47983002,1.47984752
29.96202440,0.04134301,0.04125846,0.00275969,0.00275405,0.58251953,0.58251953,0.73535156,0.73535156,0.02022715,0.02018522,46.15625000,46.15625000,5752.14581824,5740.22215708,731.10772837,731.13195439,0.96311450,0.96311450,1.52921165,1.52923087
30.00653054,0.01011932,0.01015281,0.00067447,0.00067671,0.58544922,0.58544922,0.73828125,0.73828125,0.00494456,0.00496079,47.06250000,47.06250000,1410.01487165,1414.64205863,735.03105805,735.04704399,0.99698544,0.99698544,1.57969116,1.57970415
30.02023366,0.02823583,0.02816988,0.00188112,0.00187673,0.58593750,0.58593750,0.73876953,0.73876953,0.01379133,0.01375873,47.34375000,47.34375000,3936.14700539,3926.84400534,735.98958632,736.00869488,1.00715756,1.00715756,1.59380573,1.59382136
30.05478820,0.01078685,0.01075344,0.00071781,0.00071559,0.58789062,0.58789062,0.74072266,0.74072266,0.00526343,0.00524699,48.00000000,48.00000000,1505.44498736,1500.74038071,738.65879686,738.67153928,1.02905273,1.02905273,1.62629527,1.62630584
30.06686751,0.05693325,0.05699706,0.00378711,0.00379135,0.58886719,0.58886719,0.74121094,0.74121094,0.02777091,0.02780126,48.28125000,48.28125000,7948.96936374,7957.65648659,739.67713441,739.68667916,1.04122162,1.04122162,1.64439429,1.64440228
30.54867424,0.02098974,0.02094515,0.00137418,0.00137126,0.59228516,0.59228516,0.74511719,0.74511719,0.01009892,0.01007719,49.62500000,49.62500000,2977.52934346,2971.12062237,745.03102790,745.04633400,1.09354814,1.09354814,1.72061090,1.72062414
30.56461311,0.02989317,0.02998757,0.00195606,0.00196224,0.59375000,0.59375000,0.74658203,0.74658203,0.01437622,0.01442121,50.09375000,50.09375000,4242.75150539,4256.02946121,747.02661390,747.03758971,1.11024737,1.11024737,1.74545323,1.74546283
30.74881216,0.01437214,0.01440905,0.00093481,0.00093721,0.59570312,0.59570312,0.74853516,0.74853516,0.00687610,0.00689357,50.78125000,50.78125000,2052.13685423,2057.34967190,749.86099604,749.88078379,1.13452474,1.13452474,1.78135001,1.78136757
30.75843740,0.06407638,0.06407811,0.00416643,0.00416654,0.59667969,0.59667969,0.74951172,0.74951172,0.03064795,0.03064792,51.18750000,51.18750000,9152.06032083,9152.05135035,751.22809468,751.25131585,1.15010977,1.15010977,1.80287166,1.80289242
30.79223385,0.07358447,0.07351808,0.00477942,0.00477511,0.60107422,0.60107422,0.75390625,0.75390625,0.03516237,0.03512966,52.81250000,52.81250000,10521.65432815,10511.86681718,757.29499573,757.31802495,1.21213992,1.21213992,1.89538413,1.89540550
30.83552420,0.03932673,0.03923706,0.00255074,0.00254493,0.60546875,0.60546875,0.75830078,0.75830078,0.01876952,0.01872620,54.59375000,54.59375000,5631.13307737,5618.13709613,764.21028839,764.22670572,1.28079057,1.28079057,1.99448717,1.99450296
30.98093145,0.03203455,0.03202371,0.00206802,0.00206732,0.60839844,0.60839844,0.76123047,0.76123047,0.01522723,0.01522164,55.68750000,55.68750000,4608.60841603,4606.91947371,767.88573236,767.89360906,1.32698536,1.32698536,2.06154240,2.06155016
30.98603149,0.02369420,0.02373005,0.00152935,0.00153166,0.61035156,0.61035156,0.76318359,0.76318359,0.01126114,0.01127787,56.56250000,56.56250000,3409.29521946,3414.35865872,770.88073421,770.88748486,1.35790507,1.35790507,2.10464012,2.10464687
30.99123545,0.03521157,0.03520791,0.00227236,0.00227212,0.61181641,0.61181641,0.76464844,0.76464844,0.01673258,0.01673037,57.21875000,57.21875000,5067.35057216,5066.68203141,773.08887044,773.09887658,1.38457338,1.38457338,2.14249797,2.14250809
31.04261699,0.00538196,0.00536688,0.00034675,0.00034577,0.61425781,0.61425781,0.76708984,0.76708984,0.00255386,0.00254663,58.12500000,58.12500000,775.80977670,773.61456901,776.35929322,776.36882665,1.42571926,1.42571926,2.20483042,2.20484028
31.15624392,0.04109397,0.04100101,0.00263793,0.00263196,0.61425781,0.61425781,0.76757812,0.76757812,0.01943860,0.01939408,58.34375000,58.34375000,5945.38371442,5931.76870407,776.85877863,776.86689308,1.43108487,1.43108487,2.21062265,2.21063104
31.33477233,0.01096413,0.01093411,0.00069981,0.00069789,0.61718750,0.61718750,0.77001953,0.77001953,0.00516082,0.00514655,59.50000000,59.50000000,1595.35516306,1590.94263493,780.67595432,780.67530912,1.48289998,1.48289998,2.28520092,2.28520024
31.39488358,0.02167945,0.02171634,0.00138108,0.00138343,0.61767578,0.61767578,0.77050781,0.77050781,0.01018766,0.01020471,59.71875000,59.71875000,3160.55751508,3165.84848656,781.69706461,781.69359784,1.49138927,1.49138927,2.29779385,2.29779016
31.43975390,0.01440909,0.01439978,0.00091662,0.00091602,0.61914062,0.61914062,0.77197266,0.77197266,0.00676281,0.00675825,60.43750000,60.43750000,2103.64466508,2102.22582300,783.71605721,783.71597495,1.51471853,1.51471853,2.32930410,2.32930401
31.52907984,0.02694874,0.02698340,0.00170945,0.00171165,0.62011719,0.62011719,0.77294922,0.77294922,0.01261727,0.01263314,60.65625000,60.65625000,3945.53991275,3950.50404186,785.05700621,785.05602043,1.52945638,1.52945638,2.35284359,2.35284253
31.55097303,0.04250359,0.04249602,0.00269428,0.00269380,0.62158203,0.62158203,0.77490234,0.77490234,0.01988804,0.01988395,61.62500000,61.62500000,6227.23124230,6225.94798570,787.56589750,787.56806643,1.56563759,1.56563759,2.40158242,2.40158480
31.58851297,0.01565244,0.01561380,0.00099102,0.00098857,0.62451172,0.62451172,0.77734375,0.77734375,0.00731649,0.00729822,62.84375000,62.84375000,2295.97891233,2290.24751127,791.50949088,791.51083836,1.61577940,1.61577940,2.47255516,2.47255667
31.72547236,0.01444415,0.01449300,0.00091057,0.00091365,0.62548828,0.62548828,0.77832031,0.77832031,0.00672652,0.00674908,63.34375000,63.34375000,2127.92748842,2135.06418722,792.95854436,792.95627544,1.63830042,1.63830042,2.50412894,2.50412637
31.74158750,0.06075579,0.06072702,0.00382815,0.00382634,0.62646484,0.62646484,0.77929688,0.77929688,0.02828104,0.02826686,63.59375000,63.59375000,8955.15278946,8950.66102990,794.29917572,794.30140308,1.64476633,1.64476633,2.51456583,2.51456835
32.02353167,0.03273571,0.03272106,0.00204448,0.00204356,0.63037109,0.63037109,0.78320312,0.78320312,0.01512212,0.01511493,65.62500000,65.62500000,4867.96716663,4865.65287527,799.91645398,799.91585806,1.73068047,1.73068047,2.63541967,2.63541898
32.12179848,0.05333675,0.05330830,0.00332091,0.00331914,0.63232422,0.63232422,0.78515625,0.78515625,0.02457356,0.02455977,66.62500000,66.37500000,7955.78483425,7951.31963184,802.95348589,802.95145111,1.77399635,1.76733971,2.69591121,2.68937376
32.23833628,0.00808997,0.00810069,0.00050189,0.00050255,0.63574219,0.63574219,0.78857422,0.78857422,0.00371561,0.00372043,68.18750000,68.18750000,1211.08920214,1212.66026872,807.89237238,807.88758654,1.84161186,1.84161186,2.79040791,2.79040209
32.29984874,0.02361653,0.02351921,0.00146233,0.00145630,0.63623047,0.63623047,0.78906250,0.78906250,0.01082889,0.01078396,68.50000000,68.50000000,3542.20067664,3527.50550193,808.64156123,808.63775125,1.85353597,1.85353597,2.80651014,2.80650548
32.36039143,0.03890120,0.03891839,0.00240425,0.00240531,0.63769531,0.63769531,0.79052734,0.79052734,0.01780854,0.01781591,69.31250000,69.00000000,5845.65856115,5848.07720965,810.82881993,810.81595831,1.88962301,1.88110352,2.85644171,2.84806813
32.47823921,0.01962328,0.01958494,0.00120840,0.00120603,0.64013672,0.64013672,0.79296875,0.79296875,0.00895515,0.00893740,70.37500000,70.37500000,2959.51665531,2953.65136812,814.42558517,814.41426526,1.94185575,1.94185575,2.93105190,2.93103763
32.58996593,0.01676339,0.01672362,0.00102875,0.00102630,0.64111328,0.64111328,0.79443359,0.79443359,0.00762737,0.00760906,70.93750000,70.93750000,2536.89497702,2530.80474118,816.24049792,816.22561025,1.96820100,1.96820100,2.96744047,2.96742155
32.63841626,0.01193416,0.01194433,0.00073130,0.00073192,0.64208984,0.64208984,0.79541016,0.79541016,0.00542309,0.00542756,71.50000000,71.50000000,1808.74634591,1810.23649337,817.79303336,817.77445030,1.98380788,1.98380788,2.98753380,2.98751011
32.67515403,0.02338938,0.02335762,0.00143163,0.00142969,0.64306641,0.64306641,0.79589844,0.79589844,0.01061822,0.01060351,72.06250000,72.06250000,3548.89392403,3543.97554534,818.89815714,818.88050902,2.01041063,2.01041063,3.02359998,3.02357729
32.78888351,0.02499633,0.02506721,0.00152468,0.00152901,0.64453125,0.64453125,0.79736328,0.79736328,0.01131372,0.01134548,72.62500000,72.62500000,3805.91836290,3816.60466251,821.06216920,821.04157240,2.03903198,2.03903198,3.06866530,3.06863850
32.87897159,0.02679837,0.02676898,0.00163012,0.00162833,0.64599609,0.64599609,0.79882812,0.79882812,0.01210062,0.01208702,73.50000000,73.50000000,4091.50604903,4086.90545202,823.37658702,823.36253757,2.07107544,2.07107544,3.11102089,3.11100247
32.90041062,0.02752987,0.02757043,0.00167353,0.00167599,0.64746094,0.64746094,0.80078125,0.80078125,0.01242393,0.01244188,74.31250000,74.31250000,4205.93068056,4212.00944461,825.85743933,825.84064669,2.11097876,2.11097876,3.16601283,3.16599054
32.94199836,0.03634529,0.03640635,0.00220662,0.00221033,0.64941406,0.64941406,0.80224609,0.80224609,0.01638433,0.01641140,75.50000000,75.50000000,5559.74281180,5568.92742311,828.39992804,828.38685598,2.16583252,2.16583252,3.23987986,3.23986224
32.94265545,0.01337452,0.01334773,0.00081199,0.00081036,0.65136719,0.65136719,0.80468750,0.80468750,0.00602908,0.00601684,76.68750000,76.68750000,2045.94271174,2041.78680786,831.74887051,831.74137242,2.21159935,2.21159935,3.30174191,3.30173168
32.95858593,0.03370810,0.03380856,0.00204548,0.00205158,0.65234375,0.65234375,0.80566406,0.80566406,0.01518889,0.01523373,77.00000000,77.00000000,5158.92870933,5174.15858755,832.97786663,832.96788497,2.23040263,2.23040263,3.32983355,3.32981984
32.95989943,0.02165578,0.02168832,0.00131407,0.00131604,0.65429688,0.65429688,0.80761719,0.80761719,0.00975777,0.00977216,78.18750000,78.18750000,3314.48722734,3319.37538667,836.06880997,836.06797330,2.28667259,2.28667259,3.40604880,3.40604763
33.00944620,0.01524359,0.01524804,0.00092359,0.00092386,0.65576172,0.65576172,0.80859375,0.80859375,0.00685962,0.00686143,79.12500000,79.12500000,2336.58869230,2337.20466358,838.04865148,838.05073317,2.32817650,2.32817650,3.46083222,3.46083515
33.03926962,0.01986559,0.01984486,0.00120254,0.00120129,0.65673828,0.65625000,0.80957031,0.80957031,0.00893255,0.00892298,79.75000000,79.43750000,3047.81502060,3044.54932084,839.44155897,839.44400411,2.36076355,2.34141191,3.50553404,3.47963218
33.06808428,0.03945893,0.03946649,0.00238653,0.00238698,0.65771484,0.65771484,0.81103516,0.81103516,0.01772932,0.01773222,80.37500000,80.37500000,6059.14070207,6060.13133110,841.25498272,841.25548162,2.37926483,2.37926483,3.52929249,3.52929320
33.06922980,0.03853787,0.03854414,0.00233074,0.00233112,0.66015625,0.66015625,0.81347656,0.81347656,0.01731496,0.01731729,81.62500000,81.62500000,5917.91181191,5918.70919304,844.84855841,844.84964147,2.44325320,2.44325320,3.62110141,3.62110298
33.06988436,0.02172924,0.02178529,0.00131414,0.00131753,0.66259766,0.66259766,0.81591797,0.81591797,0.00976272,0.00978763,83.25000000,83.25000000,3336.82813760,3345.34172806,848.34367945,848.34522801,2.52153397,2.52153397,3.72572530,3.72572759
33.10488467,0.03734883,0.03732418,0.00225639,0.00225490,0.66357422,0.66357422,0.81689453,0.81689453,0.01676510,0.01675357,83.87500000,83.87500000,5741.50465161,5737.55519209,850.30807747,850.31462860,2.54686356,2.54686356,3.76040995,3.76041971
33.12808876,0.01766092,0.01770232,0.00106622,0.00106872,0.66601562,0.66601562,0.81933594,0.81933594,0.00792281,0.00794117,85.56250000,85.56250000,2716.85451243,2723.14759118,853.67753353,853.68174562,2.62204011,2.62204011,3.85809544,3.85810181
33.13560210,0.01889743,0.01893146,0.00114061,0.00114267,0.66699219,0.66699219,0.82031250,0.82031250,0.00847586,0.00849089,86.25000000,86.25000000,2907.73178741,2912.88591884,855.26731831,855.27520155,2.65407562,2.65407562,3.90044341,3.90045541
33.21667041,0.01163435,0.01159260,0.00070051,0.00069800,0.66796875,0.66796875,0.82177734,0.82177734,0.00520722,0.00518839,86.93750000,86.93750000,1794.54676989,1788.05770994,856.96552880,856.97640359,2.68628597,2.68628597,3.94382921,3.94384589
33.26241837,0.01144443,0.01143488,0.00068813,0.00068756,0.66894531,0.66894531,0.82226562,0.82226562,0.00511612,0.00511172,87.25000000,87.25000000,1767.68348237,1766.16031351,858.01192551,858.01900563,2.70481745,2.70481745,3.97115016,3.97116109
33.27282904,0.01175747,0.01178136,0.00070673,0.00070817,0.66943359,0.66943359,0.82275391,0.82275391,0.00525465,0.00526517,87.56250000,87.56250000,1816.60456157,1820.24356435,859.04141216,859.04759725,2.72118568,2.72118568,3.99397315,3.99398274
33.32223531,0.01466737,0.01470677,0.00088034,0.00088270,0.67041016,0.67041016,0.82373047,0.82373047,0.00654674,0.00656414,88.25000000,88.25000000,2269.56775109,2275.59981559,860.09810625,860.10639917,2.75826136,2.75826136,4.04178140,4.04179436
33.35259031,0.00827096,0.00823960,0.00049597,0.00049409,0.67138672,0.67138672,0.82470703,0.82470703,0.00368881,0.00367472,88.62500000,88.62500000,1280.97921453,1276.08667277,861.41646149,861.42824293,2.76998202,2.76998202,4.05858502,4.05860347
33.47438170,0.03590463,0.03580947,0.00214520,0.00213952,0.67187500,0.67187500,0.82519531,0.82519531,0.01596293,0.01592018,88.93750000,88.93750000,5581.09874859,5566.15106191,862.15967160,862.16860554,2.79105822,2.79105822,4.08783443,4.08784850
33.48230220,0.01795663,0.01798103,0.00107260,0.00107406,0.67382812,0.67382812,0.82714844,0.82714844,0.00798175,0.00799237,90.37500000,90.37500000,2791.88070351,2795.59565504,865.39031546,865.39057971,2.84766197,2.84766197,4.16110145,4.16110187
33.64916700,0.02441114,0.02445144,0.00145092,0.00145332,0.67480469,0.67480469,0.82812500,0.82812500,0.01080426,0.01082179,91.06250000,91.06250000,3814.33748686,3820.52742626,867.00189088,867.00429705,2.88553556,2.88553556,4.21182741,4.21183127
33.71680520,0.01254410,0.01256917,0.00074409,0.00074557,0.67626953,0.67626953,0.82958984,0.82958984,0.00554233,0.00555325,92.12500000,92.12500000,1964.00477573,1967.87490564,869.19883587,869.20479666,2.93560346,2.93560346,4.27644929,4.27645894
33.73188879,0.02332171,0.02335406,0.00138277,0.00138469,0.67724609,0.67724609,0.83056641,0.83056641,0.01030019,0.01031419,92.87500000,92.87500000,3653.06766717,3658.03279715,870.32788135,870.33605776,2.96658834,2.96658834,4.31597849,4.31599180
33.74872952,0.03201822,0.03204709,0.00189745,0.00189916,0.67822266,0.67822266,0.83203125,0.83203125,0.01413496,0.01414731,93.62500000,93.62500000,5017.77570750,5022.15969480,872.42403034,872.43503267,3.00721169,3.00721169,4.37454995,4.37456802
33.87117349,0.01638317,0.01640223,0.00096738,0.00096851,0.68017578,0.68017578,0.83398438,0.83398438,0.00721000,0.00721818,95.06250000,95.06250000,2576.82433381,2579.74944973,875.29507278,875.30854327,3.08481216,3.08481216,4.47752971,4.47755220
34.15041558,0.01239026,0.01237442,0.00072563,0.00072470,0.68115234,0.68115234,0.83496094,0.83496094,0.00541420,0.00540712,95.81250000,95.81250000,1964.86657159,1962.30010673,876.76581181,876.78092781,3.10184002,3.10184002,4.49662605,4.49665129
34.21548138,0.00976162,0.00974723,0.00057060,0.00056976,0.68212891,0.68212891,0.83544922,0.83544922,0.00425854,0.00425214,96.18750000,96.18750000,1550.96174985,1548.63189540,877.88561631,877.89925133,3.13354969,3.13354969,4.54174691,4.54176988
34.22038401,0.01814652,0.01812263,0.00106057,0.00105917,0.68261719,0.68261719,0.83593750,0.83593750,0.00791549,0.00790485,96.56250000,96.56250000,2883.59839565,2879.72239108,878.76852304,878.78081874,3.15067768,3.15067768,4.56436518,4.56438595
34.24583473,0.03908164,0.03914374,0.00228242,0.00228604,0.68359375,0.68359375,0.83740234,0.83740234,0.01703642,0.01706301,97.31250000,97.31250000,6214.94369081,6224.64551137,880.40769844,880.41777002,3.18752289,3.18752289,4.61242572,4.61244285
34.27237185,0.02657092,0.02659048,0.00155057,0.00155172,0.68603516,0.68603516,0.83935547,0.83935547,0.01157500,0.01158320,99.25000000,99.25000000,4228.70468528,4231.70028692,883.93023433,883.94575358,3.28884761,3.28884761,4.74482501,4.74485190
34.38587040,0.01546295,0.01541769,0.00089938,0.00089675,0.68750000,0.68750000,0.84082031,0.84082031,0.00671684,0.00669699,100.43750000,100.43750000,2469.04498911,2461.74941890,886.31899667,886.33616397,3.34096909,3.34096909,4.81145211,4.81148209
34.39279428,0.02815899,0.02811911,0.00163749,0.00163517,0.68847656,0.68847656,0.84179688,0.84179688,0.01222964,0.01221198,100.81250000,100.81250000,4497.18899100,4490.69446270,887.71076869,887.72379994,3.36626212,3.36626212,4.84762560,4.84764850
34.41890365,0.01686572,0.01689813,0.00098003,0.00098191,0.68994141,0.68994141,0.84375000,0.84375000,0.00732009,0.00733396,102.00000000,102.00000000,2695.61864357,2700.72449374,890.24019109,890.24953774,3.42147827,3.42147827,4.91887887,4.91889544
34.44656426,0.02040493,0.02041893,0.00118473,0.00118554,0.69091797,0.69091797,0.84472656,0.84472656,0.00885004,0.00885586,102.81250000,102.81250000,3263.90707643,3266.05463190,891.75288980,891.76508338,3.45396201,3.45396201,4.95926687,4.95928857
34.47200497,0.00769768,0.00765860,0.00044660,0.00044434,0.69238281,0.69238281,0.84570312,0.84570312,0.00333651,0.00331948,104.00000000,104.00000000,1232.20520829,1225.91537857,893.58106714,893.59443741,3.52294922,3.52294922,5.04964010,5.04966420
34.55573247,0.00975300,0.00978230,0.00056448,0.00056618,0.69287109,0.69287109,0.84619141,0.84619141,0.00421851,0.00423107,104.00000000,104.00000000,1565.00228112,1569.66051735,894.27027724,894.28012052,3.52294922,3.52294922,5.05233346,5.05235123
34.56778881,0.02101390,0.02096379,0.00121581,0.00121291,0.69335938,0.69335938,0.84667969,0.84667969,0.00908650,0.00906458,104.81250000,104.43750000,3373.14438075,3365.00630469,895.14486595,895.15730152,3.56379986,3.55104923,5.10082455,5.08840266
34.57201536,0.01383229,0.01387382,0.00080020,0.00080260,0.69433594,0.69433594,0.84814453,0.84814453,0.00598051,0.00599830,105.62500000,105.62500000,2220.62673397,2227.23160918,897.02702045,897.03489384,3.60485713,3.60485713,5.15966688,5.15968126
34.64331922,0.01375380,0.01377507,0.00079402,0.00079525,0.69531250,0.69531250,0.84863281,0.84863281,0.00593598,0.00594500,106.06250000,106.06250000,2212.57941677,2215.93974506,898.26393791,898.27547689,3.62788041,3.62788041,5.19175435,5.19177553
34.87513613,0.03937800,0.03928989,0.00225823,0.00225318,0.69580078,0.69580078,0.84960938,0.84960938,0.01689731,0.01685903,106.87500000,106.87500000,6377.14461435,6362.69762210,899.49468124,899.50807230,3.66110802,3.66110802,5.23112636,5.23115101
34.96501825,0.00802636,0.00800651,0.00045911,0.00045797,0.69824219,0.69824219,0.85205078,0.85205078,0.00343649,0.00342790,108.56250000,108.56250000,1303.19317888,1299.93464829,903.03257205,903.03791158,3.74100208,3.74100208,5.33591933,5.33592929
35.07226416,0.04308553,0.04305995,0.00245696,0.00245550,0.69873047,0.69873047,0.85253906,0.85253906,0.01839828,0.01838684,109.00000000,109.00000000,7017.00644602,7012.64418151,903.75384888,903.75738138,3.76439412,3.76439412,5.36606194,5.36606855
35.15764063,0.00556260,0.00554009,0.00031644,0.00031516,0.70117188,0.70117188,0.85498047,0.85498047,0.00237033,0.00236068,111.18750000,111.18750000,908.14274555,904.44210457,907.62769119,907.62880550,3.87670040,3.87670040,5.50845788,5.50846000
35.17533721,0.02488079,0.02478125,0.00141467,0.00140901,0.70166016,0.70166016,0.85498047,0.85498047,0.01059759,0.01055489,111.18750000,111.18750000,4064.05019936,4047.67770263,908.12783712,908.12691331,3.89083862,3.89083862,5.53176701,5.53176524
35.18595089,0.00753202,0.00747955,0.00042813,0.00042514,0.70312500,0.70312500,0.85644531,0.85644531,0.00320731,0.00318488,112.43750000,112.43750000,1230.65765730,1222.05118519,910.36268528,910.35277140,3.95173709,3.95173709,5.60911620,5.60909709
35.35288731,0.00625205,0.00624678,0.00035369,0.00035340,0.70361328,0.70312500,0.85693359,0.85693359,0.00265138,0.00264908,112.93750000,112.93750000,1026.37002981,1025.47614523,911.03835068,911.02372064,3.98367087,3.96931012,5.65020686,5.62753158
35.37767628,0.03248988,0.03250326,0.00183674,0.00183750,0.70361328,0.70361328,0.85742188,0.85742188,0.01377003,0.01377532,113.37500000,113.37500000,5337.45255994,5339.50244057,911.60147348,911.58636218,3.99910291,3.99910291,5.66634942,5.66632015
35.45850228,0.00737117,0.00737141,0.00041576,0.00041578,0.70556641,0.70556641,0.85937500,0.85937500,0.00311792,0.00311794,114.68750000,114.68750000,1213.70602722,1213.71186417,914.52430203,914.51035979,4.06289895,4.06289895,5.74902331,5.74899606
35.49816027,0.03480496,0.03477728,0.00196094,0.00195938,0.70605469,0.70605469,0.85986328,0.85937500,0.01470788,0.01469577,115.12500000,115.12500000,5737.24831694,5732.52538694,915.18763378,915.17370484,4.07839775,4.07839775,5.76773314,5.76770588
35.51629665,0.03372100,0.03374828,0.00189890,0.00190044,0.70800781,0.70800781,0.86181641,0.86181641,0.01424352,0.01425464,116.93750000,116.93750000,5561.40875327,5565.75256796,918.31675001,918.30029697,4.17531967,4.17531967,5.89742608,5.89739341
35.52680847,0.04960460,0.04957428,0.00279252,0.00279081,0.70996094,0.70996094,0.86328125,0.86328125,0.02094727,0.02093388,118.31250000,118.31250000,8183.41877959,8178.18884833,921.33981901,921.32577733,4.25751209,4.25751209,6.00578162,6.00575337
35.63145230,0.01514696,0.01518806,0.00085020,0.00085251,0.71240234,0.71240234,0.86621094,0.86621094,0.00638007,0.00639720,121.12500000,121.12500000,2506.19957313,2512.92951172,925.77020954,925.75341038,4.39260483,4.39260483,6.17061665,6.17058240
35.63251541,0.05196559,0.05196154,0.00291675,0.00291652,0.71337891,0.71337891,0.86718750,0.86718750,0.02188792,0.02188560,121.62500000,121.62500000,8598.42764881,8597.51663302,927.12279686,927.10965173,4.42620277,4.42620277,6.21752120,6.21749423
35.64602934,0.00906982,0.00907890,0.00050888,0.00050939,0.71630859,0.71630859,0.87011719,0.87011719,0.00381896,0.00382267,124.50000000,124.50000000,1501.29737992,1502.75789609,931.74841460,931.73484585,4.56882477,4.56882477,6.39509926,6.39507096
35.65164599,0.02234631,0.02230217,0.00125359,0.00125112,0.71679688,0.71679688,0.87060547,0.87060547,0.00940790,0.00938905,125.00000000,125.00000000,3699.49175038,3692.08077302,932.55370113,932.54092718,4.60306803,4.60306803,6.43849280,6.43846604
35.67000775,0.00951874,0.00949507,0.00053371,0.00053238,0.71826172,0.71826172,0.87207031,0.87207031,0.00400565,0.00399557,125.93750000,125.93750000,1576.66543531,1572.69994312,934.53512360,934.51841161,4.65680758,4.65680758,6.51120034,6.51116503
35.85763603,0.02292234,0.02292561,0.00127852,0.00127870,0.71875000,0.71875000,0.87255859,0.87255859,0.00960240,0.00960350,126.43750000,126.43750000,3816.78136030,3817.21919085,935.37829923,935.35948254,4.69458898,4.69458898,6.55956646,6.55952649
35.86684080,0.01725188,0.01722051,0.00096200,0.00096025,0.71972656,0.71972656,0.87353516,0.87353516,0.00722538,0.00721204,127.93750000,127.93750000,2873.33499009,2868.02999063,937.41631308,937.39777084,4.75028356,4.75028356,6.62301976,6.62298026
