"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
103.79850054,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
103.91206454,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
104.02562855,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
104.13919255,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
104.25275656,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
104.36632056,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
104.47988457,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
104.59344857,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
104.70701258,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
104.82057658,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
104.93414059,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
105.04770459,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
105.16126860,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
105.27483260,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
105.38839661,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
105.50196061,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
105.61552462,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
105.72908862,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
105.84265263,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
105.95621663,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
106.06978064,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
106.18334464,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
106.29690865,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
106.41047265,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
106.52403666,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
106.63760066,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
106.75116467,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
106.86472867,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
106.97829268,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
107.09185668,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
107.20542069,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
107.31898469,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
107.43254870,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
107.54611270,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
107.65967671,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
107.77324071,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
107.88680472,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
108.00036872,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
108.11393273,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
108.22749673,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
108.34106074,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
108.45462474,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
108.56818875,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
108.68175275,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
108.79531676,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
108.90888076,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
109.02244477,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
109.13600877,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
109.24957278,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
109.36313678,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
109.47670079,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
109.59026479,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
109.70382880,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
109.81739280,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
109.93095681,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
110.04452081,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
110.15808482,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
110.27164882,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
110.38521283,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
110.49877683,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
110.61234084,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
110.72590484,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
110.83946885,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
110.95303285,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
111.06659686,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
111.18016086,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
111.29372487,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
111.40728887,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
111.52085288,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
111.63441688,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
111.74798089,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
111.86154489,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
111.97510890,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
112.08867290,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
112.20223691,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
112.31580091,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
112.42936492,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
112.54292892,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
112.65649293,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
112.77005693,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
112.88362094,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
112.99718494,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
113.11074895,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
113.22431295,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
113.33787696,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
113.45144096,0.00000000,0.00000000,2.69921875,2.69921875,693.50000000,693.50000000,1187.00000000,1187.00000000,118.81705475,118.81705475,187.86219055,187.86219055
