"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
30.23944423,0.01525236,0.01525369,0.00100877,0.00100886,1.10839844,1.10839844,1.31738281,1.31738281,0.00514233,0.00514302,157.37500000,157.37500000,1487.68182089,1487.88320398,776.35145951,776.32177525,12.71115621,12.71115621,19.94254530,19.94223423
30.28241687,0.01536817,0.01540123,0.00101499,0.00101717,1.10937500,1.10937500,1.31835938,1.31835938,0.00517503,0.00518641,158.00000000,158.00000000,1501.10779371,1504.40895982,777.30899294,777.27947479,12.78574626,12.78574626,20.04251692,20.04220675
30.33380377,0.02450019,0.02448115,0.00161537,0.00161412,1.11035156,1.11035156,1.31933594,1.31933594,0.00823806,0.00823205,159.25000000,159.25000000,2397.15240743,2395.40328572,778.27397381,778.24661316,12.88689931,12.88689931,20.15692676,20.15663880
30.38383925,0.01636093,0.01640438,0.00107695,0.00107981,1.11132812,1.11132812,1.32128906,1.32128906,0.00549346,0.00550831,160.50000000,160.50000000,1603.42968688,1607.76413948,779.81249715,779.78406894,13.01254272,13.01254272,20.32078259,20.32048212
30.45554905,0.01159331,0.01155711,0.00076133,0.00075895,1.11328125,1.11230469,1.32226562,1.32226562,0.00388474,0.00387280,161.12500000,161.12500000,1138.86767155,1135.36536013,780.83990702,780.81429182,13.08780034,13.06321462,20.43265816,20.38876142
30.47382749,0.01999420,0.01992572,0.00131222,0.00130773,1.11328125,1.11328125,1.32324219,1.32226562,0.00669628,0.00667367,161.75000000,161.75000000,1965.30614005,1958.66861688,781.56882491,781.54099296,13.13856761,13.13856761,20.48750311,20.48720768
30.54077256,0.00869616,0.00865060,0.00056948,0.00056650,1.11523438,1.11523438,1.32421875,1.32421875,0.00290693,0.00289184,163.00000000,163.00000000,856.65634803,852.20909824,782.82509810,782.79307118,13.26497396,13.26497396,20.67877188,20.67842963
30.54447562,0.02590262,0.02594352,0.00169606,0.00169874,1.11523438,1.11523438,1.32421875,1.32421875,0.00865777,0.00867185,163.62500000,163.62500000,2551.97078728,2556.12205142,783.37206394,783.33722074,13.31583659,13.31583659,20.73183052,20.73145818
30.59563463,0.01221585,0.01219547,0.00079854,0.00079720,1.11718750,1.11718750,1.32617188,1.32617188,0.00407717,0.00407056,164.87500000,164.87500000,1205.54223375,1203.58886309,784.99921105,784.96708431,13.46787771,13.46787771,20.93750524,20.93715982
30.66005464,0.01698705,0.01695473,0.00110809,0.00110598,1.11816406,1.11816406,1.32714844,1.32714844,0.00565933,0.00564883,165.62500000,165.62500000,1679.92616782,1676.80997964,785.76669793,785.73335955,13.56283824,13.56283824,21.06537747,21.06501757
30.67311295,0.01879830,0.01884278,0.00122572,0.00122862,1.11914062,1.11914062,1.32812500,1.32812500,0.00626045,0.00627557,166.25000000,166.25000000,1859.84072189,1864.33033758,786.83494441,786.79967100,13.61401876,13.61401876,21.14009347,21.13971179
30.73163057,0.00589778,0.00593652,0.00038382,0.00038635,1.12011719,1.12011719,1.32910156,1.32910156,0.00196093,0.00197390,167.50000000,167.50000000,584.61985117,588.48822663,788.01590750,787.98353576,13.71637980,13.71637980,21.25304662,21.25269606
30.75259575,0.01799122,0.01794842,0.00117006,0.00116728,1.12109375,1.12109375,1.33007812,1.33007812,0.00597830,0.00596437,167.50000000,167.50000000,1784.60318922,1780.44287133,788.38676442,788.35686136,13.76749674,13.76749674,21.34678524,21.34645970
30.79919251,0.01449147,0.01453917,0.00094103,0.00094413,1.12207031,1.12207031,1.33105469,1.33105469,0.00480908,0.00482514,168.87500000,168.87500000,1439.63052578,1444.43846319,789.51776010,789.48526504,13.90628179,13.90628179,21.51424355,21.51388859
30.81839095,0.03911366,0.03913148,0.00253833,0.00253949,1.12304688,1.12304688,1.33203125,1.33203125,0.01297313,0.01297966,169.50000000,169.50000000,3888.10251732,3890.05935977,790.42894939,790.39953326,13.93188477,13.93188477,21.54241773,21.54209650
30.83610333,0.02166830,0.02164435,0.00140538,0.00140383,1.12500000,1.12500000,1.33496094,1.33496094,0.00718333,0.00717573,172.12500000,172.12500000,2155.17975409,2152.90131278,792.88462373,792.85653276,14.17390823,14.17390823,21.83061971,21.83031143
30.91527212,0.01387719,0.01391260,0.00089776,0.00090005,1.12695312,1.12695312,1.33593750,1.33593750,0.00459030,0.00460224,172.87500000,172.87500000,1383.80161242,1387.39871794,794.24253620,794.21305886,14.26204681,14.26204681,21.98459574,21.98427036
30.96052291,0.02568712,0.02561429,0.00165935,0.00165464,1.12792969,1.12792969,1.33691406,1.33691406,0.00848608,0.00846242,174.25000000,174.25000000,2565.21042896,2558.05878307,795.11320447,795.08602149,14.37548319,14.37548319,22.10986891,22.10956838
31.04014146,0.03728625,0.03732494,0.00240245,0.00240495,1.12890625,1.12890625,1.33886719,1.33886719,0.01229073,0.01230407,175.50000000,175.50000000,3733.11724118,3737.16999403,796.72468165,796.69306534,14.50538635,14.50538635,22.27489776,22.27454704
31.05044324,0.01461192,0.01465349,0.00094117,0.00094385,1.13183594,1.13183594,1.34082031,1.34082031,0.00481517,0.00482910,177.62500000,177.62500000,1463.43826904,1467.67164102,799.06403723,799.03504951,14.71715927,14.71715927,22.55052224,22.55019841
31.05441661,0.02095930,0.02096411,0.00134984,0.00135015,1.13281250,1.13281250,1.34179688,1.34179688,0.00690611,0.00690802,178.37500000,178.37500000,2099.42078609,2100.00278397,799.97923339,799.95292486,14.83373642,14.83373642,22.71220469,22.71190925
31.05987047,0.00807751,0.00807233,0.00052012,0.00051979,1.13378906,1.13378906,1.34375000,1.34375000,0.00266114,0.00265956,179.75000000,179.75000000,809.23794542,808.75813629,801.29033106,801.26442875,14.97550964,14.97550964,22.88529383,22.88500198
31.07525109,0.02462958,0.02458021,0.00158516,0.00158198,1.13476562,1.13476562,1.34375000,1.34375000,0.00811077,0.00809490,180.37500000,180.37500000,2468.71491201,2463.88408259,801.79513131,801.76894609,15.02758026,15.02758026,22.94968834,22.94939286
31.08705574,0.01645816,0.01642788,0.00105884,0.00105689,1.13574219,1.13574219,1.34570312,1.34570312,0.00541806,0.00540835,181.87500000,181.87500000,1650.28917026,1647.33141717,803.33314851,803.30400659,15.15254974,15.15254974,23.09328663,23.09295729
31.10360604,0.01829676,0.01825811,0.00117650,0.00117402,1.13671875,1.13671875,1.34667969,1.34667969,0.00602057,0.00600814,182.50000000,182.50000000,1835.62576343,1831.83534406,804.35964386,804.32870048,15.23246765,15.23246765,23.20611190,23.20576103
31.31666807,0.02598812,0.02597898,0.00165970,0.00165912,1.13867188,1.13867188,1.34765625,1.34765625,0.00850117,0.00849859,184.00000000,184.00000000,2625.12349497,2624.32522806,805.49988357,805.46663106,15.42317708,15.42317708,23.45559918,23.45521938
31.32081501,0.01580834,0.01576204,0.00100945,0.00100649,1.13964844,1.13964844,1.34960938,1.34960938,0.00517060,0.00515570,185.37500000,185.37500000,1597.05037504,1592.44912334,807.12773830,807.09405833,15.53843180,15.53843180,23.59141526,23.59103000
31.43429709,0.01907894,0.01911377,0.00121389,0.00121611,1.14062500,1.14062500,1.35058594,1.35058594,0.00622089,0.00623254,186.12500000,186.12500000,1934.44860845,1938.07249306,808.11647447,808.07998868,15.62969844,15.62969844,23.71460918,23.71419043
31.44884073,0.02015919,0.02011984,0.00128203,0.00127953,1.14257812,1.14257812,1.35156250,1.35156250,0.00657049,0.00655798,187.62500000,187.62500000,2044.92273623,2041.02900475,809.31247668,809.27828378,15.75565974,15.75565974,23.88792850,23.88753454
31.50215576,0.04058308,0.04054532,0.00257653,0.00257413,1.14355469,1.14355469,1.35253906,1.35253906,0.01320793,0.01319627,188.37500000,188.37500000,4123.67586905,4120.03610281,810.57486246,810.53832088,15.81864039,15.81864039,23.97141128,23.97098962
31.59115109,0.02993784,0.02999670,0.00189533,0.00189906,1.14648438,1.14648438,1.35546875,1.35546875,0.00971969,0.00973926,191.25000000,191.25000000,3050.59903926,3056.74243699,813.11455744,813.07589173,16.15734100,16.15734100,24.40267552,24.40222465
31.62328759,0.02428847,0.02422716,0.00153611,0.00153224,1.14843750,1.14746094,1.35742188,1.35742188,0.00787863,0.00785912,192.87500000,192.87500000,2477.45898553,2471.32344425,814.98827142,814.95346379,16.32405599,16.29462560,24.61701279,24.56167886
31.93301301,0.01275988,0.01276933,0.00079917,0.00079976,1.14941406,1.14941406,1.35937500,1.35937500,0.00410433,0.00410756,194.37500000,194.37500000,1314.27339119,1315.30916942,816.50679210,816.46829185,16.48066839,16.48066839,24.80742826,24.80697571
31.99942517,0.01308425,0.01307789,0.00081778,0.00081738,1.15039062,1.15039062,1.35937500,1.35937500,0.00420112,0.00419928,195.12500000,195.12500000,1350.48693709,1349.89455016,817.31121058,817.27338190,16.54425939,16.54425939,24.88638198,24.88593666
32.16821193,0.03268689,0.03265254,0.00203225,0.00203011,1.15136719,1.15136719,1.36035156,1.36035156,0.01044759,0.01043711,195.87500000,195.87500000,3391.56185132,3388.15941173,818.13697012,818.09881757,16.63773855,16.63773855,25.00484760,25.00439735
32.18138134,0.01724752,0.01729389,0.00107189,0.00107478,1.15332031,1.15332031,1.36230469,1.36230469,0.00551081,0.00552589,198.12500000,198.12500000,1790.31979131,1795.21915828,820.20708588,820.16695540,16.89939499,16.89939499,25.36172522,25.36124746
32.21153464,0.01706438,0.01704774,0.00105952,0.00105849,1.15429688,1.15429688,1.36425781,1.36328125,0.00544789,0.00544284,198.87500000,198.87500000,1772.96903938,1771.32535421,821.29774352,821.26064917,16.96336746,16.96336746,25.44463295,25.44419068
32.22965674,0.01367929,0.01372197,0.00084886,0.00085151,1.15527344,1.15527344,1.36523438,1.36523438,0.00436506,0.00437889,200.50000000,200.50000000,1422.06147555,1426.56663598,822.37640564,822.33836055,17.10197449,17.10197449,25.59596739,25.59551313
32.24266679,0.00659273,0.00657104,0.00040894,0.00040760,1.15625000,1.15625000,1.36621094,1.36523438,0.00210300,0.00209619,201.25000000,201.25000000,685.63870449,683.41603837,823.24055660,823.20528781,17.19665527,17.19665527,25.72209878,25.72167630
32.24523460,0.00959020,0.00958766,0.00059483,0.00059467,1.15625000,1.15625000,1.36621094,1.36621094,0.00305895,0.00305829,201.25000000,201.25000000,997.45289198,997.23612207,823.65687803,823.62027774,17.19665527,17.19665527,25.72708578,25.72664735
32.28857129,0.03201103,0.03208703,0.00198281,0.00198752,1.15722656,1.15722656,1.36718750,1.36621094,0.01019861,0.01022331,202.12500000,202.12500000,3333.86338084,3341.93801881,824.26215831,824.22545340,17.34338760,17.34338760,25.92174242,25.92130027
32.31671568,0.01301601,0.01305849,0.00080553,0.00080816,1.15917969,1.15917969,1.36914062,1.36816406,0.00414374,0.00415746,204.50000000,204.50000000,1356.76451749,1361.25698466,826.28201542,826.25028657,17.51597087,17.51597087,26.10900073,26.10861810
32.39199865,0.00812920,0.00808169,0.00050193,0.00049899,1.16015625,1.16015625,1.36914062,1.36914062,0.00258279,0.00256782,205.25000000,205.25000000,849.34586499,844.42251604,827.10261366,827.07363217,17.61152903,17.61152903,26.23566147,26.23531084
32.51489167,0.00826131,0.00826515,0.00050816,0.00050839,1.16015625,1.16015625,1.37011719,1.37011719,0.00261619,0.00261753,206.00000000,206.00000000,866.42434777,866.86860657,827.61590088,827.58396284,17.67588298,17.67588298,26.30117369,26.30078729
32.55828496,0.04317855,0.04321246,0.00265238,0.00265447,1.16113281,1.16113281,1.37011719,1.37011719,0.01365804,0.01366942,206.00000000,206.00000000,4534.49398521,4538.27202438,828.13918138,828.10753176,17.70731608,17.70731608,26.36488566,26.36450153
32.56368636,0.04015879,0.04025018,0.00246648,0.00247209,1.16406250,1.16308594,1.37304688,1.37304688,0.01270102,0.01273053,209.25000000,209.25000000,4218.06669865,4227.86755813,830.87243168,830.84315980,18.01860809,17.98667908,26.75979378,26.67693333
32.59725467,0.01767627,0.01765141,0.00108453,0.00108300,1.16601562,1.16601562,1.37597656,1.37597656,0.00558550,0.00557791,211.75000000,211.75000000,1858.53580323,1856.01024101,833.40690207,833.38359939,18.30927531,18.30927531,27.12273380,27.12244700
32.65282133,0.01163597,0.01159606,0.00071271,0.00071026,1.16699219,1.16699219,1.37695312,1.37695312,0.00367143,0.00365901,212.62500000,212.62500000,1225.52621453,1221.38076641,834.52118021,834.49639543,18.38493347,18.38493347,27.22263559,27.22232988
32.66541435,0.00627577,0.00630650,0.00038425,0.00038613,1.16796875,1.16796875,1.37792969,1.37792969,0.00197949,0.00198928,213.37500000,213.37500000,661.23251235,664.50200025,835.25512656,835.22788193,18.48234177,18.48234177,27.34466699,27.34433013
32.72903425,0.02555847,0.02547838,0.00156182,0.00155693,1.16796875,1.16796875,1.37792969,1.37792969,0.00804808,0.00802324,214.25000000,214.25000000,2698.15761822,2689.83046950,835.65085948,835.62558407,18.55813344,18.55813344,27.41934384,27.41903133
32.75037315,0.03186778,0.03194749,0.00194610,0.00195097,1.16992188,1.16992188,1.37988281,1.37988281,0.01002916,0.01005473,216.00000000,216.00000000,3366.41226940,3374.99359043,837.26370790,837.23350818,18.75366211,18.75366211,27.67118795,27.67081234
32.75440466,0.06029245,0.06038452,0.00368149,0.00368711,1.17187500,1.17187500,1.38183594,1.38183594,0.01897272,0.01900259,218.50000000,217.62500000,6369.88966618,6379.92067878,839.27166569,839.24665076,18.97071838,18.89474869,27.91198381,27.84178572
32.79144156,0.00569067,0.00572977,0.00034708,0.00034947,1.17578125,1.17578125,1.38476562,1.38476562,0.00178898,0.00180136,221.87500000,221.87500000,601.89857543,606.06299330,843.05801610,843.03906285,19.33145523,19.33145523,28.37721310,28.37697454
33.08395436,0.03014698,0.03005239,0.00182245,0.00181674,1.17578125,1.17578125,1.38574219,1.38574219,0.00940487,0.00937581,222.75000000,222.75000000,3217.06932900,3207.12931569,843.41491395,843.39843756,19.40769196,19.40769196,28.45176785,28.45156047
33.16433305,0.01706380,0.01710930,0.00102905,0.00103179,1.17773438,1.17773438,1.38769531,1.38769531,0.00531219,0.00532661,224.50000000,224.50000000,1825.35011080,1830.30469179,845.31993139,845.29761256,19.64009603,19.64009603,28.74893682,28.74865417
33.27917145,0.01784594,0.01787158,0.00107250,0.00107404,1.17871094,1.17871094,1.38867188,1.38867188,0.00553911,0.00554734,226.25000000,226.25000000,1915.62788308,1918.47225917,846.39892280,846.37955935,19.79319255,19.79319255,28.94640219,28.94615623
33.27982188,0.00990315,0.00992409,0.00059514,0.00059640,1.17968750,1.17968750,1.38964844,1.38964844,0.00307374,0.00308038,227.25000000,227.25000000,1063.04927082,1065.34892481,847.52980148,847.51214195,19.91535187,19.91535187,29.10293354,29.10270851
33.32564554,0.01673494,0.01674919,0.00100433,0.00100518,1.18066406,1.18066406,1.38964844,1.38964844,0.00518801,0.00519268,228.12500000,228.12500000,1798.87931944,1800.49653082,848.15671528,848.14042450,20.03844579,20.03844579,29.26025659,29.26004823
33.33035433,0.04174004,0.04179452,0.00250463,0.00250790,1.18164062,1.18164062,1.39062500,1.39062500,0.01293828,0.01295579,229.00000000,229.00000000,4487.37220572,4493.44340463,849.21651715,849.20119889,20.11530558,20.11530558,29.35501932,29.35482314
33.35518625,0.03474077,0.03474457,0.00208308,0.00208331,1.18359375,1.18359375,1.39355469,1.39355469,0.01076177,0.01076346,231.62500000,231.62500000,3737.68004135,3738.26639520,851.85448593,851.84277869,20.38122813,20.38122813,29.67986841,29.67971768
33.40333669,0.03199597,0.03196638,0.00191574,0.00191396,1.18554688,1.18554688,1.39550781,1.39550781,0.00989915,0.00989046,234.37500000,234.37500000,3447.34228666,3444.31851925,854.04551708,854.03418316,20.70665359,20.70665359,30.06752978,30.06738298
33.49054400,0.00726751,0.00728057,0.00043400,0.00043478,1.18750000,1.18750000,1.39746094,1.39746094,0.00224341,0.00224755,237.12500000,237.12500000,785.06730116,786.51580611,856.06138070,856.04830735,20.98579407,20.98579407,30.39690213,30.39673192
33.50847502,0.00623268,0.00618357,0.00037201,0.00036907,1.18847656,1.18847656,1.39843750,1.39843750,0.00192308,0.00190802,237.12500000,237.12500000,673.64137059,668.36495427,856.51979243,856.50757167,21.03403727,21.03403727,30.47776462,30.47760504
33.54576021,0.03140662,0.03144834,0.00187246,0.00187495,1.18847656,1.18847656,1.39843750,1.39843750,0.00968113,0.00969446,238.12500000,238.12500000,3398.27191971,3402.94840194,856.91294552,856.89765158,21.12274170,21.12274170,30.56426216,30.56406245
33.56059818,0.00655466,0.00651942,0.00039062,0.00038852,1.19042969,1.19042969,1.40039062,1.40039062,0.00201971,0.00200895,240.00000000,240.00000000,709.54331679,705.76281638,858.89351384,858.88097760,21.24023438,21.24023438,30.72821595,30.72805191
33.61151352,0.00812780,0.00808016,0.00048363,0.00048080,1.19042969,1.19042969,1.40039062,1.40039062,0.00250117,0.00248662,240.87500000,240.87500000,881.17105896,876.04784740,859.30647119,859.29174120,21.31767273,21.31767273,30.80467523,30.80448249
33.63839018,0.02471606,0.02474645,0.00146952,0.00147132,1.19140625,1.19140625,1.40136719,1.40136719,0.00760062,0.00761033,240.87500000,240.87500000,2681.72205627,2685.14706526,859.81904055,859.80134005,21.36667887,21.36667887,30.89277738,30.89254494
33.68179810,0.03445989,0.03453321,0.00204620,0.00205056,1.19238281,1.19238281,1.40234375,1.40234375,0.01058520,0.01060823,242.75000000,242.75000000,3743.76331611,3751.90865437,861.37709776,861.36141742,21.57004038,21.57004038,31.13045106,31.13024451
33.71359505,0.00428549,0.00429116,0.00025423,0.00025457,1.19531250,1.19531250,1.40527344,1.40429688,0.00131532,0.00131712,245.62500000,245.62500000,466.01982544,466.65910054,863.54749022,863.53656556,21.91295624,21.91295624,31.55215446,31.55200939
33.72097793,0.02948234,0.02942548,0.00174861,0.00174523,1.19531250,1.19531250,1.40527344,1.40527344,0.00904713,0.00903011,245.62500000,245.62500000,3206.72221188,3200.69079835,863.81727680,863.80672559,21.91295624,21.91295624,31.55573698,31.55559687
33.82464900,0.02160400,0.02159534,0.00127741,0.00127690,1.19726562,1.19726562,1.40722656,1.40625000,0.00661196,0.00660963,248.50000000,248.50000000,2357.03898517,2356.20664927,865.67142144,865.65740912,22.20736186,22.20736186,31.89163560,31.89144872
33.85343458,0.01847374,0.01852294,0.00109140,0.00109430,1.19824219,1.19824219,1.40820312,1.40820312,0.00564978,0.00566510,249.50000000,249.50000000,2017.23686383,2022.70555865,867.03174618,867.01727585,22.29672750,22.29672750,32.00287487,32.00268162
33.89034025,0.00546420,0.00541459,0.00032246,0.00031954,1.19921875,1.19921875,1.40917969,1.40917969,0.00166953,0.00165445,251.50000000,251.50000000,597.31219450,591.91844828,868.19426729,868.18296584,22.52662659,22.52662659,32.27222844,32.27207686
33.97661613,0.00769072,0.00771780,0.00045271,0.00045430,1.19921875,1.19921875,1.40917969,1.40917969,0.00234466,0.00235303,251.50000000,251.50000000,842.84273480,845.85089386,868.53819602,868.52379393,22.52662659,22.52662659,32.27684154,32.27664837
34.08808321,0.07060986,0.07063407,0.00414279,0.00414421,1.20019531,1.20019531,1.41015625,1.41015625,0.02146583,0.02147421,252.50000000,252.50000000,7763.67188309,7766.70477383,869.02326820,869.01060495,22.65472412,22.65472412,32.43174841,32.43157804
34.09554372,0.02325991,0.02325553,0.00136440,0.00136414,1.20410156,1.20410156,1.41406250,1.41406250,0.00706982,0.00706882,257.50000000,257.50000000,2558.02592113,2557.66622019,873.47874191,873.46787937,23.19501241,23.19501241,33.07658745,33.07643996
34.15976354,0.04470208,0.04477009,0.00261724,0.00262122,1.20507812,1.20507812,1.41503906,1.41503906,0.01356504,0.01358633,259.50000000,259.50000000,4925.40346857,4933.13302265,874.94179148,874.93074155,23.33557129,23.33557129,33.24657764,33.24642752
34.19523085,0.03308472,0.03311953,0.00193505,0.00193708,1.20800781,1.20800781,1.41796875,1.41796875,0.01003069,0.01004173,263.50000000,263.50000000,3649.15464424,3653.16865757,877.75198203,877.74537056,23.82929484,23.82929484,33.83720936,33.83711867
34.23050333,0.03863927,0.03865747,0.00225759,0.00225866,1.20996094,1.20996094,1.41992188,1.41992188,0.01170429,0.01171036,265.50000000,265.50000000,4266.20218108,4268.41517864,879.82821994,879.82390522,24.01016235,24.01016235,34.05933463,34.05927525
34.28468567,0.02062655,0.02063263,0.00120325,0.00120361,1.21191406,1.21191406,1.42285156,1.42187500,0.00623949,0.00624162,268.75000000,268.75000000,2281.00422135,2281.78527033,882.24934048,882.24629179,24.39975739,24.39975739,34.51843680,34.51839457
34.49993671,0.01562202,0.01558021,0.00090563,0.00090320,1.21386719,1.21386719,1.42382812,1.42382812,0.00470011,0.00468776,270.75000000,270.75000000,1738.42048856,1733.85067488,883.54111563,883.53851339,24.58133698,24.58133698,34.72400720,34.72397106
34.65924869,0.00999766,0.00999915,0.00057691,0.00057700,1.21484375,1.21484375,1.42480469,1.42480469,0.00299598,0.00299656,272.00000000,272.00000000,1117.67808629,1117.89764003,884.52434873,884.51916617,24.75016276,24.75016276,34.93070147,34.93062924
34.77475256,0.03257533,0.03259529,0.00187350,0.00187465,1.21484375,1.21484375,1.42480469,1.42480469,0.00973371,0.00974014,273.00000000,273.00000000,3653.86180613,3656.27563165,885.15591936,885.15086452,24.84115601,24.84115601,35.02260230,35.02253185
34.84641806,0.02929264,0.02929285,0.00168124,0.00168125,1.21679688,1.21679688,1.42675781,1.42675781,0.00873725,0.00873773,275.00000000,275.00000000,3292.42533659,3292.60603551,887.21748370,887.21380094,25.12105306,25.12105306,35.40954273,35.40949102
34.93002272,0.02600498,0.02597568,0.00148898,0.00148730,1.21875000,1.21875000,1.42871094,1.42871094,0.00774056,0.00773220,278.25000000,278.25000000,2929.91301761,2926.75077687,889.07102569,889.06745223,25.46039581,25.46039581,35.79480270,35.79475228
35.02996134,0.05476902,0.05474159,0.00312698,0.00312542,1.21972656,1.21972656,1.42968750,1.42968750,0.01626211,0.01625474,280.50000000,280.50000000,6188.33555507,6185.53167513,890.71724006,890.71189809,25.72334290,25.72334290,36.09744004,36.09736440
35.12822922,0.02005195,0.02009814,0.00114164,0.00114427,1.22363281,1.22363281,1.43359375,1.43359375,0.00593944,0.00595341,285.00000000,285.00000000,2272.01993336,2277.36202056,894.18428598,894.17739687,26.13601685,26.13601685,36.56675785,36.56665980
35.17349103,0.00752931,0.00748053,0.00042812,0.00042535,1.22460938,1.22460938,1.43457031,1.43457031,0.00222772,0.00221339,286.00000000,286.00000000,854.22049207,848.72624219,895.45382752,895.44993109,26.22772217,26.22772217,36.68545202,36.68539646
35.20932045,0.00480626,0.00476807,0.00027301,0.00027084,1.22460938,1.22460938,1.43457031,1.43457031,0.00142079,0.00140957,287.25000000,287.25000000,545.83871335,541.52738338,895.93067685,895.92371625,26.34235382,26.34235382,36.79678323,36.79668397
35.24204252,0.03476892,0.03487752,0.00197315,0.00197931,1.22460938,1.22460938,1.43554688,1.43554688,0.01026986,0.01030243,287.25000000,287.25000000,3952.31440801,3964.84866236,896.23524614,896.22588264,26.34235382,26.34235382,36.80112620,36.80099268
35.27059189,0.03501634,0.03511320,0.00198558,0.00199107,1.22656250,1.22656250,1.43750000,1.43750000,0.01033570,0.01036478,290.50000000,290.50000000,3983.66482098,3994.87400588,898.43749412,898.43512920,26.68472290,26.68472290,37.18770986,37.18767600
35.27258641,0.03873905,0.03879779,0.00219655,0.00219988,1.22949219,1.22851562,1.43945312,1.43945312,0.01143396,0.01145184,292.75000000,292.75000000,4407.43124449,4414.32529549,900.65176159,900.65562530,26.99563344,26.95096334,37.62022759,37.54767871
35.30371702,0.00690041,0.00690319,0.00039092,0.00039107,1.23144531,1.23144531,1.44140625,1.44140625,0.00203512,0.00203604,296.25000000,296.25000000,785.76852057,786.12274832,903.09524797,903.10291810,27.42385864,27.42385864,38.12472219,38.12483374
35.38272376,0.02107756,0.02107149,0.00119140,0.00119106,1.23144531,1.23144531,1.44140625,1.44140625,0.00620435,0.00620286,297.50000000,297.50000000,2405.53096550,2404.95199616,903.53018512,903.53804758,27.53957113,27.53957113,38.23649012,38.23660448
35.47162483,0.01100588,0.01104777,0.00062055,0.00062291,1.23242188,1.23242188,1.44335938,1.44335938,0.00323264,0.00324510,298.75000000,298.75000000,1259.22980404,1264.08344429,904.86039055,904.86792154,27.65528361,27.65528361,38.37263204,38.37274171
35.51797266,0.03405323,0.03405798,0.00191752,0.00191779,1.23339844,1.23339844,1.44335938,1.44335938,0.00999079,0.00999266,299.75000000,299.75000000,3901.26766322,3901.99831650,905.55593764,905.56614274,27.74785360,27.74785360,38.47742554,38.47757433
35.59179079,0.01004976,0.01004673,0.00056472,0.00056455,1.23535156,1.23535156,1.44531250,1.44531250,0.00294318,0.00294243,303.25000000,303.25000000,1153.73174458,1153.43886717,907.70745500,907.71803837,28.17981720,28.17981720,38.98154540,38.98170080
35.64466300,0.02300549,0.02292146,0.00129082,0.00128611,1.23632812,1.23632812,1.44628906,1.44628906,0.00672875,0.00670449,304.50000000,304.50000000,2644.99757353,2635.46215066,908.34275227,908.35316703,28.24951172,28.24951172,39.03704187,39.03719462
35.72927755,0.02527827,0.02524835,0.00141499,0.00141331,1.23730469,1.23730469,1.44726562,1.44726562,0.00737834,0.00736996,305.75000000,305.75000000,2913.20325953,2909.89476925,909.79753417,909.80269191,28.36547852,28.36547852,39.18092247,39.18099826
35.74124084,0.01807788,0.01808559,0.00101160,0.00101203,1.23828125,1.23828125,1.44921875,1.44921875,0.00527513,0.00527763,308.00000000,308.00000000,2084.08955170,2085.07777183,911.39714529,911.40047892,28.62121582,28.62121582,39.47049641,39.47054554
35.78391263,0.01332498,0.01333177,0.00074475,0.00074513,1.23925781,1.23925781,1.45019531,1.45019531,0.00388422,0.00388638,310.50000000,310.50000000,1537.99069744,1538.84706588,912.53977776,912.54364868,28.91670227,28.91670227,39.79586068,39.79591792
35.88373522,0.02627993,0.02630698,0.00146473,0.00146623,1.24023438,1.24023438,1.45019531,1.45019531,0.00764212,0.00765035,311.75000000,311.75000000,3041.73280832,3045.00890343,913.38208691,913.38642305,29.03311412,29.03311412,39.92551318,39.92557738
35.98914563,0.01183885,0.01186036,0.00065791,0.00065911,1.24218750,1.24218750,1.45214844,1.45214844,0.00343397,0.00344037,314.25000000,314.25000000,1374.29658346,1376.85856524,915.04566525,915.05178363,29.32987213,29.32987213,40.30796330,40.30805439
36.06575064,0.02361688,0.02359722,0.00130966,0.00130857,1.24218750,1.24218750,1.45312500,1.45312500,0.00683769,0.00683233,314.25000000,314.25000000,2747.36740059,2745.21193396,915.79630163,915.80381375,29.32987213,29.32987213,40.31913857,40.31925040
36.19665363,0.00988594,0.00991959,0.00054623,0.00054809,1.24414062,1.24414062,1.45410156,1.45410156,0.00285327,0.00286312,316.75000000,316.75000000,1154.21189389,1158.19614313,917.29506348,917.30138843,29.61153666,29.61153666,40.64838320,40.64847782
36.22131335,0.00719474,0.00722875,0.00039727,0.00039914,1.24414062,1.24414062,1.45507812,1.45410156,0.00207531,0.00208522,318.00000000,318.00000000,840.57883473,844.59266876,917.92398671,917.93247756,29.72839355,29.72839355,40.76405163,40.76417865
36.25431615,0.02081650,0.02086893,0.00114836,0.00115125,1.24511719,1.24511719,1.45507812,1.45507812,0.00599976,0.00601516,318.00000000,318.00000000,2434.25838717,2440.50597407,918.38174209,918.39241396,29.79309082,29.79309082,40.87666437,40.87682466
