,"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
306,20.27495385,1.45297904,1.45297904,3.00572491,3.00572467,131.87500000,131.87500000,618.50000000,618.50000000,23.74538040,23.74537659,83.40459611,83.40458271
307,20.34120860,1.20692080,1.20692080,3.01358700,3.01358700,133.75000000,133.75000000,620.00000000,620.00000000,24.11063194,24.11063194,84.06012084,84.06012084
308,20.40746336,1.00001539,1.00001539,3.02008033,3.02008033,135.25000000,135.25000000,621.50000000,621.50000000,24.40403175,24.40403175,84.58788277,84.58788277
309,20.47371811,0.83292038,0.83292038,3.02547121,3.02547121,136.50000000,136.50000000,622.50000000,622.50000000,24.65329742,24.65329742,85.04184608,85.04184608
310,20.53997286,0.70503064,0.70503064,3.03001952,3.03001952,137.62500000,137.62500000,623.50000000,623.50000000,24.87274361,24.87274361,85.48399403,85.48399403
311,20.60622761,0.61500312,0.61500312,3.03397441,3.03397441,138.62500000,138.62500000,624.00000000,624.00000000,25.06316376,25.06316376,85.74380128,85.74380128
312,20.67248236,0.56122775,0.56122775,3.03757191,3.03757167,139.50000000,139.50000000,625.00000000,625.00000000,25.23888969,25.23888779,86.12305856,86.12305205
313,20.73873711,0.54195147,0.54195147,3.04103470,3.04103446,140.25000000,140.25000000,625.50000000,625.50000000,25.38712311,25.38712120,86.40145983,86.40145334
314,20.80499186,0.55518583,0.55518583,3.04457068,3.04457068,141.12500000,141.12500000,626.50000000,626.50000000,25.54931068,25.54931068,86.66260733,86.66260733
315,20.87124661,0.59837492,0.59837492,3.04836965,3.04836965,142.12500000,142.12500000,627.00000000,627.00000000,25.75335884,25.75335884,87.00341006,87.00341006
316,20.93750136,0.66792046,0.66792046,3.05259681,3.05259681,143.12500000,143.12500000,628.00000000,628.00000000,25.94555283,25.94555283,87.37175413,87.37175413
317,21.00375612,0.75882900,0.75882900,3.05738401,3.05738401,144.37500000,144.37500000,629.00000000,629.00000000,26.19441605,26.19441605,87.80890902,87.80890902
318,21.07001087,0.86432096,0.86432096,3.06281996,3.06281972,145.75000000,145.75000000,630.00000000,630.00000000,26.45957375,26.45957756,88.30652803,88.30654076
319,21.13626562,0.97601953,0.97601953,3.06893873,3.06893873,147.37500000,147.37500000,631.50000000,631.50000000,26.78211784,26.78211784,88.86823381,88.86823381
320,21.20252037,1.08413239,1.08413239,3.07571435,3.07571435,149.12500000,149.12500000,632.50000000,632.50000000,27.12122345,27.12122345,89.41728844,89.41728844
321,21.26877512,1.17856626,1.17856626,3.08305717,3.08305693,151.00000000,151.00000000,634.50000000,634.50000000,27.49029350,27.49029350,90.12838343,90.12838409
322,21.33502987,1.24966610,1.24966610,3.09081864,3.09081864,153.12500000,153.12500000,636.00000000,636.00000000,27.90257454,27.90257454,90.76321150,90.76321150
323,21.40128462,1.28984508,1.28984508,3.09880495,3.09880495,155.25000000,155.25000000,637.50000000,637.50000000,28.33010483,28.33010483,91.49696944,91.49696944
324,21.46753937,1.29453153,1.29453153,3.10679555,3.10679531,157.50000000,157.50000000,639.50000000,639.50000000,28.77209091,28.77208710,92.25180816,92.25180485
325,21.53379413,1.26280543,1.26280543,3.11456609,3.11456609,159.62500000,159.62500000,641.00000000,641.00000000,29.18654060,29.18654060,92.96112825,92.96112825
326,21.60004888,1.19746977,1.19746977,3.12191224,3.12191224,161.75000000,161.75000000,642.50000000,642.50000000,29.59996986,29.59996986,93.63422090,93.63422090
327,21.66630363,1.10451570,1.10451570,3.12866735,3.12866735,163.62500000,163.62500000,644.00000000,644.00000000,29.98418617,29.98418617,94.29260409,94.29260409
328,21.73255838,0.99212123,0.99212123,3.13471675,3.13471675,165.37500000,165.37500000,645.00000000,645.00000000,30.31107330,30.31107330,94.77498400,94.77498400
329,21.79881313,0.86934371,0.86934371,3.14000130,3.14000106,167.00000000,167.00000000,646.50000000,646.50000000,30.63525200,30.63525009,95.33247888,95.33246391
330,21.86506788,0.74492805,0.74492805,3.14451575,3.14451575,168.37500000,168.37500000,647.50000000,647.50000000,30.90154076,30.90154076,95.75881517,95.75881517
331,21.93132263,0.62628898,0.62628898,3.14829969,3.14829969,169.50000000,169.50000000,648.00000000,648.00000000,31.13751984,31.13751984,96.10489219,96.10489219
332,21.99757738,0.51889535,0.51889535,3.15142560,3.15142536,170.37500000,170.37500000,649.00000000,649.00000000,31.31582069,31.31581688,96.45102460,96.45101285
333,22.06383213,0.42607088,0.42607088,3.15398431,3.15398431,171.12500000,171.12500000,649.50000000,649.50000000,31.46429825,31.46429825,96.68864336,96.68864336
334,22.13008689,0.34914566,0.34914566,3.15607500,3.15607500,171.75000000,171.75000000,650.00000000,650.00000000,31.58331299,31.58331299,96.90292112,96.90292112
335,22.19634164,0.28784113,0.28784113,3.15779328,3.15779328,172.37500000,172.37500000,650.00000000,650.00000000,31.70083237,31.70083237,97.02063108,97.02063108
336,22.26259639,0.24075890,0.24075890,3.15922642,3.15922642,172.75000000,172.75000000,650.50000000,650.50000000,31.76200485,31.76200485,97.12045409,97.12045409
337,22.32885114,0.20586380,0.20586380,3.16044807,3.16044807,173.12500000,173.12500000,651.00000000,651.00000000,31.84991646,31.84991646,97.29632912,97.29632912
338,22.39510589,0.18088920,0.18088920,3.16151834,3.16151834,173.50000000,173.50000000,651.00000000,651.00000000,31.90960693,31.90960693,97.34070681,97.34070681
339,22.46136064,0.16363167,0.16363167,3.16248369,3.16248369,173.75000000,173.75000000,651.50000000,651.50000000,31.96886444,31.96886444,97.50394460,97.50394460
340,22.52761539,0.15212845,0.15212845,3.16337848,3.16337848,174.00000000,174.00000000,651.50000000,651.50000000,32.02784348,32.02784348,97.58206368,97.58206368
341,22.59387014,0.14476019,0.14476019,3.16422749,3.16422749,174.25000000,174.25000000,651.50000000,651.50000000,32.05902863,32.05902863,97.57402836,97.57402836
342,22.66012489,0.14025133,0.14025133,3.16504765,3.16504765,174.50000000,174.50000000,652.00000000,652.00000000,32.11771393,32.11771393,97.73132859,97.73132859
343,22.72637965,0.13762889,0.13762889,3.16585016,3.16585016,174.75000000,174.75000000,652.00000000,652.00000000,32.17632294,32.17632294,97.80497024,97.80497024
344,22.79263440,0.13623954,0.13623954,3.16664219,3.16664219,175.00000000,175.00000000,652.00000000,652.00000000,32.20729065,32.20729065,97.83546617,97.83546617
345,22.85888915,0.13558877,0.13558877,3.16742826,3.16742826,175.25000000,175.25000000,652.50000000,652.50000000,32.26586151,32.26586151,97.94943631,97.94943631
346,22.92514390,0.13543317,0.13543317,3.16821098,3.16821098,175.50000000,175.50000000,652.50000000,652.50000000,32.32441711,32.32441711,98.06299609,98.06299609
347,22.99139865,0.13555454,0.13555454,3.16899228,3.16899228,175.75000000,175.75000000,653.00000000,653.00000000,32.35535812,32.35535812,98.09251874,98.09251874
348,23.05765340,0.13580374,0.13580374,3.16977262,3.16977262,176.00000000,176.00000000,653.00000000,653.00000000,32.41392517,32.41392517,98.20554291,98.20554291
349,23.12390815,0.13612277,0.13612277,3.17055273,3.17055273,176.25000000,176.25000000,653.00000000,653.00000000,32.47250366,32.47250366,98.27641800,98.27641800
350,23.19016290,0.13647834,0.13647834,3.17133260,3.17133260,176.50000000,176.50000000,653.50000000,653.50000000,32.50345230,32.50345230,98.34720046,98.34720046
351,23.25641766,0.13685225,0.13685225,3.17211223,3.17211223,176.75000000,176.75000000,653.50000000,653.50000000,32.56204224,32.56204224,98.41742688,98.41742688
352,23.32267241,0.13723946,0.13723946,3.17289209,3.17289209,177.00000000,177.00000000,653.50000000,653.50000000,32.62065125,32.62065125,98.48726428,98.48726428
353,23.38892716,0.13762933,0.13762933,3.17367172,3.17367172,177.25000000,177.25000000,654.00000000,654.00000000,32.65161133,32.65161133,98.55761597,98.55761597
354,23.45518191,0.13801920,0.13801920,3.17445159,3.17445159,177.50000000,177.50000000,654.00000000,654.00000000,32.71023178,32.71023178,98.62685007,98.62685007
355,23.52143666,0.13840907,0.13840907,3.17523122,3.17523122,177.75000000,177.75000000,654.50000000,654.50000000,32.76886749,32.76886749,98.78036204,98.78036204
356,23.58769141,0.13879923,0.13879923,3.17601109,3.17601109,178.00000000,178.00000000,654.50000000,654.50000000,32.79985428,32.79985428,98.80803949,98.80803949
357,23.65394616,0.13918988,0.13918988,3.17679071,3.17679071,178.25000000,178.25000000,654.50000000,654.50000000,32.85849762,32.85849762,98.87628554,98.87628554
358,23.72020091,0.13958139,0.13958139,3.17757058,3.17757058,178.50000000,178.50000000,655.00000000,655.00000000,32.91715622,32.91715622,99.02931268,99.02931268
359,23.78645566,0.13997459,0.13997459,3.17835021,3.17835021,178.75000000,178.75000000,655.00000000,655.00000000,32.94815445,32.94815445,99.01373004,99.01373004
360,23.85271042,0.14037095,0.14037095,3.17913008,3.17913008,179.00000000,179.00000000,655.50000000,655.50000000,33.00682831,33.00682831,99.16643306,99.16643306
361,23.91896517,0.14077298,0.14077298,3.17990994,3.17990994,179.25000000,179.25000000,655.50000000,655.50000000,33.06551743,33.06551743,99.23341366,99.23341366
362,23.98521992,0.14118474,0.14118474,3.18069005,3.18068981,179.50000000,179.50000000,655.50000000,655.50000000,33.09654236,33.09653854,99.25987060,99.25984937
363,24.05147467,0.14161248,0.14161248,3.18147016,3.18147016,179.75000000,179.75000000,656.00000000,656.00000000,33.15524292,33.15524292,99.41207717,99.41207717
364,24.11772942,0.14206529,0.14206529,3.18225074,3.18225074,180.00000000,180.00000000,656.00000000,656.00000000,33.21395493,33.21395493,99.47811062,99.47811062
365,24.18398417,0.14255572,0.14255572,3.18303180,3.18303180,180.25000000,180.25000000,656.50000000,656.50000000,33.24499893,33.24499893,99.54712157,99.54712157
366,24.25023892,0.14310000,0.14310000,3.18381381,3.18381381,180.50000000,180.50000000,656.50000000,656.50000000,33.30373764,33.30373764,99.61260927,99.61260927
367,24.31649367,0.14371774,0.14371774,3.18459678,3.18459678,180.75000000,180.75000000,656.50000000,656.50000000,33.36248779,33.36248779,99.72097294,99.72097294
368,24.38274842,0.14443081,0.14443081,3.18538189,3.18538189,181.00000000,181.00000000,657.00000000,657.00000000,33.39357376,33.39357376,99.74644810,99.74644810
369,24.44900318,0.14526128,0.14526128,3.18616915,3.18616915,181.25000000,181.25000000,657.00000000,657.00000000,33.45235825,33.45235825,99.85449758,99.85449758
370,24.51525793,0.14622845,0.14622845,3.18695951,3.18695951,181.50000000,181.50000000,657.50000000,657.50000000,33.51117325,33.51117325,100.00591652,100.00591652
371,24.58151268,0.14734539,0.14734539,3.18775368,3.18775368,181.75000000,181.75000000,657.50000000,657.50000000,33.54230881,33.54230881,99.98762637,99.98762637
372,24.64776743,0.14861573,0.14861573,3.18855286,3.18855262,182.00000000,182.00000000,657.50000000,657.50000000,33.60117340,33.60116959,100.09538800,100.09537663
373,24.71402218,0.15003052,0.15003052,3.18935728,3.18935704,182.25000000,182.25000000,658.00000000,658.00000000,33.66007233,33.66007233,100.24683032,100.24682037
374,24.78027693,0.15156762,0.15156762,3.19016767,3.19016767,182.50000000,182.50000000,658.00000000,658.00000000,33.69130325,33.69130325,100.22834294,100.22834294
375,24.84653168,0.15319265,0.15319265,3.19098473,3.19098473,182.87500000,182.87500000,658.50000000,658.50000000,33.77798080,33.77798080,100.41840200,100.41840200
376,24.91278643,0.15486235,0.15486235,3.19180846,3.19180822,183.12500000,183.12500000,658.50000000,658.50000000,33.83699036,33.83699036,100.48202003,100.48201001
377,24.97904119,0.15652964,0.15652964,3.19263864,3.19263864,183.37500000,183.37500000,659.00000000,659.00000000,33.86833191,33.86833191,100.55137580,100.55137580
378,25.04529594,0.15814976,0.15814976,3.19347548,3.19347548,183.62500000,183.62500000,659.00000000,659.00000000,33.92741013,33.92741013,100.61485559,100.61485559
379,25.11155069,0.15968619,0.15968619,3.19431806,3.19431806,183.87500000,183.87500000,659.50000000,659.50000000,33.98654175,33.98654175,100.76663222,100.76663222
380,25.17780544,0.16121552,0.16121552,3.19516659,3.19516659,184.25000000,184.25000000,659.50000000,659.50000000,34.04569626,34.04569626,100.82984565,100.82984565
381,25.24406019,0.16268647,0.16268647,3.19602060,3.19602060,184.50000000,184.50000000,660.00000000,660.00000000,34.10489273,34.10489273,100.98170170,100.98170170
382,25.31031494,0.16421512,0.16421512,3.19688034,3.19688034,184.75000000,184.75000000,660.00000000,660.00000000,34.13638687,34.13638687,100.96261415,100.96261415
383,25.37656969,0.16597339,0.16597339,3.19774699,3.19774699,185.12500000,185.12500000,660.50000000,660.50000000,34.22338486,34.22338486,101.15199731,101.15199731
384,25.44282444,0.16825331,0.16825331,3.19862318,3.19862318,185.37500000,185.37500000,660.50000000,660.50000000,34.28271103,34.28271103,101.21476494,101.21476494
385,25.50907919,0.17151479,0.17151479,3.19951415,3.19951415,185.62500000,185.62500000,661.00000000,661.00000000,34.31437683,34.31437683,101.28535819,101.28535819
386,25.57533395,0.17643711,0.17643711,3.20042825,3.20042825,186.00000000,186.00000000,661.00000000,661.00000000,34.40163040,34.40163040,101.43070976,101.43070976
387,25.64158870,0.18401432,0.18401432,3.20137930,3.20137930,186.25000000,186.25000000,661.50000000,661.50000000,34.43356323,34.43356323,101.45833443,101.45833443
388,25.70784345,0.19558997,0.19558997,3.20238733,3.20238733,186.62500000,186.62500000,661.50000000,661.50000000,34.52126312,34.52126312,101.60629101,101.60629101
389,25.77409820,0.21287702,0.21287702,3.20348191,3.20348191,187.00000000,187.00000000,662.00000000,662.00000000,34.58160782,34.58160782,101.72046349,101.72046349
390,25.84035295,0.23790618,0.23790618,3.20470190,3.20470190,187.37500000,187.37500000,662.50000000,662.50000000,34.67027664,34.67027664,101.87536169,101.87536169
391,25.90660770,0.27287488,0.27287488,3.20609760,3.20609760,187.87500000,187.87500000,662.50000000,662.50000000,34.75975037,34.75975037,101.94537789,101.94537789
392,25.97286245,0.31988369,0.31988369,3.20772958,3.20772958,188.50000000,188.50000000,663.00000000,663.00000000,34.87806702,34.87806702,102.15002393,102.15002393
393,26.03911720,0.38056452,0.38056452,3.20966625,3.20966625,189.12500000,189.12500000,664.00000000,664.00000000,35.02556229,35.02556229,102.49214424,102.49214424
394,26.10537195,0.45565241,0.45565241,3.21197915,3.21197915,189.87500000,189.87500000,664.50000000,664.50000000,35.17480087,35.17480087,102.70941440,102.70941440
395,26.17162671,0.54458121,0.54458121,3.21473622,3.21473622,190.87500000,190.87500000,665.50000000,665.50000000,35.35389709,35.35389709,102.97587952,102.97587952
396,26.23788146,0.64522933,0.64522933,3.21799493,3.21799493,192.00000000,192.00000000,666.50000000,666.50000000,35.59095764,35.59095764,103.37310031,103.37310031
397,26.30413621,0.75384623,0.75384623,3.22179246,3.22179246,193.25000000,193.25000000,667.50000000,667.50000000,35.83062363,35.83062363,103.73917623,103.73917623
398,26.37039096,0.86529250,0.86529250,3.22614050,3.22614050,194.87500000,194.87500000,669.00000000,669.00000000,36.15647125,36.15647125,104.31432376,104.31432376
399,26.43664571,0.97355308,0.97355308,3.23102045,3.23102021,196.62500000,196.62500000,670.50000000,670.50000000,36.51290512,36.51290512,104.88596361,104.88595277
400,26.50290046,1.07245480,1.07245480,3.23638248,3.23638248,198.50000000,198.50000000,672.00000000,672.00000000,36.87191391,36.87191391,105.41709838,105.41709838
401,26.56915521,1.15645065,1.15645065,3.24215007,3.24215007,200.62500000,200.62500000,673.50000000,673.50000000,37.28897095,37.28897095,106.06170581,106.06170581
402,26.63540996,1.22130740,1.22130740,3.24822593,3.24822593,202.75000000,202.75000000,675.50000000,675.50000000,37.70795441,37.70795441,106.75421811,106.75421811
403,26.70166472,1.26455308,1.26455308,3.25450134,3.25450134,205.12500000,205.12500000,677.50000000,677.50000000,38.18426132,38.18426132,107.49751328,107.49751328
404,26.76791947,1.28560150,1.28560150,3.26086545,3.26086545,207.50000000,207.50000000,679.50000000,679.50000000,38.66157913,38.66157913,108.27872298,108.27872298
405,26.83417422,1.28563123,1.28563123,3.26721406,3.26721406,209.87500000,209.87500000,681.50000000,681.50000000,39.13942719,39.13942719,109.04370812,109.04370812
406,26.90042897,1.26697082,1.26697082,3.27345514,3.27345514,212.37500000,212.37500000,683.50000000,683.50000000,39.64534378,39.64534378,109.81328966,109.81328966
407,26.96668372,1.23272280,1.23272280,3.27951241,3.27951241,214.62500000,214.62500000,685.00000000,685.00000000,40.09495544,40.09495544,110.45708859,110.45708859
408,27.03293847,1.18622216,1.18622216,3.28532720,3.28532696,217.00000000,217.00000000,687.00000000,687.00000000,40.54391479,40.54391098,111.13075778,111.13074732
409,27.09919322,1.13065661,1.13065661,3.29085565,3.29085565,219.12500000,219.12500000,689.00000000,689.00000000,40.99195862,40.99195862,111.88981108,111.88981108
410,27.16544797,1.06893550,1.06893550,3.29606986,3.29606986,221.25000000,221.25000000,690.50000000,690.50000000,41.41083527,41.41083527,112.49315952,112.49315952
411,27.23170272,1.00374692,1.00374692,3.30095410,3.30095410,223.25000000,223.25000000,692.00000000,692.00000000,41.80039597,41.80039597,113.05213469,113.05213469
412,27.29795748,0.93771826,0.93771826,3.30550599,3.30550599,225.12500000,225.12500000,693.50000000,693.50000000,42.18863678,42.18863678,113.64490942,113.64490942
413,27.36421223,0.87361551,0.87361551,3.30973649,3.30973649,226.87500000,226.87500000,694.50000000,694.50000000,42.51934814,42.51934814,114.06505486,114.06505486
414,27.43046698,0.81445920,0.81445920,3.31367087,3.31367087,228.50000000,228.50000000,696.00000000,696.00000000,42.84880829,42.84880829,114.64000863,114.64000863
415,27.49672173,0.76355436,0.76355436,3.31735039,3.31735039,230.00000000,230.00000000,697.00000000,697.00000000,43.14907074,43.14907074,115.06614045,115.06614045
416,27.56297648,0.72405539,0.72405539,3.32083130,3.32083130,231.50000000,231.50000000,698.00000000,698.00000000,43.44852066,43.44852066,115.47867808,115.47867808
417,27.62923123,0.69885303,0.69885303,3.32418299,3.32418299,232.87500000,232.87500000,699.50000000,699.50000000,43.71932220,43.71932220,115.92478294,115.92478294
418,27.69548598,0.68994366,0.68994366,3.32748413,3.32748413,234.25000000,234.25000000,700.50000000,700.50000000,43.99004364,43.99004364,116.30515278,116.30515278
419,27.76174073,0.69800661,0.69800661,3.33081579,3.33081579,235.75000000,235.75000000,701.50000000,701.50000000,44.28927612,44.28927612,116.75628794,116.75628794
420,27.82799548,0.72207792,0.72207792,3.33425426,3.33425403,237.25000000,237.25000000,702.50000000,702.50000000,44.58926773,44.58926010,117.14550972,117.14547634
421,27.89425024,0.75941396,0.75941396,3.33786178,3.33786178,238.75000000,238.75000000,703.50000000,703.50000000,44.89033890,44.89033890,117.59664847,117.59664847
422,27.96050499,0.80587811,0.80587811,3.34168077,3.34168077,240.50000000,240.50000000,705.00000000,705.00000000,45.24921036,45.24921036,118.13632160,118.13632160
423,28.02675974,0.85613941,0.85613941,3.34572864,3.34572864,242.25000000,242.25000000,706.50000000,706.50000000,45.60954285,45.60954285,118.67781978,118.67781978
424,28.09301449,0.90458897,0.90458897,3.34999537,3.34999537,244.12500000,244.12500000,707.50000000,707.50000000,45.97134018,45.97134018,119.15763425,119.15763425
425,28.15926924,0.94606261,0.94606261,3.35444736,3.35444736,246.12500000,246.12500000,709.00000000,709.00000000,46.39096832,46.39096832,119.78240287,119.78240287
426,28.22552399,0.97655563,0.97655563,3.35903192,3.35903192,248.25000000,248.25000000,710.50000000,710.50000000,46.81167603,46.81167603,120.33853709,120.33853709
427,28.29177874,0.99362801,0.99362801,3.36368585,3.36368585,250.37500000,250.37500000,712.00000000,712.00000000,47.23311615,47.23311615,120.95190147,120.95190147
428,28.35803349,0.99650965,0.99650965,3.36834216,3.36834216,252.50000000,252.50000000,713.50000000,713.50000000,47.65493393,47.65493393,121.55597210,121.55597210
429,28.42428825,0.98589627,0.98589627,3.37293839,3.37293839,254.62500000,254.62500000,715.00000000,715.00000000,48.07680130,48.07680130,122.14830240,122.14830240
430,28.49054300,0.96350103,0.96350103,3.37741947,3.37741947,256.75000000,256.75000000,716.50000000,716.50000000,48.49837494,48.49837494,122.72661270,122.72661270
431,28.55679775,0.93153956,0.93153956,3.38174200,3.38174200,258.75000000,258.75000000,718.00000000,718.00000000,48.91941833,48.91941833,123.35713582,123.35713582
432,28.62305250,0.89227806,0.89227806,3.38587284,3.38587284,260.75000000,260.75000000,719.50000000,719.50000000,49.31135178,49.31135178,123.90061084,123.90061084
433,28.68930725,0.84781656,0.84781656,3.38978863,3.38978863,262.50000000,262.50000000,721.00000000,721.00000000,49.67397690,49.67397690,124.42589127,124.42589127
434,28.75556200,0.80009544,0.80009544,3.39347577,3.39347577,264.25000000,264.25000000,722.00000000,722.00000000,50.00718307,50.00718307,124.86503768,124.86503768
435,28.82181675,0.75105833,0.75105833,3.39692879,3.39692879,266.00000000,266.00000000,723.00000000,723.00000000,50.36767197,50.36767197,125.35974883,125.35974883
436,28.88807150,0.70284564,0.70284564,3.40015268,3.40015268,267.75000000,267.75000000,724.50000000,724.50000000,50.72708130,50.72708130,125.83906619,125.83906619
437,28.95432625,0.65787195,0.65787195,3.40316343,3.40316343,269.00000000,269.00000000,725.50000000,725.50000000,50.97176361,50.97176361,126.23639741,126.23639741
438,29.02058101,0.61874276,0.61874276,3.40598869,3.40598869,270.50000000,270.50000000,726.50000000,726.50000000,51.27238846,51.27238846,126.62115508,126.62115508
439,29.08683576,0.58791985,0.58791985,3.40866709,3.40866685,271.75000000,271.75000000,727.00000000,727.00000000,51.51542664,51.51542664,126.92760933,126.92759734
440,29.15309051,0.56725851,0.56725851,3.41124535,3.41124535,273.25000000,273.25000000,728.00000000,728.00000000,51.81489563,51.81489563,127.29415842,127.29415842
441,29.21934526,0.55753066,0.55753066,3.41377378,3.41377378,274.50000000,274.50000000,729.00000000,729.00000000,52.08577347,52.08577347,127.73062406,127.73062406
442,29.28560001,0.55808212,0.55808212,3.41629887,3.41629887,275.75000000,275.75000000,730.00000000,730.00000000,52.32827759,52.32827759,128.02112515,128.02112515
443,29.35185476,0.56674497,0.56674497,3.41885757,3.41885757,277.00000000,277.00000000,730.50000000,730.50000000,52.57109070,52.57109070,128.30978531,128.30978531
444,29.41810951,0.58006237,0.58006237,3.42147040,3.42147017,278.25000000,278.25000000,731.50000000,731.50000000,52.84282684,52.84282684,128.74113435,128.74113435
445,29.48436426,0.59380152,0.59380152,3.42413902,3.42413902,279.75000000,279.75000000,732.50000000,732.50000000,53.14351654,53.14351654,129.16650093,129.16650093
446,29.55061901,0.60361935,0.60361935,3.42684579,3.42684555,281.00000000,281.00000000,733.50000000,733.50000000,53.38757706,53.38757324,129.45138024,129.45135877
447,29.61687377,0.60593298,0.60593298,3.42955661,3.42955661,282.50000000,282.50000000,734.50000000,734.50000000,53.68877792,53.68877792,129.87106728,129.87106728
448,29.68312852,0.59833225,0.59833225,3.43222785,3.43222761,284.00000000,284.00000000,735.50000000,735.50000000,53.98991394,53.98991394,130.28540503,130.28540503
449,29.74938327,0.58002370,0.58002370,3.43481135,3.43481135,285.25000000,285.25000000,736.00000000,736.00000000,54.23360825,54.23360825,130.55511597,130.55511597
450,29.81563802,0.55186820,0.55186820,3.43726397,3.43726397,286.50000000,286.50000000,737.00000000,737.00000000,54.50517654,54.50517654,130.96203593,130.96203593
451,29.88189277,0.51606749,0.51606749,3.43955231,3.43955231,287.75000000,287.75000000,738.00000000,738.00000000,54.74731445,54.74731445,131.29129634,131.29129634
452,29.94814752,0.47565809,0.47565809,3.44165707,3.44165707,289.00000000,289.00000000,738.50000000,738.50000000,54.98843384,54.98843384,131.53294579,131.53294579
453,30.01440227,0.43393283,0.43393283,3.44357276,3.44357276,290.00000000,290.00000000,739.50000000,739.50000000,55.19993973,55.19993973,131.93045846,131.93045846
454,30.08065702,0.39388944,0.39388944,3.44530797,3.44530797,290.75000000,290.75000000,740.00000000,740.00000000,55.35331345,55.35331345,132.10506657,132.10506657
455,30.14691178,0.35783951,0.35783951,3.44688082,3.44688082,291.75000000,291.75000000,740.50000000,740.50000000,55.56285858,55.56285858,132.40814601,132.40814601
456,30.21316653,0.32718720,0.32718720,3.44831586,3.44831586,292.50000000,292.50000000,741.00000000,741.00000000,55.71448517,55.71448517,132.56821417,132.56821417
457,30.27942128,0.30264807,0.30264807,3.44964027,3.44964027,293.25000000,293.25000000,741.50000000,741.50000000,55.86545563,55.86545563,132.80198352,132.80198352
458,30.34567603,0.28401810,0.28401810,3.45088053,3.45088053,293.75000000,293.75000000,742.00000000,742.00000000,55.95879745,55.95879745,132.89597314,132.89597314
459,30.41193078,0.27072625,0.27072625,3.45205998,3.45205998,294.50000000,294.50000000,742.50000000,742.50000000,56.10897064,56.10897064,133.12271433,133.12271433
460,30.47818553,0.26201639,0.26201639,3.45319915,3.45319915,295.00000000,295.00000000,743.00000000,743.00000000,56.20172501,56.20172501,133.29143316,133.29143316
461,30.54444028,0.25719602,0.25719602,3.45431495,3.45431495,295.75000000,295.75000000,743.00000000,743.00000000,56.35153961,56.35153961,133.35413858,133.35413858
462,30.61069503,0.25583959,0.25583959,3.45542240,3.45542240,296.25000000,296.25000000,743.50000000,743.50000000,56.47275162,56.47275162,133.58839701,133.58839701
463,30.67694978,0.25793499,0.25793499,3.45653653,3.45653653,297.00000000,297.00000000,744.00000000,744.00000000,56.62262726,56.62262726,133.80969553,133.80969553
464,30.74320454,0.26401969,0.26401969,3.45767450,3.45767450,297.50000000,297.50000000,744.50000000,744.50000000,56.71546936,56.71546936,133.89614015,133.89614015
465,30.80945929,0.27530465,0.27530465,3.45885873,3.45885873,298.25000000,298.25000000,745.00000000,745.00000000,56.86582565,56.86582565,134.11882814,134.11882814
466,30.87571404,0.29365718,0.29365718,3.46011901,3.46011901,299.00000000,299.00000000,745.50000000,745.50000000,57.01667786,57.01667786,134.34376024,134.34376024
467,30.94196879,0.32155555,0.32155555,3.46149611,3.46149611,299.75000000,299.75000000,746.00000000,746.00000000,57.16830826,57.16830826,134.49109716,134.49109716
468,31.00822354,0.36195072,0.36195072,3.46304274,3.46304274,300.50000000,300.50000000,746.50000000,746.50000000,57.32103348,57.32103348,134.72571340,134.72571340
469,31.07447829,0.41789880,0.41789880,3.46482491,3.46482468,301.50000000,301.50000000,747.00000000,747.00000000,57.53252792,57.53252792,135.02127064,135.02127064
470,31.14073304,0.49206492,0.49206492,3.46691871,3.46691871,302.75000000,302.75000000,748.00000000,748.00000000,57.77465057,57.77465057,135.31215259,135.31215259
471,31.20698779,0.58606625,0.58606625,3.46940708,3.46940708,304.00000000,304.00000000,749.00000000,749.00000000,58.01936722,58.01936722,135.61617593,135.61617593
472,31.27324254,0.69977949,0.69977949,3.47237229,3.47237229,305.75000000,305.75000000,750.00000000,750.00000000,58.38179016,58.38179016,136.12043172,136.12043172
473,31.33949730,0.83075499,0.83075499,3.47588491,3.47588491,307.75000000,307.75000000,751.50000000,751.50000000,58.80517578,58.80517578,136.69089465,136.69089465
474,31.40575205,0.97385283,0.97385283,3.47999382,3.47999382,310.25000000,310.25000000,753.00000000,753.00000000,59.28998566,59.28998566,137.32645662,137.32645662
475,31.47200680,1.12131176,1.12131176,3.48471498,3.48471498,313.00000000,313.00000000,755.00000000,755.00000000,59.83646011,59.83646011,138.02414386,138.02414386
476,31.53826155,1.26332179,1.26332179,3.49002290,3.49002290,316.00000000,316.00000000,757.00000000,757.00000000,60.44459152,60.44459152,138.86565764,138.86565764
477,31.60451630,1.38908212,1.38908212,3.49584699,3.49584699,319.50000000,319.50000000,759.00000000,759.00000000,61.17152786,61.17152786,139.71376269,139.71376269
478,31.67077105,1.48820167,1.48820167,3.50207353,3.50207353,323.25000000,323.25000000,761.50000000,761.50000000,61.90186310,61.90186310,140.64583930,140.64583930
