"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
64.38679255,0.00656371,0.00843782,0.77047753,0.77013063,1311.00000000,1311.00000000,1691.00000000,1691.00000000,56.76089859,56.70607376,59.81366117,59.75367042
64.47596955,0.00691682,0.00987275,0.77049667,0.77015793,1311.00000000,1311.00000000,1692.00000000,1692.00000000,56.76391602,56.71039200,59.82059293,59.76201769
64.56514655,0.00749257,0.01116013,0.77051735,0.77018875,1312.00000000,1312.00000000,1692.00000000,1692.00000000,56.81917572,56.76720810,59.87532949,59.81846492
64.65432355,0.00830259,0.01219010,0.77054024,0.77022243,1312.00000000,1312.00000000,1692.00000000,1692.00000000,56.82279205,56.77252579,59.87928609,59.82428353
64.74350054,0.00932354,0.01286922,0.77056593,0.77025783,1313.00000000,1313.00000000,1692.00000000,1692.00000000,56.87883377,56.83007812,59.93487453,59.88152725
64.83267754,0.01049119,0.01313546,0.77059478,0.77029401,1313.00000000,1313.00000000,1692.00000000,1692.00000000,56.88340378,56.83579254,59.93987774,59.88778463
64.92185454,0.01170209,0.01296934,0.77062696,0.77032959,1314.00000000,1314.00000000,1692.00000000,1692.00000000,56.94050598,56.89339066,59.99661142,59.94506968
65.01103154,0.01282427,0.01239884,0.77066213,0.77036363,1314.00000000,1314.00000000,1692.00000000,1692.00000000,56.94608688,56.89878845,60.00272143,59.95097245
65.10020854,0.01371602,0.01149700,0.77069968,0.77039516,1314.00000000,1314.00000000,1692.00000000,1692.00000000,56.95201874,56.90378189,60.00920830,59.95644231
65.18938553,0.01424922,0.01037305,0.77073872,0.77042353,1315.00000000,1315.00000000,1693.00000000,1693.00000000,57.01023865,56.96024323,60.06716113,60.01246690
65.27856253,0.01433228,0.00915884,0.77077788,0.77044857,1315.00000000,1315.00000000,1693.00000000,1693.00000000,57.01644135,56.96421051,60.07395417,60.01681372
65.36773953,0.01392725,0.00799220,0.77081585,0.77047032,1316.00000000,1316.00000000,1693.00000000,1693.00000000,57.02246475,56.96765900,60.07689366,60.01693904
65.45691653,0.01305680,0.00700112,0.77085143,0.77048939,1316.00000000,1316.00000000,1693.00000000,1693.00000000,57.02810669,56.97068787,60.08306769,60.02026220
65.54609353,0.01179947,0.00629029,0.77088356,0.77050656,1316.00000000,1316.00000000,1693.00000000,1693.00000000,57.03320312,56.97340393,60.08864616,60.02322816
65.63527052,0.01027476,0.00593133,0.77091146,0.77052265,1316.00000000,1316.00000000,1693.00000000,1693.00000000,57.03762436,56.97597122,60.09348538,60.02604420
65.72444752,0.00862196,0.00595718,0.77093488,0.77053881,1316.00000000,1316.00000000,1693.00000000,1693.00000000,57.04134750,56.97853851,60.09755440,60.02884642
65.81362452,0.00697799,0.00636035,0.77095377,0.77055603,1317.00000000,1317.00000000,1693.00000000,1693.00000000,57.09638596,57.03327560,60.15200472,60.08298080
65.90280152,0.00545912,0.00709481,0.77096856,0.77057528,1317.00000000,1317.00000000,1693.00000000,1693.00000000,57.09874725,57.03631973,60.15459009,60.08630618
65.99197852,0.00414956,0.00808097,0.77097976,0.77059710,1317.00000000,1317.00000000,1693.00000000,1693.00000000,57.10051727,57.03977585,60.15652459,60.09008646
66.08115551,0.00309806,0.00921335,0.77098811,0.77062196,1318.00000000,1318.00000000,1693.00000000,1693.00000000,57.15388870,57.09570312,60.20915602,60.14551649
66.17033251,0.00232107,0.01037087,0.77099437,0.77064991,1318.00000000,1318.00000000,1693.00000000,1693.00000000,57.15488052,57.10015869,60.21024270,60.15039148
66.25950951,0.00181010,0.01142883,0.77099925,0.77068067,1318.00000000,1318.00000000,1694.00000000,1694.00000000,57.15567017,57.10504532,60.21475491,60.15938351
66.34868651,0.00154048,0.01227182,0.77100337,0.77071369,1319.00000000,1319.00000000,1694.00000000,1694.00000000,57.20835114,57.16231155,60.26662067,60.21626946
66.43786350,0.00147917,0.01280582,0.77100736,0.77074802,1319.00000000,1319.00000000,1694.00000000,1694.00000000,57.20900726,57.16776276,60.26734681,60.22223538
66.52704050,0.00159020,0.01296909,0.77101159,0.77078283,1320.00000000,1320.00000000,1694.00000000,1694.00000000,57.26173401,57.22532272,60.31925408,60.27943065
66.61621750,0.00183810,0.01273758,0.77101654,0.77081692,1320.00000000,1320.00000000,1694.00000000,1694.00000000,57.26252747,57.23075104,60.32012488,60.28537241
66.70539450,0.00218911,0.01212663,0.77102238,0.77084935,1321.00000000,1321.00000000,1694.00000000,1694.00000000,57.31552505,57.28795624,60.37231767,60.34216598
66.79457150,0.00261143,0.01118730,0.77102935,0.77087921,1321.00000000,1321.00000000,1694.00000000,1694.00000000,57.31661606,57.29267883,60.37351589,60.34733628
66.88374849,0.00307526,0.00999801,0.77103758,0.77090585,1322.00000000,1322.00000000,1694.00000000,1694.00000000,57.31792831,57.29694366,60.37128440,60.34834207
66.97292549,0.00355312,0.00865320,0.77104706,0.77092892,1322.00000000,1322.00000000,1694.00000000,1694.00000000,57.31943512,57.30061722,60.37293442,60.35235124
67.06210249,0.00402020,0.00725084,0.77105772,0.77094823,1322.00000000,1322.00000000,1695.00000000,1695.00000000,57.32114029,57.30370712,60.37845645,60.35940046
67.15127949,0.00445737,0.00587999,0.77106959,0.77096385,1322.00000000,1322.00000000,1695.00000000,1695.00000000,57.32302856,57.30617905,60.38052949,60.36210224
67.24045649,0.00484952,0.00461298,0.77108240,0.77097607,1322.00000000,1322.00000000,1695.00000000,1695.00000000,57.32506180,57.30813217,60.38274815,60.36423659
67.32963348,0.00518799,0.00349977,0.77109617,0.77098531,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.37932205,57.36164856,60.43632005,60.41700433
67.41881048,0.00546821,0.00256672,0.77111065,0.77099210,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.38164520,57.36273956,60.43885806,60.41819543
67.50798748,0.00569169,0.00181899,0.77112567,0.77099693,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.38402557,57.36350632,60.44147039,60.41903110
67.59716448,0.00586363,0.00124516,0.77114111,0.77100021,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.38650131,57.36405182,60.44417610,60.41962666
67.68634148,0.00599153,0.00082300,0.77115691,0.77100235,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.38901901,57.36436844,60.44692613,60.41997418
67.77551847,0.00608370,0.00052512,0.77117294,0.77100378,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.39157867,57.36459732,60.44972037,60.42022221
67.86469547,0.00614838,0.00032345,0.77118909,0.77100462,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.39413834,57.36472321,60.45252855,60.42036188
67.95387247,0.00619277,0.00019251,0.77120537,0.77100509,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.39673615,57.36480331,60.45536287,60.42044626
68.04304947,0.00622260,0.00011103,0.77122164,0.77100539,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.39932251,57.36486053,60.45819222,60.42050652
68.13222647,0.00624192,0.00006304,0.77123803,0.77100557,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.40193558,57.36488724,60.46104971,60.42053465
68.22140346,0.00625307,0.00003722,0.77125436,0.77100569,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.40455246,57.36491394,60.46391123,60.42056973
68.31058046,0.00625668,0.00002618,0.77127069,0.77100575,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.40715027,57.36491394,60.46674571,60.42056973
68.39975746,0.00625168,0.00002595,0.77128696,0.77100581,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.40973663,57.36492920,60.46958207,60.42058581
68.48893446,0.00623525,0.00003519,0.77130324,0.77100587,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.41234970,57.36494446,60.47243960,60.42060188
68.57811146,0.00620282,0.00005467,0.77131933,0.77100605,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.41491318,57.36496735,60.47524490,60.42062599
68.66728845,0.00614810,0.00008677,0.77133530,0.77100629,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.41744614,57.36498642,60.47801111,60.42064607
68.75646545,0.00606325,0.00013520,0.77135104,0.77100658,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.41996384,57.36503983,60.48076113,60.42070929
68.84564245,0.00593955,0.00020425,0.77136642,0.77100712,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.42242813,57.36513138,60.48346199,60.42080571
68.93481945,0.00576823,0.00029823,0.77138138,0.77100790,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.42481232,57.36525726,60.48605747,60.42094538
69.02399645,0.00554162,0.00042115,0.77139568,0.77100903,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.42708206,57.36543655,60.48853937,60.42114118
69.11317344,0.00525464,0.00057567,0.77140921,0.77101046,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.42923355,57.36566544,60.49088976,60.42139629
69.20235044,0.00490619,0.00076236,0.77142191,0.77101243,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.43127441,57.36597061,60.49313060,60.42171773
69.29152744,0.00450023,0.00097915,0.77143347,0.77101499,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.43310928,57.36639404,60.49513344,60.42218471
69.38070444,0.00404615,0.00122113,0.77144384,0.77101809,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.43476486,57.36688614,60.49694744,60.42272402
69.46988144,0.00355837,0.00148075,0.77145302,0.77102190,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.43624496,57.36748505,60.49856256,60.42338290
69.55905843,0.00305505,0.00174850,0.77146083,0.77102637,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.43747711,57.36819839,60.49991651,60.42415525
69.64823543,0.00255607,0.00201398,0.77146739,0.77103156,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.43851852,57.36901855,60.50104155,60.42505413
69.73741243,0.00208078,0.00226706,0.77147269,0.77103734,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.43936539,57.36994934,60.50197562,60.42606954
69.82658943,0.00164575,0.00249907,0.77147692,0.77104372,1323.00000000,1323.00000000,1695.00000000,1695.00000000,57.44003677,57.37096405,60.50271091,60.42718738
69.91576643,0.00126313,0.00270365,0.77148014,0.77105063,1324.00000000,1324.00000000,1695.00000000,1695.00000000,57.49266815,57.42413330,60.55448849,60.47956151
70.00494342,0.00093971,0.00287723,0.77148253,0.77105796,1324.00000000,1324.00000000,1695.00000000,1695.00000000,57.49306488,57.42530823,60.55492042,60.48084099
70.09412042,0.00067701,0.00301904,0.77148426,0.77106565,1324.00000000,1324.00000000,1695.00000000,1695.00000000,57.49332428,57.42654037,60.55520770,60.48218782
70.18329742,0.00047192,0.00313070,0.77148545,0.77107358,1324.00000000,1324.00000000,1695.00000000,1695.00000000,57.49353027,57.42778397,60.55542467,60.48354670
70.27247442,0.00031806,0.00321554,0.77148628,0.77108175,1324.00000000,1324.00000000,1695.00000000,1695.00000000,57.49365234,57.42910004,60.55556719,60.48498193
70.36165142,0.00020712,0.00327791,0.77148676,0.77109009,1324.00000000,1324.00000000,1695.00000000,1695.00000000,57.49373627,57.43042755,60.55566267,60.48644314
70.45082841,0.00013023,0.00332246,0.77148712,0.77109849,1324.00000000,1324.00000000,1695.00000000,1695.00000000,57.49377441,57.43177032,60.55570285,60.48790649
70.54000541,0.00007902,0.00335357,0.77148730,0.77110696,1324.00000000,1324.00000000,1695.00000000,1695.00000000,57.49381638,57.43312836,60.55574705,60.48938592
70.62918241,0.00004624,0.00337504,0.77148741,0.77111548,1324.00000000,1324.00000000,1695.00000000,1695.00000000,57.49383163,57.43448257,60.55576312,60.49087527
70.71835941,0.00002607,0.00338990,0.77148747,0.77112401,1325.00000000,1325.00000000,1695.00000000,1695.00000000,57.54597092,57.48791122,60.60699463,60.54352267
70.80753641,0.00001415,0.00340045,0.77148753,0.77113259,1325.00000000,1325.00000000,1695.00000000,1695.00000000,57.54598236,57.48928070,60.60700668,60.54501411
70.89671340,0.00000737,0.00340831,0.77148753,0.77114117,1325.00000000,1325.00000000,1695.00000000,1695.00000000,57.54598236,57.49065018,60.60700668,60.54651950
70.98589040,0.00000367,0.00341455,0.77148753,0.77114975,1325.00000000,1325.00000000,1695.00000000,1695.00000000,57.54598236,57.49201965,60.60700668,60.54801095
71.07506740,0.00000172,0.00341988,0.77148753,0.77115834,1325.00000000,1325.00000000,1695.00000000,1695.00000000,57.54598236,57.49339294,60.60700668,60.54951339
71.16424440,0.00000074,0.00342470,0.77148753,0.77116692,1325.00000000,1325.00000000,1695.00000000,1695.00000000,57.54598236,57.49476242,60.60700668,60.55101182
71.25342140,0.00000027,0.00342926,0.77148753,0.77117550,1325.00000000,1325.00000000,1696.00000000,1696.00000000,57.54598236,57.49613190,60.61069122,60.55618454
71.34259839,0.00000004,0.00343368,0.77148753,0.77118409,1325.00000000,1325.00000000,1696.00000000,1696.00000000,57.54598236,57.49750519,60.61069122,60.55768708
71.43177539,0.00000000,0.00343801,0.77148753,0.77119267,1326.00000000,1326.00000000,1696.00000000,1696.00000000,57.59810638,57.55095673,60.66190332,60.61036199
71.52095239,0.00000000,0.00344232,0.77148753,0.77120125,1326.00000000,1326.00000000,1696.00000000,1696.00000000,57.59810638,57.55233002,60.66190332,60.61186449
71.61012939,0.00000000,0.00344662,0.77148753,0.77120984,1326.00000000,1326.00000000,1696.00000000,1696.00000000,57.59810638,57.55371475,60.66190332,60.61337207
71.69930639,0.00000000,0.00345093,0.77148753,0.77121842,1326.00000000,1326.00000000,1696.00000000,1696.00000000,57.59810638,57.55508804,60.66190332,60.61487458
71.78848338,0.00000000,0.00345524,0.77148753,0.77122700,1326.00000000,1326.00000000,1696.00000000,1696.00000000,57.59810638,57.55644608,60.66190332,60.61635404
71.87766038,0.00000000,0.00345955,0.77148753,0.77123559,1326.00000000,1326.00000000,1696.00000000,1696.00000000,57.59810638,57.55783081,60.66190332,60.61787559
71.96683738,0.00000000,0.00346385,0.77148753,0.77124417,1326.00000000,1326.00000000,1696.00000000,1696.00000000,57.59810638,57.55920410,60.66190332,60.61937113
72.05601438,0.00000000,0.00346816,0.77148753,0.77125275,1326.00000000,1326.00000000,1696.00000000,1696.00000000,57.59810638,57.56057739,60.66190332,60.62087365
72.14519138,0.00000000,0.00347247,0.77148753,0.77126133,1326.00000000,1326.00000000,1696.00000000,1696.00000000,57.59810638,57.56193542,60.66190332,60.62236011
72.23436837,0.00000000,0.00347677,0.77148753,0.77126992,1327.00000000,1327.00000000,1696.00000000,1696.00000000,57.65023422,57.61540222,60.71311277,60.67503706
72.32354537,0.00000000,0.00348108,0.77148753,0.77127850,1327.00000000,1327.00000000,1696.00000000,1696.00000000,57.65023422,57.61677551,60.71311277,60.67653955
72.41272237,0.00000000,0.00348539,0.77148753,0.77128708,1327.00000000,1327.00000000,1696.00000000,1696.00000000,57.65023422,57.61814880,60.71311277,60.67804204
72.50189937,0.00000000,0.00348970,0.77148753,0.77129567,1327.00000000,1327.00000000,1696.00000000,1696.00000000,57.65023422,57.61952591,60.71311277,60.67954156
72.59107637,0.00000000,0.00349400,0.77148753,0.77130425,1327.00000000,1327.00000000,1696.00000000,1696.00000000,57.65023422,57.62088394,60.71311277,60.68102799
72.68025336,0.00000000,0.00349831,0.77148753,0.77131283,1327.00000000,1327.00000000,1696.00000000,1696.00000000,57.65023422,57.62226868,60.71311277,60.68254255
72.76943036,0.00000005,0.00350261,0.77148753,0.77132142,1327.00000000,1327.00000000,1696.00000000,1696.00000000,57.65023422,57.62364578,60.71311277,60.68404208
72.85860736,0.00000060,0.00350681,0.77148759,0.77133000,1327.00000000,1327.00000000,1696.00000000,1696.00000000,57.65024948,57.62503433,60.71312884,60.68556065
72.94778436,0.00000180,0.00351088,0.77148759,0.77133858,1328.00000000,1328.00000000,1696.00000000,1696.00000000,57.65024948,57.62640762,60.70943763,60.68338062
73.03696136,0.00000430,0.00351470,0.77148759,0.77134717,1328.00000000,1328.00000000,1696.00000000,1696.00000000,57.65024948,57.62776566,60.70943763,60.68485998
73.12613835,0.00000929,0.00351804,0.77148759,0.77135575,1328.00000000,1328.00000000,1696.00000000,1696.00000000,57.65024948,57.62914276,60.70943763,60.68637341
73.21531535,0.00001888,0.00352049,0.77148765,0.77136433,1328.00000000,1328.00000000,1696.00000000,1696.00000000,57.65024948,57.63051224,60.70943763,60.68786483
73.30449235,0.00003660,0.00352136,0.77148771,0.77137291,1328.00000000,1328.00000000,1696.00000000,1696.00000000,57.65026093,57.63188934,60.70944968,60.68936429
73.39366935,0.00006804,0.00351957,0.77148789,0.77138144,1328.00000000,1328.00000000,1696.00000000,1696.00000000,57.65027237,57.63326263,60.70946173,60.69086672
73.48284635,0.00012167,0.00351348,0.77148819,0.77139002,1328.00000000,1328.00000000,1697.00000000,1697.00000000,57.65033340,57.63463974,60.71321722,60.69606336
73.57202334,0.00020957,0.00350074,0.77148873,0.77139848,1328.00000000,1328.00000000,1697.00000000,1697.00000000,57.65042496,57.63596725,60.71331364,60.69751069
73.66120034,0.00034803,0.00347820,0.77148956,0.77140689,1329.00000000,1329.00000000,1697.00000000,1697.00000000,57.70267487,57.68944168,60.76465206,60.75019524
73.75037734,0.00055763,0.00344192,0.77149087,0.77141523,1329.00000000,1329.00000000,1697.00000000,1697.00000000,57.70289993,57.69077682,60.76490307,60.75165057
73.83955434,0.00086254,0.00338770,0.77149296,0.77142340,1329.00000000,1329.00000000,1697.00000000,1697.00000000,57.70321274,57.69208527,60.76523959,60.75308477
73.92873134,0.00128881,0.00331062,0.77149612,0.77143139,1329.00000000,1329.00000000,1697.00000000,1697.00000000,57.70373535,57.69335175,60.76581106,60.75446779
74.01790833,0.00186150,0.00320653,0.77150059,0.77143914,1329.00000000,1329.00000000,1697.00000000,1697.00000000,57.70445251,57.69459915,60.76660851,60.75583773
74.10708533,0.00260092,0.00307275,0.77150685,0.77144653,1329.00000000,1329.00000000,1697.00000000,1697.00000000,57.70546722,57.69578552,60.76771231,60.75712928
74.19626233,0.00351843,0.00290931,0.77151531,0.77145350,1329.00000000,1329.00000000,1697.00000000,1697.00000000,57.70680237,57.69689941,60.76916766,60.75834463
74.28543933,0.00461262,0.00272019,0.77152640,0.77146006,1329.00000000,1329.00000000,1697.00000000,1697.00000000,57.70857620,57.69794464,60.77110611,60.75948055
74.37461633,0.00586679,0.00251456,0.77154046,0.77146608,1329.00000000,1329.00000000,1697.00000000,1697.00000000,57.71083832,57.69892120,60.77357987,60.76055116
74.46379332,0.00724857,0.00230761,0.77155781,0.77147162,1329.00000000,1329.00000000,1697.00000000,1697.00000000,57.71361542,57.69980240,60.77661008,60.76152135
74.55297032,0.00871207,0.00212097,0.77157861,0.77147669,1329.00000000,1329.00000000,1697.00000000,1697.00000000,57.71694565,57.70061493,60.78025092,60.76240523
74.64214732,0.01020245,0.00198244,0.77160299,0.77148139,1330.00000000,1330.00000000,1697.00000000,1697.00000000,57.77299500,57.75349045,60.83573121,60.81442394
74.73132432,0.01166194,0.00192459,0.77163082,0.77148598,1330.00000000,1330.00000000,1697.00000000,1697.00000000,57.77745819,57.75421143,60.84061443,60.81520427
74.82050132,0.01303679,0.00198285,0.77166194,0.77149075,1330.00000000,1330.00000000,1697.00000000,1697.00000000,57.78241730,57.75498199,60.84603402,60.81605095
74.90967831,0.01428326,0.00219264,0.77169591,0.77149594,1330.00000000,1330.00000000,1697.00000000,1697.00000000,57.78788757,57.75582123,60.85200605,60.81696292
74.99885531,0.01537124,0.00258503,0.77173251,0.77150208,1330.00000000,1330.00000000,1697.00000000,1697.00000000,57.79373932,57.75682831,60.85840798,60.81806565
75.08803231,0.01628556,0.00318227,0.77177119,0.77150965,1330.00000000,1330.00000000,1697.00000000,1697.00000000,57.79995728,57.75803757,60.86520272,60.81938840
75.17720931,0.01702463,0.00399314,0.77181154,0.77151912,1330.00000000,1330.00000000,1697.00000000,1697.00000000,57.80641937,57.75954056,60.87226162,60.82103447
75.26638631,0.01759689,0.00500891,0.77185327,0.77153099,1330.00000000,1330.00000000,1697.00000000,1697.00000000,57.81310272,57.76142502,60.87956770,60.82308936
75.35556330,0.01801599,0.00620073,0.77189589,0.77154565,1330.00000000,1330.00000000,1697.00000000,1697.00000000,57.81992722,57.76377869,60.88702962,60.82566659
75.44474030,0.01829584,0.00751917,0.77193916,0.77156347,1331.00000000,1331.00000000,1697.00000000,1697.00000000,57.87905121,57.81877899,60.94585238,60.87999321
75.53391730,0.01844621,0.00889648,0.77198273,0.77158445,1331.00000000,1331.00000000,1697.00000000,1697.00000000,57.88606262,57.82214737,60.95351807,60.88366701
75.62309430,0.01846989,0.01025143,0.77202624,0.77160865,1331.00000000,1331.00000000,1698.00000000,1698.00000000,57.89302063,57.82604599,60.96112046,60.88793444
75.71227130,0.01836148,0.01149629,0.77206951,0.77163571,1332.00000000,1332.00000000,1698.00000000,1698.00000000,57.95218658,57.88252258,61.01998723,60.94386493
75.80144829,0.01810823,0.01254519,0.77211213,0.77166522,1332.00000000,1332.00000000,1698.00000000,1698.00000000,57.95902634,57.88725662,61.02746503,60.94904023
75.89062529,0.01769267,0.01332263,0.77215374,0.77169657,1333.00000000,1333.00000000,1698.00000000,1698.00000000,58.01792145,57.94444656,61.08601824,61.00573605
75.97980229,0.01709677,0.01377099,0.77219385,0.77172887,1333.00000000,1333.00000000,1698.00000000,1698.00000000,58.02436829,57.94964218,61.09306104,61.01141833
76.06897929,0.01630698,0.01385638,0.77223206,0.77176136,1334.00000000,1334.00000000,1698.00000000,1698.00000000,58.03050995,57.95486450,61.09605264,61.01340393
76.15815629,0.01531926,0.01357190,0.77226794,0.77179313,1334.00000000,1334.00000000,1699.00000000,1699.00000000,58.03628159,57.95996475,61.10607913,61.02269678
76.24733328,0.01414326,0.01293815,0.77230102,0.77182341,1334.00000000,1334.00000000,1699.00000000,1699.00000000,58.04160690,57.96482849,61.11190580,61.02800152
76.33651028,0.01280456,0.01200093,0.77233094,0.77185142,1335.00000000,1335.00000000,1699.00000000,1699.00000000,58.09864044,58.02151108,61.16842061,61.08414861
76.42568728,0.01134435,0.01082630,0.77235740,0.77187669,1335.00000000,1335.00000000,1699.00000000,1699.00000000,58.10289764,58.02558136,61.17306591,61.08859669
76.51486428,0.00981618,0.00949357,0.77238029,0.77189887,1335.00000000,1335.00000000,1699.00000000,1699.00000000,58.10657883,58.02914810,61.17709057,61.09249342
76.60404128,0.00828115,0.00808692,0.77239960,0.77191764,1336.00000000,1336.00000000,1699.00000000,1699.00000000,58.16193771,58.08436584,61.23177122,61.14702042
76.69321827,0.00680021,0.00668712,0.77241540,0.77193320,1336.00000000,1336.00000000,1699.00000000,1699.00000000,58.16450500,58.08685684,61.23456632,61.14974199
76.78239527,0.00542762,0.00536391,0.77242804,0.77194566,1336.00000000,1336.00000000,1699.00000000,1699.00000000,58.16651535,58.08885193,61.23677509,61.15192025
76.87157227,0.00420528,0.00417053,0.77243775,0.77195537,1336.00000000,1336.00000000,1699.00000000,1699.00000000,58.16808319,58.09043121,61.23847543,61.15365374
76.96074927,0.00315929,0.00314093,0.77244508,0.77196264,1336.00000000,1336.00000000,1699.00000000,1699.00000000,58.16927719,58.09159470,61.23978220,61.15491404
77.04992627,0.00229910,0.00228972,0.77245039,0.77196795,1336.00000000,1336.00000000,1699.00000000,1699.00000000,58.17012405,58.09246826,61.24070916,61.15586914
77.13910326,0.00161927,0.00161466,0.77245414,0.77197164,1336.00000000,1336.00000000,1699.00000000,1699.00000000,58.17073441,58.09304810,61.24138019,61.15650798
77.22828026,0.00110291,0.00110077,0.77245671,0.77197421,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22343063,58.14566040,61.29312982,61.20818578
77.31745726,0.00072597,0.00072509,0.77245837,0.77197587,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22367859,58.14592361,61.29340509,61.20846285
77.40663426,0.00046151,0.00046123,0.77245945,0.77197695,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22384262,58.14610291,61.29358483,61.20866581
77.49581126,0.00028317,0.00028300,0.77246010,0.77197760,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22395706,58.14620209,61.29371249,61.20877727
77.58498825,0.00016759,0.00016749,0.77246046,0.77197796,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22402573,58.14627075,61.29378477,61.20884955
77.67416525,0.00009560,0.00009554,0.77246070,0.77197820,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22404099,58.14629745,61.29380084,61.20887766
77.76334225,0.00005250,0.00005247,0.77246082,0.77197832,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22406769,58.14630890,61.29382895,61.20888970
77.85251925,0.00002770,0.00002769,0.77246088,0.77197838,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22406769,58.14632797,61.29382895,61.20890978
77.94169625,0.00001399,0.00001398,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
78.03087324,0.00000670,0.00000670,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
78.12005024,0.00000298,0.00000298,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
78.20922724,0.00000115,0.00000115,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
78.29840424,0.00000029,0.00000029,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
78.38758124,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
78.47675823,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
78.56593523,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
78.65511223,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
78.74428923,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
78.83346623,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
78.92264322,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
79.01182022,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
79.10099722,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
79.19017422,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
79.27935122,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
79.36852821,0.00000000,0.00000000,0.77246094,0.77197844,1337.00000000,1337.00000000,1699.00000000,1699.00000000,58.22408295,58.14633942,61.29384501,61.20892183
