"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambdas (lambda),lambdas (gamma),lambda (lambda),lambda (gamma),"lambda (lambda, not smooth)","lambda (gamma, not smooth)","wlogs (lambda), K","wlogs (gamma), K","wlog (lambda), K","wlog (gamma), K","w2s (lambda), K","w2s (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
32.99403233,0.01758828,0.01765767,0.00106615,0.00107036,0.38867188,0.38867188,0.43188477,0.43188477,0.01016759,0.01020554,29.92187500,29.92187500,3460.36430493,3473.28160387,767.25224246,767.22104101,0.10634313,0.10634313,0.15252608,0.15252418
33.06644776,0.02500648,0.02494709,0.00151250,0.00150891,0.38964844,0.38989258,0.43310547,0.43310547,0.01442860,0.01439129,30.20312500,30.20312500,4930.63898566,4917.88850099,769.50397521,769.48125862,0.10907094,0.10907094,0.15635345,0.15638893
33.11501803,0.02052772,0.02060013,0.00123978,0.00124416,0.39111328,0.39135742,0.43457031,0.43457031,0.01182936,0.01186858,30.68750000,30.68750000,4053.48677654,4066.92530000,772.70111094,772.67023747,0.11384428,0.11345406,0.16291367,0.16242905
33.37286569,0.00662085,0.00662564,0.00039678,0.00039707,0.39257812,0.39257812,0.43579102,0.43579102,0.00378986,0.00379180,31.04687500,31.04687500,1317.56064286,1318.23468063,775.31960740,775.29750494,0.11655922,0.11655922,0.16676695,0.16676550
33.38129662,0.02173026,0.02174920,0.00130194,0.00130308,0.39282227,0.39282227,0.43627930,0.43627930,0.01243595,0.01244416,31.17187500,31.17187500,4325.44813749,4328.30513856,776.16883103,776.14718698,0.11792034,0.11792034,0.16860338,0.16860195
33.75979170,0.00900158,0.00902407,0.00053327,0.00053460,0.39428711,0.39428711,0.43750000,0.43750000,0.00510152,0.00511318,31.53125000,31.53125000,1812.09762010,1816.24036024,778.95025670,778.93052385,0.12218664,0.12218664,0.17468621,0.17468487
33.80416434,0.00995688,0.00992046,0.00058909,0.00058694,0.39477539,0.39477539,0.43798828,0.43823242,0.00563652,0.00561471,31.71875000,31.71875000,2007.04279776,1999.27895445,780.11255600,780.09550784,0.12432486,0.12432486,0.17762543,0.17762425
33.84208319,0.00650558,0.00647895,0.00038447,0.00038289,0.39526367,0.39526367,0.43872070,0.43872070,0.00367919,0.00366336,31.90625000,31.84375000,1312.82291017,1307.17281658,781.39787741,781.37588925,0.12556692,0.12532095,0.17929136,0.17904508
34.06791580,0.04384055,0.04386948,0.00257371,0.00257541,0.39575195,0.39575195,0.43896484,0.43920898,0.02465156,0.02466262,31.96875000,31.96875000,8906.03922519,8910.03410691,782.23747400,782.21189784,0.12581289,0.12581289,0.17971681,0.17971502
34.10062228,0.01586143,0.01584394,0.00093027,0.00092925,0.39819336,0.39843750,0.44165039,0.44165039,0.00891149,0.00889978,32.78125000,32.78125000,3225.28205959,3221.04489456,787.90957918,787.88672233,0.13411671,0.13515880,0.19123107,0.19275823
34.16483255,0.01536203,0.01536985,0.00089929,0.00089975,0.39916992,0.39916992,0.44262695,0.44262695,0.00861688,0.00861944,33.12500000,33.12500000,3129.61598546,3130.54729512,789.95366131,789.92818162,0.13762911,0.13762911,0.19603637,0.19603447
34.25973769,0.02337365,0.02336238,0.00136450,0.00136384,0.40014648,0.40014648,0.44335938,0.44360352,0.01307935,0.01307028,33.37500000,33.37500000,4775.00389971,4771.69325623,791.93206969,791.90724167,0.14036536,0.14036536,0.19994031,0.19993842
34.30551438,0.02149038,0.02151459,0.00125288,0.00125429,0.40136719,0.40161133,0.44482422,0.44482422,0.01201163,0.01202262,33.84375000,33.84375000,4396.13585361,4400.15850674,794.94113424,794.91431782,0.14459610,0.14631748,0.20584455,0.20833840
34.47530147,0.01368609,0.01370929,0.00079397,0.00079531,0.40258789,0.40283203,0.44604492,0.44628906,0.00761697,0.00762827,34.21875000,34.21875000,2813.52392002,2817.69720427,797.70141203,797.67720989,0.15022308,0.15022308,0.21374132,0.21378566
34.56183946,0.02594120,0.02604841,0.00150115,0.00150735,0.40356445,0.40356445,0.44677734,0.44702148,0.01440626,0.01446274,34.50000000,34.50000000,5346.25916648,5367.22040203,799.46298643,799.44144775,0.15145779,0.15145779,0.21539033,0.21538859
34.59939716,0.04045711,0.04050105,0.00233860,0.00234114,0.40502930,0.40502930,0.44848633,0.44848633,0.02244646,0.02246610,34.96875000,34.96875000,8346.92399528,8354.22384959,802.79967977,802.79128594,0.15651703,0.15651703,0.22243924,0.22243854
34.62847636,0.01084789,0.01081523,0.00062653,0.00062464,0.40722656,0.40747070,0.45068359,0.45092773,0.00601427,0.00599489,35.81250000,35.81250000,2239.96723796,2232.75228987,807.98159004,807.97776741,0.16666889,0.16666889,0.23638574,0.23643503
34.78159903,0.01078869,0.01083585,0.00062037,0.00062308,0.40795898,0.40795898,0.45141602,0.45141602,0.00595865,0.00598344,36.03125000,36.03125000,2237.59380618,2246.90137346,809.36655298,809.35827970,0.16906142,0.16906142,0.23966686,0.23966613
34.78206579,0.01467282,0.01464382,0.00084370,0.00084203,0.40869141,0.40869141,0.45190430,0.45214844,0.00810379,0.00808606,36.21875000,36.21875000,3043.20985973,3036.55373816,810.74768633,810.74516730,0.17120769,0.17120769,0.24271042,0.24271019
34.78751080,0.02114948,0.02112797,0.00121592,0.00121469,0.40942383,0.40942383,0.45288086,0.45288086,0.01167926,0.01166492,36.50000000,36.50000000,4387.18593413,4381.79898921,812.62231125,812.61570255,0.17532190,0.17532190,0.24839911,0.24839851
34.95635006,0.04467603,0.04477552,0.00255610,0.00256180,0.41064453,0.41064453,0.45410156,0.45410156,0.02456806,0.02461757,36.93750000,36.93750000,9312.44587225,9331.21114925,815.31724297,815.30735249,0.17953694,0.17953694,0.25407690,0.25407599
34.98466852,0.00748830,0.00744988,0.00042809,0.00042589,0.41308594,0.41333008,0.45654297,0.45678711,0.00411505,0.00409307,37.81250000,37.81250000,1562.15520271,1553.81128163,821.00831454,821.00992088,0.19028087,0.19028087,0.26889974,0.26900864
35.00709038,0.01509494,0.01512203,0.00086239,0.00086394,0.41357422,0.41381836,0.45703125,0.45727539,0.00829054,0.00830366,38.03125000,38.03125000,3151.01509442,3156.00247141,821.95912779,821.95565662,0.19222796,0.19222796,0.27144496,0.27155395
35.04664154,0.03044193,0.03053668,0.00173722,0.00174263,0.41455078,0.41455078,0.45800781,0.45800781,0.01670317,0.01675162,38.34375000,38.34375000,6361.82459702,6380.27712302,823.87366923,823.87323292,0.19758612,0.19758612,0.27892012,0.27892007
35.11713580,0.00784390,0.00782479,0.00044673,0.00044564,0.41625977,0.41625977,0.45971680,0.45971680,0.00429639,0.00428501,38.93750000,38.93750000,1642.53366768,1638.18455872,827.72558704,827.73629922,0.20374020,0.20374020,0.28732861,0.28732971
35.17272175,0.02509715,0.02506080,0.00142708,0.00142501,0.41674805,0.41674805,0.46020508,0.46020508,0.01372782,0.01370504,39.18750000,39.18750000,5263.72762785,5254.99442749,828.71719007,828.72526546,0.20666778,0.20666778,0.29124075,0.29124159
35.17764480,0.01178642,0.01177902,0.00067011,0.00066969,0.41821289,0.41821289,0.46166992,0.46166992,0.00644624,0.00644083,39.71875000,39.71875000,2472.36039685,2470.28574687,831.88695671,831.88975233,0.21363616,0.21363616,0.30079696,0.30079726
35.20132735,0.00961031,0.00961943,0.00054602,0.00054654,0.41870117,0.41894531,0.46215820,0.46240234,0.00525302,0.00525689,39.93750000,39.93750000,2017.24897938,2018.73652125,833.37162727,833.37317319,0.21646321,0.21646321,0.30462354,0.30474237
35.27933626,0.01291552,0.01289511,0.00073219,0.00073103,0.41918945,0.41943359,0.46289062,0.46289062,0.00704615,0.00703352,40.18750000,40.18750000,2717.03670694,2712.16969497,834.58104347,834.58347833,0.21960676,0.21871249,0.30879321,0.30758052
35.29789171,0.01248437,0.01243764,0.00070737,0.00070472,0.41992188,0.42016602,0.46362305,0.46362305,0.00680783,0.00678091,40.40625000,40.40625000,2627.71567437,2617.32706631,836.20724394,836.20676391,0.22157282,0.22157282,0.31182584,0.31188600
35.33099124,0.03770796,0.03760840,0.00213455,0.00212892,0.42065430,0.42089844,0.46435547,0.46435547,0.02054578,0.02048721,40.71875000,40.71875000,7944.23256757,7921.58427542,837.77698136,837.77030209,0.22419254,0.22600472,0.31527779,0.31788653
35.34109881,0.03157862,0.03147741,0.00178708,0.00178135,0.42285156,0.42285156,0.46630859,0.46655273,0.01720185,0.01714310,41.53125000,41.53125000,6654.81884668,6632.08826347,842.50489795,842.48481490,0.23685157,0.23685157,0.33265743,0.33265512
35.37737035,0.00900050,0.00902974,0.00050883,0.00051048,0.42456055,0.42480469,0.46826172,0.46826172,0.00489850,0.00491338,42.28125000,42.28125000,1898.69416566,1904.46115255,846.44510862,846.41169156,0.24596751,0.24596751,0.34490954,0.34497012
35.50242849,0.00936324,0.00934174,0.00052747,0.00052626,0.42529297,0.42529297,0.46875000,0.46875000,0.00508038,0.00506764,42.53125000,42.43750000,1982.19820623,1977.23032751,847.56593612,847.53596547,0.24836828,0.24782081,0.34813814,0.34759026
35.55923838,0.00695107,0.00690115,0.00039096,0.00038815,0.42578125,0.42578125,0.46923828,0.46923828,0.00376635,0.00373851,42.68750000,42.68750000,1473.89783753,1463.00409416,848.73447808,848.70162194,0.25118053,0.25118053,0.35204234,0.35203838
35.59042236,0.01557100,0.01558892,0.00087501,0.00087602,0.42602539,0.42626953,0.46972656,0.46972656,0.00843055,0.00843847,42.84375000,42.84375000,3304.55315586,3307.65670771,849.60232587,849.56309194,0.25414288,0.25414288,0.35605418,0.35618146
35.62264245,0.01735384,0.01734830,0.00097432,0.00097400,0.42700195,0.42700195,0.47045898,0.47070312,0.00938847,0.00938349,43.18750000,43.18750000,3686.25047206,3684.29486890,851.54486980,851.50754776,0.25920232,0.25920232,0.36301084,0.36300622
35.67197994,0.02612267,0.02614417,0.00146460,0.00146581,0.42797852,0.42797852,0.47143555,0.47167969,0.01411551,0.01412414,43.62500000,43.62500000,5556.58385712,5559.98243054,853.70657474,853.66820180,0.26279887,0.26279887,0.36764899,0.36764420
35.74971872,0.01309020,0.01306638,0.00073232,0.00073099,0.42944336,0.42944336,0.47290039,0.47314453,0.00706003,0.00704570,44.21875000,44.21875000,2790.50014517,2784.83387284,856.95478271,856.91853824,0.27059267,0.27059267,0.37815680,0.37815218
35.78285401,0.02465048,0.02458504,0.00137778,0.00137412,0.43017578,0.43017578,0.47363281,0.47387695,0.01328426,0.01324620,44.56250000,44.56250000,5259.72905638,5244.65823023,858.58138796,858.54191223,0.27694603,0.27694603,0.38673257,0.38672744
35.80855433,0.01977919,0.01981110,0.00110472,0.00110650,0.43164062,0.43164062,0.47509766,0.47509766,0.01065248,0.01066741,45.18750000,45.18750000,4223.36293240,4229.28177138,861.63897823,861.59089671,0.28413415,0.28413415,0.39629728,0.39629092
35.92668964,0.01215250,0.01216008,0.00067652,0.00067694,0.43261719,0.43261719,0.47631836,0.47631836,0.00652633,0.00652903,45.62500000,45.62500000,2603.42902200,2604.50338527,864.08627563,864.04175539,0.29022098,0.29022098,0.40450045,0.40449447
35.95078191,0.04239530,0.04240267,0.00235852,0.00235893,0.43334961,0.43334961,0.47680664,0.47705078,0.02275461,0.02275375,45.96875000,45.87500000,9088.43644199,9088.09428170,865.59142831,865.54760611,0.29591471,0.29531121,0.41211896,0.41151344
35.96131720,0.02789994,0.02787974,0.00155166,0.00155054,0.43554688,0.43579102,0.47924805,0.47949219,0.01497079,0.01495679,46.96875000,46.96875000,5982.76382257,5977.16968626,870.82544589,870.78169063,0.30966818,0.30966818,0.43057086,0.43071444
36.03738072,0.01968368,0.01970674,0.00109240,0.00109368,0.43725586,0.43725586,0.48095703,0.48095703,0.01054273,0.01055285,47.71875000,47.71875000,4229.82614656,4233.88670025,874.25380813,874.20702492,0.32068074,0.32068074,0.44529352,0.44528673
36.17631540,0.04041944,0.04042976,0.00223458,0.00223515,0.43823242,0.43847656,0.48193359,0.48193359,0.02157695,0.02157791,48.18750000,48.18750000,8719.22029294,8719.60548800,876.66957696,876.62523869,0.32750726,0.33026457,0.45474165,0.45872013
36.18588776,0.01336445,0.01336565,0.00073866,0.00073872,0.44042969,0.44067383,0.48413086,0.48437500,0.00713266,0.00713179,49.21875000,49.21875000,2883.72266947,2883.37231858,881.62847474,881.58460434,0.34265220,0.34515560,0.47496473,0.47858901
36.28892933,0.01407881,0.01410656,0.00077593,0.00077746,0.44116211,0.44140625,0.48486328,0.48510742,0.00749544,0.00750862,49.62500000,49.62500000,3046.51497591,3051.87302450,883.26241295,883.21842537,0.34958204,0.34958204,0.48410441,0.48425953
36.31859280,0.00856701,0.00861461,0.00047177,0.00047439,0.44213867,0.44213867,0.48583984,0.48583984,0.00455778,0.00458213,50.00000000,50.00000000,1855.33124840,1865.24524628,884.98531350,884.94443890,0.35635630,0.35635630,0.49328424,0.49327780
36.35418679,0.07266627,0.07276316,0.00399768,0.00400301,0.44262695,0.44262695,0.48608398,0.48632812,0.03862674,0.03867008,50.18750000,50.18750000,15752.53222200,15770.20357227,886.03292058,885.99768916,0.36056439,0.36056439,0.49908027,0.49907467
36.38989467,0.01671633,0.01665977,0.00091873,0.00091563,0.44653320,0.44653320,0.49023438,0.49023438,0.00887824,0.00884633,52.18750000,52.18750000,3627.31067815,3614.27355723,894.87813057,894.85312134,0.38986405,0.38986405,0.53756830,0.53756410
36.43863886,0.01074464,0.01077464,0.00058974,0.00059139,0.44750977,0.44750977,0.49121094,0.49121094,0.00570000,0.00571470,52.71875000,52.59375000,2334.62552975,2340.64947118,896.90254725,896.87032637,0.39684931,0.39590836,0.54670056,0.54576068
36.44636061,0.04717346,0.04717758,0.00258865,0.00258888,0.44799805,0.44799805,0.49169922,0.49194336,0.02502076,0.02501766,52.90625000,52.90625000,10252.15046238,10250.87921259,898.20309774,898.17427696,0.39960623,0.39960623,0.55043974,0.55043481
36.44888467,0.00690116,0.00686641,0.00037868,0.00037677,0.45068359,0.45068359,0.49438477,0.49438477,0.00366015,0.00364095,54.28125000,54.28125000,1499.92419341,1492.05736964,903.89211483,903.86277222,0.42138040,0.42138040,0.57914602,0.57914080
36.52541442,0.00804959,0.00803958,0.00044077,0.00044022,0.45092773,0.45117188,0.49462891,0.49487305,0.00426149,0.00425529,54.50000000,54.50000000,1753.20199922,1750.65274621,904.72143748,904.68777397,0.42307854,0.42654355,0.58116118,0.58609817
36.53637648,0.07008675,0.07018171,0.00383655,0.00384174,0.45141602,0.45141602,0.49511719,0.49536133,0.03709462,0.03713703,54.81250000,54.81250000,15269.48832660,15286.94565414,905.68983733,905.65480241,0.42898933,0.42898933,0.58879790,0.58879159
36.55340558,0.00726160,0.00731654,0.00039731,0.00040032,0.45532227,0.45532227,0.49902344,0.49902344,0.00384178,0.00387002,56.78125000,56.78125000,1582.79056840,1594.42702447,914.08072388,914.05556000,0.46389202,0.46389202,0.63482436,0.63481956
36.78039346,0.01267360,0.01271723,0.00068915,0.00069152,0.45556641,0.45581055,0.49951172,0.49951172,0.00666916,0.00669070,57.00000000,57.00000000,2779.58209260,2788.56170880,914.94609696,914.92731613,0.46567917,0.46749115,0.63695583,0.63962435
36.78098198,0.01370141,0.01375156,0.00074503,0.00074775,0.45629883,0.45654297,0.50000000,0.50000000,0.00720992,0.00723478,57.43750000,57.43750000,3005.05041807,3015.41225560,916.46382494,916.44997436,0.47290524,0.47290524,0.64636324,0.64707950
36.88925642,0.01992631,0.01993702,0.00108033,0.00108091,0.45703125,0.45727539,0.50097656,0.50097656,0.01045890,0.01046231,57.90625000,57.90625000,4383.18562638,4384.61476760,918.10184231,918.09365958,0.47860543,0.48228701,0.65413825,0.65936587
37.09800213,0.01485765,0.01481204,0.00080099,0.00079854,0.45825195,0.45825195,0.50195312,0.50195312,0.00776044,0.00773498,58.34375000,58.34375000,3286.72826409,3275.94670235,920.48583828,920.47845305,0.49186587,0.49186587,0.67225858,0.67225710
37.10033600,0.02257586,0.02249225,0.00121702,0.00121251,0.45898438,0.45898438,0.50292969,0.50292969,0.01179116,0.01174501,58.81250000,58.81250000,4994.42113649,4974.87383693,922.26943283,922.25621670,0.49768726,0.49768726,0.67969366,0.67969100
37.13561787,0.00899293,0.00900089,0.00048433,0.00048476,0.46020508,0.46020508,0.50390625,0.50390625,0.00469305,0.00469622,59.50000000,59.50000000,1991.38259610,1992.72429138,924.97314981,924.94940568,0.50728798,0.50728798,0.69208278,0.69207794
37.23138052,0.04045828,0.04047502,0.00217334,0.00217424,0.46069336,0.46069336,0.50439453,0.50439453,0.02106653,0.02107079,59.96875000,59.96875000,8982.13714460,8983.95502223,926.04897844,926.02598633,0.51357210,0.51357210,0.69979337,0.69978865
37.23588606,0.02208137,0.02213627,0.00118603,0.00118897,0.46289062,0.46289062,0.50683594,0.50683594,0.01149651,0.01152266,61.15625000,61.15625000,4902.87468044,4914.02538639,930.88605512,930.86415893,0.53618411,0.53618411,0.72944958,0.72944494
37.35617133,0.01983387,0.01986917,0.00106188,0.00106377,0.46411133,0.46411133,0.50781250,0.50781250,0.01029755,0.01031370,61.87500000,61.87500000,4418.07407254,4425.00234476,933.51578578,933.49992382,0.55074692,0.55074692,0.74837835,0.74837492
37.47419329,0.01745381,0.01742928,0.00093151,0.00093020,0.46508789,0.46508789,0.50878906,0.50927734,0.00903711,0.00902250,62.59375000,62.59375000,3900.18874109,3893.88496914,935.87915693,935.86703656,0.56390981,0.56390981,0.76516656,0.76516390
37.48430042,0.03200739,0.03198423,0.00170778,0.00170654,0.46606445,0.46606445,0.50976562,0.50976562,0.01656869,0.01655320,63.09375000,63.09375000,7154.22829302,7147.54093539,937.96054560,937.94509172,0.57282686,0.57282686,0.77683682,0.77683338
37.60307153,0.00805672,0.00804928,0.00042851,0.00042812,0.46777344,0.46777344,0.51171875,0.51171875,0.00415916,0.00415444,64.06250000,64.06250000,1806.52742323,1804.47855944,941.76653869,941.74759677,0.59058269,0.59058269,0.80008367,0.80007936
37.67811874,0.04024801,0.04021436,0.00213641,0.00213463,0.46826172,0.46826172,0.51220703,0.51220703,0.02074154,0.02071982,64.31250000,64.31250000,9042.67017150,9033.20040554,942.72516718,942.70515782,0.59534073,0.59534073,0.80624471,0.80624013
37.96442543,0.01627024,0.01627681,0.00085713,0.00085748,0.47021484,0.47045898,0.51416016,0.51416016,0.00832993,0.00833153,65.62500000,65.62500000,3683.27331626,3683.98187177,947.50905589,947.48415026,0.61959028,0.61959028,0.83743002,0.83765337
38.02253820,0.01806670,0.01806907,0.00095032,0.00095044,0.47119141,0.47119141,0.51513672,0.51513672,0.00923741,0.00923667,66.37500000,66.37500000,4096.21856293,4095.88938381,949.45072769,949.42624614,0.63131332,0.63131332,0.85209256,0.85208672
38.12813860,0.05707606,0.05702517,0.00299391,0.00299124,0.47216797,0.47216797,0.51611328,0.51611328,0.02911262,0.02908051,66.87500000,66.87500000,12976.65270306,12962.34260481,951.60543445,951.58083537,0.63862006,0.63862006,0.86138987,0.86138397
38.18713593,0.04222180,0.04232832,0.00221131,0.00221689,0.47509766,0.47509766,0.51904297,0.51904297,0.02150710,0.02155681,68.75000000,68.75000000,9614.28317647,9636.50247638,958.39947599,958.36758545,0.68012873,0.68012873,0.91610065,0.91609262
38.38036594,0.02884836,0.02878995,0.00150329,0.00150024,0.47729492,0.47729492,0.52099609,0.52148438,0.01463072,0.01459802,70.37500000,70.37500000,6602.26948241,6587.51194971,963.40222065,963.38202771,0.70425828,0.70425828,0.94619755,0.94619236
38.46529347,0.03189985,0.03185114,0.00165863,0.00165610,0.47875977,0.47900391,0.52294922,0.52294922,0.01614734,0.01611928,71.50000000,71.50000000,7316.79225440,7304.07624458,966.82268707,966.79493341,0.72688103,0.72688103,0.97496709,0.97521038
38.55578892,0.03065845,0.03077367,0.00159034,0.00159632,0.48046875,0.48046875,0.52441406,0.52441406,0.01548738,0.01554230,72.62500000,72.62500000,7048.60059693,7073.59510015,970.59924814,970.56505167,0.74709098,0.74709098,1.00047859,1.00046944
38.59422730,0.02709298,0.02699734,0.00140399,0.00139904,0.48217773,0.48217773,0.52587891,0.52587891,0.01367443,0.01362328,73.75000000,73.75000000,6235.08134188,6211.75910448,974.22353754,974.20229656,0.77366829,0.77366829,1.03477560,1.03476976
38.60516262,0.04149052,0.04153530,0.00214948,0.00215180,0.48339844,0.48364258,0.52734375,0.52734375,0.02093604,0.02095421,74.62500000,74.62500000,9551.18685208,9559.47494453,977.41832520,977.38522279,0.79186201,0.79186201,1.05797003,1.05822429
38.63780993,0.00660096,0.00664189,0.00034168,0.00034380,0.48559570,0.48559570,0.52978516,0.52978516,0.00332839,0.00334832,76.37500000,76.37500000,1520.83673229,1529.94430539,982.29209978,982.26338050,0.82354228,0.82354228,1.09759202,1.09758379
38.74480618,0.01781236,0.01780503,0.00091947,0.00091909,0.48608398,0.48608398,0.52978516,0.53027344,0.00895999,0.00895441,76.37500000,76.37500000,4115.26722863,4112.70535092,983.06592150,983.04185718,0.82645575,0.82645575,1.10223730,1.10223037
38.83325679,0.03667208,0.03668645,0.00188869,0.00188943,0.48681641,0.48706055,0.53076172,0.53076172,0.01841038,0.01841370,77.31250000,77.31250000,8491.85170866,8493.38494196,985.15677597,985.13146246,0.84348202,0.84643126,1.12272803,1.12691966
38.86766178,0.01147030,0.01143865,0.00059022,0.00058859,0.48876953,0.48876953,0.53271484,0.53271484,0.00575398,0.00573689,78.50000000,78.50000000,2658.43600492,2650.53980921,989.45728809,989.43285940,0.86991310,0.86991310,1.15669182,1.15668454
38.86766178,0.01545472,0.01550349,0.00079525,0.00079776,0.48925781,0.48950195,0.53320312,0.53369141,0.00775273,0.00777555,79.12500000,79.12500000,3581.89272242,3592.43656713,990.79975826,990.77137780,0.88036060,0.88690042,1.16918554,1.17814319
38.93971601,0.02782229,0.02783998,0.00142899,0.00142990,0.49023438,0.49023438,0.53417969,0.53417969,0.01393442,0.01394033,79.75000000,79.75000000,6460.24126114,6462.98283931,992.60568892,992.58267144,0.89390596,0.89390596,1.18648119,1.18647421
39.04824099,0.02050099,0.02047683,0.00105003,0.00104880,0.49169922,0.49169922,0.53564453,0.53564453,0.01024289,0.01022866,81.00000000,80.68750000,4773.52613528,4766.89462925,995.85455512,995.83298925,0.92233658,0.91877818,1.22214244,1.21861168
39.05239835,0.04682978,0.04686355,0.00239831,0.00240003,0.49267578,0.49267578,0.53662109,0.53662109,0.02339536,0.02340729,81.62500000,81.62500000,10905.18209395,10910.74122722,998.24837645,998.22354065,0.94035149,0.94035149,1.24656494,1.24655712
39.08134899,0.04504373,0.04503380,0.00230513,0.00230462,0.49511719,0.49511719,0.53906250,0.53906250,0.02248863,0.02247892,83.56250000,83.56250000,10497.04341070,10492.51199971,1003.69567259,1003.67374098,0.97382903,0.97382903,1.28807879,1.28807173
39.25074425,0.01975495,0.01971204,0.00100660,0.00100442,0.49731445,0.49755859,0.54150391,0.54150391,0.00982597,0.00980255,85.56250000,85.56250000,4623.67009686,4612.65293496,1008.91131750,1008.88725353,1.02107247,1.02107247,1.34683143,1.34712630
39.27954870,0.02757983,0.02758725,0.00140428,0.00140466,0.49829102,0.49853516,0.54248047,0.54248047,0.01370928,0.01371007,86.25000000,86.25000000,6459.83120553,6460.20383512,1011.20013681,1011.17067959,1.03311539,1.03750229,1.36199422,1.36807355
39.41391997,0.02608334,0.02612262,0.00132356,0.00132555,0.49975586,0.49975586,0.54394531,0.54394531,0.01292706,0.01294379,87.56250000,87.56250000,6130.21717378,6138.15180824,1014.38924870,1014.36006778,1.05718732,1.05718732,1.39145749,1.39144759
39.50511903,0.05179780,0.05178894,0.00262233,0.00262188,0.50097656,0.50097656,0.54492188,0.54541016,0.02561988,0.02561008,88.62500000,88.62500000,12201.90951729,12197.24316162,1017.40639130,1017.38119646,1.08691931,1.08691931,1.42895156,1.42894283
39.53017900,0.01830053,0.01827512,0.00092590,0.00092462,0.50390625,0.50390625,0.54785156,0.54785156,0.00904671,0.00903224,91.06250000,91.06250000,4313.75627938,4306.85549432,1023.38539885,1023.35807129,1.13881389,1.13881389,1.49324682,1.49323705
39.76671264,0.02508384,0.02508867,0.00126155,0.00126179,0.50439453,0.50488281,0.54882812,0.54882812,0.01233597,0.01233573,91.81250000,91.81250000,5948.08083066,5947.96865086,1025.49082436,1025.46018819,1.15286311,1.15694920,1.50975361,1.51573980
39.80003878,0.02522878,0.02525528,0.00126778,0.00126911,0.50585938,0.50585938,0.54980469,0.55029297,0.01239823,0.01240863,92.87500000,92.87500000,5987.46154374,5992.48664082,1028.38684924,1028.35624480,1.17978573,1.17978573,1.54370756,1.54369637
39.82681549,0.02326587,0.02322660,0.00116835,0.00116638,0.50732422,0.50732422,0.55126953,0.55126953,0.01142692,0.01140522,94.00000000,94.00000000,5525.32603083,5514.83417870,1031.29383457,1031.26575278,1.20841980,1.20841980,1.57962624,1.57961579
39.89564549,0.03942275,0.03939049,0.00197629,0.00197468,0.50830078,0.50830078,0.55224609,0.55273438,0.01933331,0.01931341,95.06250000,95.06250000,9378.54579997,9368.89091231,1033.96919648,1033.93611362,1.23597980,1.23597980,1.61361301,1.61360051
39.91680008,0.01451238,0.01448566,0.00072713,0.00072579,0.51025391,0.51025391,0.55419922,0.55468750,0.00711374,0.00709914,96.93750000,96.93750000,3454.27805107,3447.19026298,1038.49450892,1038.45692157,1.27576590,1.27576590,1.66380316,1.66378867
39.93184555,0.02953215,0.02943634,0.00147913,0.00147433,0.51123047,0.51123047,0.55517578,0.55517578,0.01447147,0.01442147,97.68750000,97.68750000,7031.97898551,7007.68462320,1040.15629744,1040.11536294,1.29060507,1.29060507,1.68239995,1.68238403
39.94986555,0.01886948,0.01884428,0.00094466,0.00094340,0.51269531,0.51269531,0.55664062,0.55664062,0.00924288,0.00922859,99.25000000,99.25000000,4495.08889468,4488.13810706,1043.53107385,1043.47863075,1.33144061,1.33144061,1.73216011,1.73213930
39.99995368,0.01814761,0.01820498,0.00090738,0.00091025,0.51367188,0.51367188,0.55761719,0.55761719,0.00887963,0.00890582,100.00000000,100.00000000,4328.54577633,4341.31197211,1045.68264354,1045.62698461,1.35167440,1.35167440,1.75759526,1.75757292
40.02605585,0.02176663,0.02177133,0.00108762,0.00108786,0.51416016,0.51464844,0.55859375,0.55859375,0.01064439,0.01064444,100.81250000,100.81250000,5195.13706394,5195.16171927,1047.75032177,1047.70086519,1.36906624,1.37419383,1.77832442,1.78567378
40.03349118,0.01256481,0.01259420,0.00062772,0.00062918,0.51562500,0.51562500,0.55957031,0.55957031,0.00614350,0.00615656,102.00000000,102.00000000,2999.45656515,3005.83701430,1050.22658214,1050.17725391,1.40075684,1.40075684,1.81760433,1.81758407
40.09440885,0.02080745,0.02080674,0.00103792,0.00103789,0.51611328,0.51611328,0.56005859,0.56054688,0.01016027,0.01015778,102.81250000,102.81250000,4974.68721107,4973.46539066,1051.65361712,1051.60738950,1.41714414,1.41714414,1.83672604,1.83670695
40.12624909,0.02743303,0.02733478,0.00136734,0.00136244,0.51708984,0.51708984,0.56103516,0.56152344,0.01338631,0.01333556,103.62500000,103.62500000,6563.95123962,6539.06270239,1054.01613726,1053.96943364,1.43493176,1.43493176,1.85875775,1.85873830
40.16237604,0.01747327,0.01753194,0.00087013,0.00087305,0.51855469,0.51855469,0.56250000,0.56250000,0.00851966,0.00854646,105.25000000,105.25000000,4184.62680949,4197.78907569,1057.12533261,1057.06699397,1.46814028,1.46814028,1.89833327,1.89830866
40.28010224,0.02929189,0.02920011,0.00145441,0.00144985,0.51953125,0.51953125,0.56347656,0.56347656,0.01424598,0.01419834,106.06250000,106.06250000,7035.59822821,7012.07124753,1059.10273140,1059.05071589,1.49161180,1.49161180,1.92754270,1.92752050
