"freqs, THz","a2f (lambda), THz","a2f (gamma), THz",lambda (lambda),lambda (gamma),"wlog (lambda), K","wlog (gamma), K","w2 (lambda), K","w2 (gamma), K","Tc_McM (lambda), K","Tc_McM (gamma), K","Tc_AD (lambda), K","Tc_AD (gamma), K"
39.71213819,0.53224916,0.53239325,2.61562061,2.61554241,296.75000000,296.75000000,828.50000000,828.50000000,50.03099823,50.03023911,105.99145281,105.98764069
39.82495393,0.56333888,0.56349138,2.61881232,2.61873484,299.25000000,299.25000000,831.00000000,831.00000000,50.49235153,50.49160004,106.70041041,106.69663526
39.93776966,0.55730222,0.55745309,2.62196088,2.62188435,301.75000000,301.75000000,833.00000000,833.00000000,50.92843246,50.92766953,107.24506564,107.24129473
40.05058539,0.51942652,0.51956714,2.62488723,2.62481141,304.00000000,304.00000000,835.50000000,835.50000000,51.33739090,51.33663940,107.87558304,107.87184167
40.16340113,0.47651914,0.47664814,2.62756419,2.62748909,306.00000000,306.00000000,837.50000000,837.50000000,51.71888733,51.71814728,108.43681137,108.43312642
40.27621686,0.47453828,0.47466675,2.63022256,2.63014817,308.25000000,308.25000000,839.50000000,839.50000000,52.10052490,52.09979630,108.94011875,108.93646991
40.38903259,0.54513303,0.54528060,2.63326788,2.63319445,310.50000000,310.50000000,842.00000000,842.00000000,52.53715134,52.53641129,109.61751820,109.61387288
40.50184833,0.66541270,0.66559284,2.63697481,2.63690233,313.75000000,313.75000000,844.50000000,844.50000000,53.13330078,53.13257217,110.42300534,110.41942461
40.61466406,0.76067279,0.76087872,2.64120078,2.64112949,317.00000000,317.00000000,848.00000000,848.00000000,53.68465424,53.68392944,111.24903113,111.24551071
40.72747979,0.76320579,0.76341240,2.64542890,2.64535880,320.50000000,320.50000000,851.00000000,851.00000000,54.33850479,54.33777618,112.11049363,112.10698830
40.84029553,0.67290399,0.67308616,2.64914656,2.64907742,323.75000000,323.75000000,854.00000000,854.00000000,54.93696976,54.93625259,112.99915286,112.99567865
40.95311126,0.55220095,0.55235044,2.65218878,2.65212059,326.25000000,326.25000000,856.50000000,856.50000000,55.37621689,55.37550354,113.58988840,113.58648150
41.06592699,0.46022295,0.46034754,2.65471745,2.65464973,328.50000000,328.50000000,858.50000000,858.50000000,55.81045532,55.80974197,114.20720957,114.20380805
41.17874273,0.41074743,0.41090434,2.65696812,2.65690136,330.50000000,330.50000000,860.00000000,860.00000000,56.14011765,56.13940811,114.59790451,114.59455909
41.29155846,0.39926076,0.39971295,2.65914989,2.65908551,332.25000000,332.25000000,862.00000000,862.00000000,56.46928024,56.46858597,115.09862458,115.09535819
41.40437420,0.43777443,0.43968926,2.66153550,2.66148162,334.25000000,334.25000000,863.50000000,863.50000000,56.85186005,56.85128784,115.65238097,115.64964861
41.51718993,0.53401938,0.54154299,2.66443777,2.66442466,337.00000000,337.00000000,866.00000000,866.00000000,57.34241104,57.34226990,116.31727809,116.31661467
41.63000566,0.65260953,0.67654157,2.66797471,2.66809154,340.25000000,340.25000000,869.00000000,869.00000000,57.94246292,57.94371796,117.15475545,117.16068191
41.74282140,0.72594427,0.78593085,2.67189860,2.67233968,344.00000000,344.00000000,872.50000000,872.50000000,58.59851837,58.60334015,118.04557342,118.06806251
41.85563713,0.70613797,0.82341018,2.67570519,2.67677832,348.00000000,348.00000000,876.00000000,876.00000000,59.35644150,59.36827469,119.06342039,119.11832247
41.96845286,0.59945144,0.77596503,2.67892814,2.68095016,351.75000000,351.75000000,879.00000000,879.00000000,60.00635910,60.02885437,119.83323081,119.93689209
42.08126860,0.45707075,0.65569516,2.68137884,2.68446589,355.00000000,355.00000000,882.00000000,882.00000000,60.59706879,60.63165665,120.63996248,120.79869796
42.19408433,0.33717762,0.49001509,2.68318176,2.68708611,357.50000000,357.50000000,884.00000000,884.00000000,61.02719498,61.07118225,121.16484042,121.36590309
42.30690006,0.26903259,0.31742561,2.68461657,2.68877912,359.00000000,359.00000000,885.50000000,885.50000000,61.29964828,61.34669495,121.55459133,121.76928796
42.41971580,0.24547791,0.17698917,2.68592238,2.68972039,360.00000000,360.00000000,886.00000000,886.00000000,61.51948166,61.56252670,121.83476612,122.03079108
42.53253153,0.24541124,0.09493726,2.68722415,2.69022417,360.50000000,360.50000000,886.50000000,886.50000000,61.58552551,61.61953354,121.93878781,122.09360746
42.64534726,0.26225325,0.08427888,2.68861175,2.69067001,360.75000000,360.75000000,887.00000000,887.00000000,61.65255356,61.67589188,122.11198942,122.21829066
42.75816300,0.31473816,0.15543445,2.69027257,2.69149017,361.75000000,361.75000000,887.50000000,887.50000000,61.87661362,61.89046097,122.40891831,122.47185545
42.87097873,0.42915137,0.31341102,2.69253135,2.69313979,363.25000000,363.25000000,889.00000000,889.00000000,62.15893555,62.16587830,122.83704443,122.86856882
42.98379446,0.59964227,0.53219923,2.69567895,2.69593334,365.75000000,365.75000000,891.00000000,891.00000000,62.60566330,62.60857391,123.41587305,123.42903706
43.09661020,0.76253992,0.73833337,2.69967127,2.69979882,369.50000000,369.50000000,894.50000000,894.50000000,63.26810455,63.26957321,124.30420396,124.31083246
43.20942593,0.82763482,0.84512643,2.70399284,2.70421195,374.00000000,374.00000000,898.00000000,898.00000000,64.08946991,64.09202576,125.36664241,125.37806700
43.32224166,0.75335770,0.81935005,2.70791650,2.70847940,378.00000000,378.00000000,901.50000000,901.50000000,64.85577393,64.86240387,126.43090633,126.46039086
43.43505740,0.58946276,0.70514310,2.71097875,2.71214223,381.75000000,381.75000000,904.50000000,904.50000000,65.50977325,65.52355194,127.23929494,127.30026318
43.54787313,0.43641844,0.57301243,2.71323991,2.71511126,384.75000000,384.75000000,907.00000000,907.00000000,66.05178070,66.07408142,127.93704809,128.03537409
43.66068887,0.36336025,0.45983773,2.71511769,2.71748757,387.25000000,387.25000000,909.00000000,909.00000000,66.53800964,66.56643677,128.57997351,128.70479808
43.77350460,0.36811992,0.37055869,2.71701503,2.71939778,389.00000000,389.00000000,910.50000000,910.50000000,66.81855774,66.84719849,128.89317199,129.01867086
43.88632033,0.40488914,0.31270479,2.71909666,2.72100544,390.75000000,390.75000000,912.00000000,912.00000000,67.15305328,67.17607117,129.38495007,129.48563641
43.99913607,0.43071547,0.29589380,2.72130537,2.72252274,392.25000000,392.25000000,913.00000000,913.00000000,67.43767548,67.45241547,129.78251415,129.84684404
44.11195180,0.42299191,0.30436842,2.72346902,2.72407961,394.00000000,394.00000000,914.50000000,914.50000000,67.77355194,67.78097534,130.20303543,130.23531230
44.22476753,0.37495055,0.29995320,2.72538209,2.72561002,395.50000000,395.50000000,916.00000000,916.00000000,68.05494690,68.05772400,130.65457921,130.66665066
44.33758327,0.29647721,0.26048986,2.72689080,2.72693563,397.00000000,397.00000000,917.00000000,917.00000000,68.33155060,68.33210754,131.01069761,131.01310004
44.45039900,0.21707381,0.20367106,2.72799277,2.72796941,398.00000000,398.00000000,918.00000000,918.00000000,68.49997711,68.49969482,131.21939888,131.21817306
44.56321473,0.17169087,0.16779157,2.72886205,2.72881889,398.75000000,398.75000000,918.50000000,918.50000000,68.66560364,68.66510010,131.41513589,131.41289396
44.67603047,0.17591243,0.17503664,2.72975039,2.72970295,399.75000000,399.75000000,919.50000000,919.50000000,68.83151245,68.83094788,131.68512141,131.68264541
44.78884620,0.21451004,0.21440462,2.73083115,2.73078299,401.00000000,401.00000000,920.00000000,920.00000000,69.05152130,69.05093384,131.91572644,131.91319459
44.90166193,0.25305366,0.25310337,2.73210263,2.73205495,402.25000000,402.25000000,921.50000000,921.50000000,69.32564545,69.32505798,132.32825106,132.32571165
45.01447767,0.26131328,0.26138403,2.73341250,2.73336506,403.75000000,403.75000000,922.50000000,922.50000000,69.60034943,69.59975433,132.66711203,132.66456461
45.12729340,0.23240955,0.23252607,2.73457456,2.73452759,405.00000000,405.00000000,923.50000000,923.50000000,69.82160187,69.82102203,132.89809596,132.89560855
45.24010913,0.18725525,0.18769485,2.73550844,2.73546386,406.00000000,406.00000000,924.50000000,924.50000000,69.98836517,69.98782349,133.16797003,133.16560568
45.35292487,0.16181210,0.16383353,2.73631334,2.73627877,406.75000000,406.75000000,925.00000000,925.00000000,70.15357971,70.15314484,133.35519907,133.35336591
45.46574060,0.18227989,0.19026118,2.73721790,2.73722315,407.75000000,407.75000000,926.00000000,926.00000000,70.32005310,70.32012939,133.62282724,133.62312587
45.57855633,0.24273581,0.26753359,2.73841953,2.73854733,409.25000000,409.25000000,927.00000000,927.00000000,70.59381104,70.59541321,133.95062729,133.95748850
45.69137207,0.30584373,0.36529155,2.73992991,2.74035120,411.25000000,411.25000000,928.50000000,928.50000000,70.97506714,70.98036957,134.41302773,134.43560170
45.80418780,0.33493248,0.44304659,2.74157977,2.74253368,413.50000000,413.50000000,930.50000000,930.50000000,71.35826874,71.37030029,134.87999731,134.93111013
45.91700354,0.32955570,0.47357462,2.74319911,2.74486089,416.00000000,416.00000000,932.50000000,932.50000000,71.79306793,71.81411743,135.44013344,135.52932425
46.02981927,0.32043631,0.44793254,2.74477005,2.74705648,418.50000000,418.50000000,934.50000000,934.50000000,72.27928162,72.30839539,136.01384799,136.13675341
46.14263500,0.32606712,0.37101796,2.74636436,2.74887085,420.50000000,420.50000000,936.50000000,936.50000000,72.61055756,72.64257050,136.44930505,136.58421265
46.25545074,0.32807859,0.26387274,2.74796462,2.75015783,422.00000000,422.00000000,937.50000000,937.50000000,72.89021301,72.91831207,136.78601962,136.90413003
46.36826647,0.29904947,0.16264341,2.74941993,2.75094938,422.75000000,422.75000000,938.00000000,938.00000000,73.06442261,73.08406067,137.07727896,137.15976683
46.48108220,0.24576812,0.10434601,2.75061297,2.75145578,423.50000000,423.50000000,938.50000000,938.50000000,73.18347168,73.19429779,137.25696322,137.30240617
46.59389794,0.21364997,0.11321800,2.75164747,2.75200415,424.00000000,424.00000000,939.00000000,939.00000000,73.30051422,73.30509186,137.42790024,137.44714169
46.70671367,0.24961454,0.19677742,2.75285339,2.75295472,425.00000000,425.00000000,940.00000000,940.00000000,73.47165680,73.47296906,137.62543594,137.63091578
46.81952940,0.36043756,0.33926165,2.75459051,2.75458980,427.00000000,427.00000000,941.50000000,941.50000000,73.85733795,73.85732269,138.15939209,138.15934240
46.93234514,0.49793872,0.49145053,2.75698423,2.75695252,429.75000000,429.75000000,943.50000000,943.50000000,74.35556793,74.35514832,138.75925644,138.75752541
47.04516087,0.58297968,0.58152426,2.75978041,2.75974154,432.75000000,432.75000000,946.50000000,946.50000000,74.91133881,74.91084290,139.55447251,139.55238232
47.15797660,0.55927542,0.55911680,2.76245618,2.76241660,436.00000000,436.00000000,949.00000000,949.00000000,75.51796722,75.51745605,140.27156723,140.26939365
47.27079234,0.43763617,0.43771542,2.76454520,2.76450586,438.25000000,438.25000000,950.50000000,950.50000000,75.96134186,75.96080780,140.82658242,140.82441154
47.38360807,0.28797128,0.28804924,2.76591635,2.76587749,440.00000000,440.00000000,952.00000000,952.00000000,76.23944092,76.23892975,141.21698242,141.21485866
47.49642380,0.18577939,0.18582968,2.76679897,2.76676035,441.00000000,441.00000000,953.00000000,953.00000000,76.45916748,76.45865631,141.48355607,141.48143026
47.60923954,0.16508003,0.16512472,2.76758122,2.76754284,442.00000000,442.00000000,953.50000000,953.50000000,76.62558746,76.62508392,141.73130704,141.72921838
47.72205527,0.20955055,0.20960728,2.76857209,2.76853395,443.00000000,443.00000000,954.50000000,954.50000000,76.79483795,76.79433441,141.90632914,141.90426429
47.83487101,0.27145421,0.27152770,2.76985240,2.76981473,444.50000000,444.50000000,955.50000000,955.50000000,77.07205200,77.07156372,142.28857518,142.28656075
47.94768674,0.30138707,0.30146866,2.77127075,2.77123332,446.25000000,446.25000000,957.00000000,957.00000000,77.40327454,77.40278625,142.68878330,142.68676597
48.06050247,0.27853112,0.27860652,2.77257824,2.77254128,447.75000000,447.75000000,958.50000000,958.50000000,77.68108368,77.68059540,143.07023161,143.06823370
48.17331821,0.22426577,0.22432648,2.77362871,2.77359200,449.00000000,449.00000000,959.50000000,959.50000000,77.90346527,77.90296936,143.34083017,143.33881631
48.28613394,0.18688490,0.18693549,2.77450204,2.77446556,450.00000000,450.00000000,960.00000000,960.00000000,78.12352753,78.12302399,143.60085837,143.59881444
48.39894967,0.20735435,0.20741049,2.77546859,2.77543235,451.25000000,451.25000000,961.00000000,961.00000000,78.34489441,78.34442139,143.86512004,143.86316701
48.51176541,0.29244316,0.29252233,2.77682877,2.77679300,453.00000000,453.00000000,962.50000000,962.50000000,78.67587280,78.67539215,144.34138530,144.33941481
48.62458114,0.41162691,0.41173834,2.77873898,2.77870345,455.25000000,455.25000000,964.00000000,964.00000000,79.06656647,79.06607056,144.76872583,144.76676155
48.73739687,0.51563668,0.51577627,2.78112602,2.78109121,458.00000000,458.00000000,966.50000000,966.50000000,79.56823730,79.56776428,145.40977112,145.40784138
48.85021261,0.56205806,0.56221022,2.78372216,2.78368807,461.25000000,461.25000000,969.00000000,969.00000000,80.17746735,80.17699432,146.24901183,146.24711375
48.96302834,0.53780808,0.53795367,2.78620052,2.78616714,464.25000000,464.25000000,971.50000000,971.50000000,80.73333740,80.73286438,146.89356737,146.89170293
49.07584407,0.47052807,0.47065545,2.78836370,2.78833103,467.00000000,467.00000000,973.50000000,973.50000000,81.23301697,81.23255920,147.51010973,147.50828086
49.18865981,0.41079365,0.41090486,2.79024816,2.79021573,469.50000000,469.50000000,975.50000000,975.50000000,81.72911072,81.72866058,148.19760718,148.19581417
49.30147554,0.38581149,0.38591594,2.79201388,2.79198194,471.50000000,471.50000000,977.00000000,977.00000000,82.06712341,82.06668091,148.59221038,148.59044355
49.41429127,0.37416892,0.37427021,2.79372239,2.79369092,473.75000000,473.75000000,979.00000000,979.00000000,82.50901031,82.50856781,149.17063222,149.16887373
49.52710701,0.33976213,0.33985410,2.79527020,2.79523921,475.75000000,475.75000000,980.50000000,980.50000000,82.89656067,82.89613342,149.64327602,149.64157800
49.63992274,0.28331861,0.28339531,2.79655790,2.79652739,477.25000000,477.25000000,981.50000000,981.50000000,83.17607880,83.17563629,150.00287634,150.00114875
49.75273847,0.24417934,0.24424545,2.79766536,2.79763508,478.75000000,478.75000000,983.00000000,983.00000000,83.45312500,83.45269775,150.35135358,150.34967838
49.86555421,0.25321158,0.25328012,2.79881096,2.79878116,480.25000000,480.25000000,984.00000000,984.00000000,83.73081970,83.73040009,150.70097904,150.69930074
49.97836994,0.29574267,0.29582274,2.80014610,2.80011654,482.00000000,482.00000000,985.50000000,985.50000000,84.01129150,84.01087189,151.06014230,151.05847403
50.09118568,0.32335692,0.32344446,2.80160284,2.80157351,483.75000000,483.75000000,987.00000000,987.00000000,84.34591675,84.34550476,151.51905716,151.51741497
50.20400141,0.29809841,0.29817911,2.80294251,2.80291367,485.50000000,485.50000000,988.00000000,988.00000000,84.67902374,84.67860413,151.87631956,151.87467399
50.31681714,0.22388471,0.22394532,2.80394650,2.80391788,487.00000000,487.00000000,989.00000000,989.00000000,84.95508575,84.95467377,152.21332862,152.21170714
50.42963288,0.13793314,0.13797048,2.80456352,2.80453515,487.75000000,487.75000000,990.00000000,990.00000000,85.12096405,85.12057495,152.43475736,152.43320298
50.54244861,0.07950201,0.07952353,2.80491853,2.80489016,488.25000000,488.25000000,990.00000000,990.00000000,85.17841339,85.17800903,152.45378704,152.45220533
50.65526434,0.07128366,0.07130296,2.80523586,2.80520773,488.50000000,488.50000000,990.50000000,990.50000000,85.23532867,85.23492432,152.56531887,152.56373652
50.76808008,0.11956352,0.11959589,2.80576730,2.80573940,489.25000000,489.25000000,991.00000000,991.00000000,85.40003204,85.39963531,152.78136990,152.77982745
50.88089581,0.21130702,0.21136423,2.80670452,2.80667663,490.50000000,490.50000000,992.00000000,992.00000000,85.62299347,85.62258911,153.01840624,153.01683392
50.99371154,0.30532060,0.30540326,2.80805540,2.80802798,492.25000000,492.25000000,993.50000000,993.50000000,85.95672607,85.95633698,153.46477687,153.46324467
51.10652728,0.34628021,0.34637395,2.80958414,2.80955720,494.25000000,494.25000000,995.00000000,995.00000000,86.29318237,86.29280090,153.92000688,153.91851075
51.21934301,0.30848142,0.30856494,2.81094313,2.81091642,496.00000000,496.00000000,996.50000000,996.50000000,86.62729645,86.62691498,154.36450406,154.36302099
51.33215874,0.22292934,0.22298969,2.81192303,2.81189656,497.50000000,497.50000000,997.50000000,997.50000000,86.90362549,86.90321350,154.69314042,154.69161400
51.44497448,0.15187272,0.15191384,2.81258917,2.81256294,498.25000000,498.25000000,998.00000000,998.00000000,87.07057190,87.07019806,154.91357995,154.91212038
51.55779021,0.14096364,0.14100180,2.81320596,2.81317997,499.00000000,499.00000000,999.00000000,999.00000000,87.18443298,87.18404388,155.03777351,155.03629878
51.67060594,0.19397323,0.19402575,2.81405306,2.81402707,500.25000000,500.25000000,999.50000000,999.50000000,87.40653229,87.40613556,155.26357167,155.26208247
51.78342168,0.27523412,0.27530863,2.81525230,2.81522679,501.75000000,501.75000000,1001.00000000,1001.00000000,87.68627930,87.68590546,155.65036946,155.64891908
51.89623741,0.32999107,0.33008040,2.81668687,2.81666183,503.75000000,503.75000000,1002.50000000,1002.50000000,88.07450867,88.07415009,156.13753176,156.13613152
52.00905314,0.31892174,0.31900808,2.81807065,2.81804585,505.75000000,505.75000000,1004.00000000,1004.00000000,88.46215057,88.46177673,156.61996641,156.61855523
52.12186888,0.24612968,0.24619631,2.81913590,2.81911159,507.25000000,507.25000000,1005.00000000,1005.00000000,88.74025726,88.73989868,156.94652601,156.94516597
52.23468461,0.15176754,0.15180862,2.81979156,2.81976724,508.00000000,508.00000000,1006.00000000,1006.00000000,88.85491943,88.85456085,157.11970421,157.11832787
52.34750035,0.07751979,0.07754077,2.82012582,2.82010150,508.50000000,508.50000000,1006.00000000,1006.00000000,88.96485138,88.96448517,157.22481109,157.22342087
52.46031608,0.04411006,0.04412200,2.82031536,2.82029128,508.75000000,508.75000000,1006.50000000,1006.50000000,89.02014923,89.01978302,157.32832795,157.32693723
52.57313181,0.05723427,0.05724977,2.82056117,2.82053709,509.00000000,509.00000000,1006.50000000,1006.50000000,89.02378845,89.02342224,157.29246709,157.29109214
52.68594755,0.11901351,0.11904573,2.82107067,2.82104683,509.75000000,509.75000000,1007.00000000,1007.00000000,89.18882751,89.18847656,157.49984651,157.49849491
52.79876328,0.22069756,0.22075731,2.82201385,2.82199025,511.00000000,511.00000000,1008.00000000,1008.00000000,89.41284180,89.41250610,157.77416637,157.77285614
52.91157901,0.32807958,0.32816840,2.82341290,2.82338953,513.00000000,513.00000000,1009.50000000,1009.50000000,89.80125427,89.80091858,158.25097641,158.24967711
53.02439475,0.39564528,0.39575238,2.82509637,2.82507372,515.50000000,515.50000000,1011.50000000,1011.50000000,90.24661255,90.24628448,158.78400674,158.78271872
53.13721048,0.40934581,0.40945662,2.82683468,2.82681227,518.00000000,518.00000000,1013.50000000,1013.50000000,90.69301605,90.69268036,159.36848803,159.36721294
53.25002621,0.40042083,0.40052923,2.82853127,2.82850933,520.00000000,520.00000000,1015.50000000,1015.50000000,91.08644104,91.08609772,159.90748157,159.90618823
53.36284195,0.39998951,0.40009779,2.83022261,2.83020115,522.50000000,522.50000000,1017.00000000,1017.00000000,91.53253174,91.53220367,160.38270127,160.38147782
53.47565768,0.39525718,0.39536419,2.83189034,2.83186936,525.00000000,525.00000000,1019.00000000,1019.00000000,92.03105927,92.03075409,161.04889642,161.04772378
53.58847341,0.35097173,0.35106674,2.83336806,2.83334756,527.00000000,527.00000000,1020.50000000,1020.50000000,92.36913300,92.36882782,161.42615961,161.42500159
53.70128915,0.26259807,0.26266916,2.83447146,2.83445096,528.50000000,528.50000000,1022.00000000,1022.00000000,92.64900970,92.64868927,161.79277958,161.79159098
53.81410488,0.16838121,0.16842680,2.83517742,2.83515716,529.50000000,529.50000000,1023.00000000,1023.00000000,92.87025452,92.86996460,162.09628615,162.09516571
53.92692061,0.11629772,0.11632921,2.83566403,2.83564401,530.00000000,530.00000000,1023.50000000,1023.50000000,92.93033600,92.93002319,162.16379578,162.16263517
54.03973635,0.13252642,0.13256230,2.83621740,2.83619738,531.00000000,531.00000000,1024.00000000,1024.00000000,93.14931488,93.14899445,162.45801059,162.45681701
54.15255208,0.20997743,0.21003428,2.83709216,2.83707261,532.50000000,532.50000000,1025.00000000,1025.00000000,93.42589569,93.42559052,162.75673360,162.75559516
54.26536781,0.30739180,0.30747502,2.83837032,2.83835101,534.00000000,534.00000000,1026.00000000,1026.00000000,93.70876312,93.70845795,163.07755082,163.07644354
54.37818355,0.36711653,0.36721592,2.83989358,2.83987474,536.50000000,536.50000000,1028.00000000,1028.00000000,94.15349579,94.15321350,163.63292141,163.63184959
54.49099928,0.35671659,0.35681316,2.84137058,2.84135222,538.50000000,538.50000000,1030.00000000,1030.00000000,94.54502869,94.54474640,164.19888327,164.19782573
54.60381502,0.29777124,0.29785186,2.84260106,2.84258294,540.50000000,540.50000000,1031.00000000,1031.00000000,94.88018799,94.87992096,164.49737290,164.49635469
54.71663075,0.24328785,0.24335372,2.84360433,2.84358644,541.50000000,541.50000000,1032.00000000,1032.00000000,95.10655212,95.10628510,164.86704587,164.86604014
54.82944648,0.22815642,0.22821818,2.84454322,2.84452558,543.00000000,543.00000000,1033.00000000,1033.00000000,95.38466644,95.38438416,165.16243571,165.16142157
54.94226222,0.24728222,0.24734916,2.84555864,2.84554148,544.50000000,544.50000000,1035.00000000,1035.00000000,95.66406250,95.66378784,165.56941168,165.56840697
55.05507795,0.27281582,0.27288968,2.84667683,2.84665990,546.50000000,546.50000000,1036.00000000,1036.00000000,95.99784851,95.99758148,165.91004331,165.90905092
55.16789368,0.27963626,0.27971196,2.84782052,2.84780383,548.00000000,548.00000000,1037.00000000,1037.00000000,96.27941895,96.27916718,166.26851513,166.26756192
55.28070942,0.25674621,0.25681572,2.84886837,2.84885192,549.50000000,549.50000000,1038.00000000,1038.00000000,96.55957031,96.55930328,166.56593019,166.56493345
55.39352515,0.20811508,0.20817142,2.84971619,2.84969997,551.00000000,551.00000000,1039.00000000,1039.00000000,96.83665466,96.83638763,166.90548314,166.90451584
55.50634088,0.15122602,0.15126696,2.85033083,2.85031486,551.50000000,551.50000000,1040.00000000,1040.00000000,96.95183563,96.95159149,167.12301313,167.12208460
55.61915662,0.11254737,0.11257784,2.85078740,2.85077143,552.50000000,552.50000000,1041.00000000,1041.00000000,97.11730194,97.11705017,167.31221908,167.31130739
55.73197235,0.11759415,0.11762599,2.85126352,2.85124779,553.00000000,553.00000000,1041.00000000,1041.00000000,97.23035431,97.23009491,167.46661615,167.46566040
55.84478808,0.17604428,0.17609194,2.85197473,2.85195923,554.00000000,554.00000000,1042.00000000,1042.00000000,97.39990997,97.39966583,167.67014456,167.66926162
55.95760382,0.26765314,0.26772560,2.85305405,2.85303879,556.00000000,556.00000000,1043.00000000,1043.00000000,97.78643036,97.78618622,168.09150823,168.09062186
56.07041955,0.34394566,0.34403877,2.85443807,2.85442305,558.00000000,558.00000000,1045.00000000,1045.00000000,98.17790985,98.17768097,168.64014886,168.63928727
56.18323528,0.35776675,0.35786360,2.85587478,2.85586023,560.00000000,560.00000000,1047.00000000,1047.00000000,98.51760101,98.51736450,169.10034152,169.09948230
56.29605102,0.30195895,0.30204070,2.85708499,2.85707092,562.00000000,562.00000000,1048.00000000,1048.00000000,98.90657806,98.90636444,169.52444863,169.52365866
56.40886675,0.21757777,0.21763667,2.85795546,2.85794139,563.00000000,563.00000000,1049.00000000,1049.00000000,99.07900238,99.07876587,169.73428748,169.73345783
56.52168248,0.16294131,0.16298543,2.85860586,2.85859203,564.00000000,564.00000000,1050.00000000,1050.00000000,99.30071259,99.30047607,170.02131809,170.02048537
56.63449822,0.17453331,0.17458056,2.85930109,2.85928750,565.50000000,565.50000000,1051.00000000,1051.00000000,99.57602692,99.57579803,170.34430871,170.34349078
56.74731395,0.24610431,0.24617093,2.86027980,2.86026645,567.00000000,567.00000000,1052.00000000,1052.00000000,99.85597229,99.85574341,170.68308963,170.68225414
56.86012969,0.33087722,0.33096679,2.86159277,2.86157966,569.00000000,569.00000000,1054.00000000,1054.00000000,100.19423676,100.19403839,171.13091148,171.13017281
56.97294542,0.36901204,0.36911194,2.86305404,2.86304140,571.00000000,571.00000000,1055.00000000,1055.00000000,100.58789825,100.58769226,171.56214131,171.56137187
57.08576115,0.33033471,0.33042414,2.86435962,2.86434746,573.00000000,573.00000000,1057.00000000,1057.00000000,100.97919464,100.97898102,172.09741368,172.09666154
57.19857689,0.23578667,0.23585050,2.86528993,2.86527777,574.50000000,574.50000000,1058.00000000,1058.00000000,101.25872040,101.25851440,172.42945281,172.42871303
57.31139262,0.13400054,0.13403681,2.86581731,2.86580563,575.50000000,575.50000000,1059.00000000,1059.00000000,101.42598724,101.42577362,172.61492727,172.61420815
57.42420835,0.06072717,0.06074361,2.86605597,2.86604428,576.00000000,576.00000000,1059.00000000,1059.00000000,101.53562927,101.53545380,172.75098241,172.75032560
57.53702409,0.02265075,0.02265689,2.86614490,2.86613321,576.00000000,576.00000000,1059.00000000,1059.00000000,101.53707886,101.53690338,172.75623448,172.75556300
57.64983982,0.01060657,0.01060944,2.86618638,2.86617470,576.00000000,576.00000000,1059.00000000,1059.00000000,101.53778076,101.53758240,172.75870581,172.75801004
57.76265555,0.01874625,0.01875133,2.86625957,2.86624789,576.00000000,576.00000000,1059.00000000,1059.00000000,101.53897095,101.53878021,172.76301943,172.76233663
57.87547129,0.05364910,0.05366362,2.86646867,2.86645699,576.50000000,576.50000000,1060.00000000,1060.00000000,101.59527588,101.59506989,172.86533046,172.86463615
57.98828702,0.12812417,0.12819582,2.86696720,2.86695600,577.00000000,577.00000000,1060.00000000,1060.00000000,101.70921326,101.70902252,172.95855162,172.95790018
58.10110275,0.23932940,0.23972383,2.86789656,2.86788678,578.50000000,578.50000000,1061.00000000,1061.00000000,101.98892212,101.98876190,173.28840883,173.28782346
58.21391849,0.34828179,0.35016404,2.86924648,2.86924410,581.00000000,581.00000000,1063.00000000,1063.00000000,102.43434906,102.43431854,173.85317878,173.85308030
58.32673422,0.39496149,0.40273941,2.87077451,2.87080193,583.50000000,583.50000000,1065.00000000,1065.00000000,102.93580627,102.93626404,174.45765939,174.45931832
58.43954995,0.34987339,0.37592070,2.87212539,2.87225342,585.50000000,585.50000000,1067.00000000,1067.00000000,103.27572632,103.27785492,174.89868827,174.90629390
58.55236569,0.24506580,0.31426620,2.87306976,2.87346435,587.50000000,587.50000000,1068.00000000,1068.00000000,103.66200256,103.66854095,175.34498516,175.36837472
58.66518142,0.14413177,0.28876303,2.87362409,2.87457514,589.50000000,589.50000000,1070.00000000,1070.00000000,104.04182434,104.05767059,175.82601573,175.88252928
58.77799715,0.08985122,0.32588035,2.87396884,2.87582588,591.50000000,591.50000000,1071.00000000,1071.00000000,104.36528778,104.39630890,176.08453630,176.19486771
58.89081289,0.08574113,0.38247680,2.87429738,2.87729144,593.50000000,593.50000000,1073.00000000,1073.00000000,104.74143219,104.79163361,176.54939457,176.72764803
59.00362862,0.11227329,0.39051761,2.87472677,2.87878466,596.00000000,596.00000000,1075.00000000,1075.00000000,105.17231750,105.24054718,177.04805935,177.28991210
59.11644436,0.14734341,0.32264261,2.87528920,2.88001609,598.00000000,598.00000000,1077.00000000,1077.00000000,105.55250549,105.63224030,177.52421537,177.80642349
59.22926009,0.17648475,0.21112784,2.87596154,2.88082051,599.50000000,599.50000000,1078.00000000,1078.00000000,105.82871246,105.91085052,177.82780635,178.11810709
59.34207582,0.19466546,0.10870257,2.87670159,2.88123369,600.00000000,600.00000000,1078.00000000,1078.00000000,105.94717407,106.02385712,177.98929292,178.26015012
