freqs, THz	a2f (lambda), THz	a2f (gamma), THz	lambda (lambda)	lambda (gamma)	wlog (lambda), K	wlog (gamma), K	w2 (lambda), K	w2 (gamma), K	Tc_McM (lambda), K	Tc_McM (gamma), K	Tc_AD (lambda), K	Tc_AD (gamma), K
2.301876479171	0.000274101415	0.000274101415	0.000047125301	0.000047125301	1.000000000000	1.000000000000	0.403076171875	0.403076171875	0.184570312500	0.184570312500	0.269531250000	0.269531250000
2.381217047418	0.000466404394	0.000466404394	0.000078205871	0.000078205871	1.000000000000	1.000000000000	0.538574218750	0.538574218750	0.184570312500	0.184570312500	0.269531250000	0.269531250000
2.460557615665	0.000774532990	0.000774532990	0.000128155429	0.000128155429	1.000000000000	1.000000000000	0.712890625000	0.712890625000	0.184570312500	0.184570312500	0.269531250000	0.269531250000
2.539898183912	0.001250607198	0.001250607198	0.000206287616	0.000206287616	1.000000000000	1.000000000000	0.934082031250	0.934082031250	0.184570312500	0.184570312500	0.269531250000	0.269531250000
2.619238752160	0.001958583006	0.001958583006	0.000324944296	0.000324944296	1.000000000000	1.000000000000	1.208984375000	1.208984375000	0.184570312500	0.184570312500	0.269531250000	0.269531250000
2.698579320407	0.002969045998	0.002969045998	0.000499529357	0.000499529357	1.000976562500	1.000976562500	1.542968750000	1.542968750000	0.184814453125	0.184814453125	0.269775390625	0.269775390625
2.777919888654	0.004351794788	0.004351794788	0.000748113787	0.000748113787	1.000976562500	1.000976562500	1.940429687500	1.940429687500	0.184814453125	0.184814453125	0.269775390625	0.269775390625
2.857260456902	0.006162852228	0.006162852228	0.001090374659	0.001090374659	1.001953125000	1.001953125000	2.406250000000	2.406250000000	0.184936523438	0.184936523438	0.270019531250	0.270019531250
2.936601025149	0.008429210120	0.008429210120	0.001545852516	0.001545852516	1.001953125000	1.001953125000	2.937500000000	2.937500000000	0.184936523438	0.184936523438	0.270019531250	0.270019531250
3.015941593396	0.011132522048	0.011132522048	0.002131580375	0.002131580375	1.002929687500	1.002929687500	3.533203125000	3.533203125000	0.185058593750	0.185058593750	0.270263671875	0.270263671875
3.095282161643	0.014197361075	0.014197361075	0.002859415021	0.002859415021	1.004882812500	1.004882812500	4.183593750000	4.183593750000	0.185546875000	0.185546875000	0.270996093750	0.270996093750
3.174622729891	0.017489076658	0.017489076658	0.003733593272	0.003733593272	1.005859375000	1.005859375000	4.886718750000	4.886718750000	0.185668945312	0.185668945312	0.270996093750	0.270996093750
3.253963298138	0.020823738685	0.020823738685	0.004749073181	0.004749073181	1.007812500000	1.007812500000	5.625000000000	5.625000000000	0.186035156250	0.186035156250	0.271484375000	0.271484375000
3.333303866385	0.023992146672	0.023992146672	0.005891213659	0.005891213659	1.009765625000	1.009765625000	6.390625000000	6.390625000000	0.186401367188	0.186401367188	0.272216796875	0.272216796875
3.412644434632	0.026794945187	0.026794945187	0.007137124892	0.007137124892	1.011718750000	1.011718750000	7.164062500000	7.164062500000	0.186767578125	0.186767578125	0.272705078125	0.272705078125
